frame,ID_0,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9,ID_10,ID_11,ID_12,ID_13,ID_14
948,(251!56),(1024!403),,,,,,,,,(80!101),(188!1002),(49!734),(51!432),(941!581)
949,,(1024!403),,,,,,,,,(80!100),(189!1003),(49!734),(51!432),(943!581)
950,(251!56),(1024!403),,,,,,,,,(80!101),(188!1003),(49!735),(51!432),(944!581)
951,,(1024!403),,,,,,,,,(80!100),(188!1002),(48!734),,(945!580)
952,,(1024!403),,,,,,,,,(80!100),(188!1002),(49!734),(51!432),(947!579)
953,(251!55),(1023!403),,,,,,,,,(80!100),(188!1002),(49!734),(51!432),(949!578)
954,(251!55),(1023!403),,,,,,,,,(79!100),(188!1002),(49!734),(51!432),(951!577)
955,(251!55),(1023!403),,,,,,,,,(80!100),(188!1002),(49!734),,(952!577)
956,(251!55),(1024!403),,,,,,,,,(80!100),(188!1002),(50!734),(51!431),(953!576)
957,(251!55),(1024!403),,,,,,,,,(80!100),(188!1002),(49!734),(51!432),(954!577)
958,(252!55),(1024!403),,,,,,,,,(80!100),(188!1002),(48!734),(51!431),(955!576)
959,,(1024!403),,,,,,,,,(80!100),(188!1003),(49!729),(51!431),(957!577)
960,,(1024!403),,,,,,,,,(80!100),(188!1002),(49!734),(51!432),(959!577)
961,(252!55),(1024!403),,,,,,,,,(80!100),(188!1002),(50!735),(52!432),(960!577)
962,,(1024!403),,,,,,,,,(80!100),(189!1003),(50!735),(52!432),(961!577)
963,,(1024!403),,,,,,,,,(80!100),(188!1002),(50!735),(52!431),(962!576)
964,,(1024!402),,,,,,,,,(80!100),(188!1002),(50!735),(52!431),(964!576)
965,(252!55),(1024!403),,,,,,,,,(80!100),(189!1002),(50!735),(52!431),(965!576)
966,,(1024!403),,,,,,,,,(80!100),(188!1002),(49!734),(51!431),(966!575)
967,,(1024!403),,,,,,,,,(80!100),(188!1002),(49!736),(51!431),(968!576)
968,(252!56),(1024!403),,,,,,,,,(80!100),(188!1002),(49!736),(51!432),(970!575)
969,,(1024!403),,,,,,,,,(80!100),(188!1002),(49!737),(51!431),(972!575)
970,,(1024!403),,,,,,,,,(80!100),(188!1002),(49!737),(51!431),(973!574)
971,,(1024!403),,,,,,,,,(80!100),(188!1002),(49!737),(51!431),(975!574)
972,(251!55),(1024!403),,,,,,,,,(80!100),(188!1002),(49!736),(51!431),(976!574)
973,,(1023!403),,,,,,,,,(80!100),(188!1002),(49!737),(51!432),(979!575)
974,,(1024!403),,,,,,,,,(80!100),(188!1002),(49!736),(51!432),(981!575)
975,,(1024!403),,,,,,,,,(80!100),(188!1002),(49!736),(51!431),(982!574)
976,,(1024!403),,,,,,,,,(79!100),(188!1002),(49!737),(51!432),(984!575)
977,,(1024!403),,,,,,,,,(80!100),(188!1003),(49!736),(51!432),(986!574)
978,,(1024!403),,,,,,,,,(80!100),(188!1003),(49!737),(51!431),(987!574)
979,(251!56),(1024!403),,,,,,,,,(80!101),(188!1002),(49!737),(51!432),(989!573)
980,,(1024!403),,,,,,,,,(80!101),(188!1003),(50!737),(52!432),(990!573)
981,,(1024!403),,,,,,,,,(80!101),(188!1003),(49!737),,(992!572)
982,,(1024!403),,,,,,,,,(80!101),(188!1002),(49!737),(52!432),(993!571)
983,,(1024!403),,,,,,,,,(80!101),(188!1003),(49!737),(51!432),(994!571)
984,,(1024!403),,,,,,,,,(80!101),(188!1002),(50!737),(52!432),(996!571)
985,,(1024!403),,,,,,,,,(80!101),(188!1002),(49!737),(51!431),(996!571)
986,,(1024!403),,,,,,,,,(80!100),(189!1003),(49!737),(51!431),(998!570)
987,,(1024!403),,,,,,,,,(80!101),(188!1003),(49!737),(51!431),(999!570)
988,(251!56),(1024!403),,,,,,,,,(80!100),(188!1003),(49!737),(51!433),(1000!570)
989,,(1024!403),,,,,,,,,(80!100),(189!1002),(49!736),(51!431),(1002!569)
990,,(1023!403),,,,,,,,,(79!100),(188!1002),(49!736),(51!433),(1003!569)
991,,(1024!403),,,,,,,,,(80!100),(188!1002),(49!736),(51!432),(1004!567)
992,(251!56),(1023!403),,,,,,,,,(79!101),(188!1002),(49!736),(51!433),(1005!567)
993,,(1024!403),,,,,,,,,(80!100),(188!1002),(49!736),(51!432),(1007!565)
994,,(1024!403),,,,,,,,,(80!101),(188!1003),(49!736),(51!432),(1008!564)
995,(252!56),(1024!403),,,,,,,,,(80!101),(188!1003),(49!737),(51!433),(1010!564)
996,(51!432),(1024!403),,,,,,,,,(80!100),(188!1003),(49!737),(30!599),(1011!563)
997,,(1024!403),,,,,,,,,(80!101),(188!1002),(49!737),(51!432),(1013!562)
998,,(1024!403),,,,,,,,,(80!100),(188!1002),(49!737),(51!432),(1014!562)
999,,(1024!404),,,,,,,,,(80!101),(188!1003),(49!737),(51!432),(1016!561)
1000,,(1024!403),,,,,,,,,(80!101),(188!1003),(49!737),(52!431),(1018!560)
1001,,(1024!403),,,,,,,,,(80!101),(189!1002),(49!737),(51!432),(1018!558)
1002,,(1024!403),,,,,,,,,(80!101),(188!1002),(49!736),(51!432),(1020!557)
1003,,(1024!403),,,,,,,,,(252!56),(189!1002),(49!737),(80!101),(1021!557)
1004,,(1024!403),(51!432),,,,,,,,(251!56),(189!1002),(49!737),(80!101),(1021!555)
1005,,(1024!403),(52!431),,,,,,,,,(189!1003),(49!736),(80!101),(1023!553)
1006,,(1024!403),(51!432),,,,,,,,,(188!1002),(49!737),(80!100),(1023!551)
1007,,(1024!403),(51!431),,,,,,,,,(189!1002),(49!737),(80!101),(1024!550)
1008,,(1024!402),(51!431),,,,,,,,(251!55),(189!1002),(49!737),(80!100),(1025!548)
1009,,(1024!403),(51!432),,,,,,,,,(188!1002),(49!736),(80!100),(1027!547)
1010,,(1024!403),(51!432),,,,,,,,,(188!1002),(47!742),(80!100),(1027!547)
1011,,(1024!403),(52!432),,,,,,,,,(188!1002),(49!733),(80!101),(1029!546)
1012,,(1024!403),(52!432),,,,,,,,(251!55),(188!1002),(50!734),(80!101),(1030!545)
1013,,(1024!403),(51!433),,,,,,,,,(188!1002),(50!733),(80!100),(1031!544)
1014,,(1024!403),(51!433),,,,,,,,(80!101),(188!1002),,(251!56),(1031!543)
1015,,(1024!403),(51!433),,,,,,,,(79!100),(188!1002),(49!737),(251!55),(1032!541)
1016,,(1024!403),(51!432),,,,,,,,(80!101),(188!1002),,(251!56),(1033!541)
1017,,(1024!403),(51!432),,,,,,,,(80!100),(188!1003),(49!738),(251!56),(1034!540)
1018,,(1024!403),(51!432),,,,,,,,(80!100),(188!1002),(49!736),(251!56),(1035!538)
1019,,(1024!403),(52!432),,,,,,,,(80!101),(188!1002),(50!734),,(1037!536)
1020,,(1024!403),(52!432),,,,,,,,(80!101),(188!1003),(49!736),,(1039!534)
1021,,(1024!403),(52!431),,,,,,,,(80!100),(189!1003),(49!737),,(1040!532)
1022,,(1024!403),(52!432),,,,,,,,(80!101),(189!1003),(50!736),,(1041!531)
1023,,(1024!403),(51!432),,,,,,,,(80!100),(189!1003),(49!736),(251!55),(1042!530)
1024,,(1024!403),(52!432),,,,,,,,(80!100),(189!1003),(50!736),,(1045!530)
1025,,(1024!403),(52!432),,,,,,,,(80!100),(189!1002),(50!736),,(1047!529)
1026,,(1024!403),(51!431),,,,,,,,(80!100),(188!1002),(49!736),,(1048!527)
1027,,(1024!403),(51!432),,,,,,,,(80!101),(188!1002),(49!736),,(1050!526)
1028,,(1024!403),(51!433),,,,,,,,(80!100),(188!1002),(49!736),,(1051!524)
1029,,(1024!403),(51!432),,,,,,,,(80!100),(188!1002),(49!736),,(1052!523)
1030,,(1024!403),(51!431),,,,,,,,(80!100),(188!1003),(49!736),,(1053!522)
1031,,(1024!403),(51!432),,,,,,,,(80!100),(188!1003),(49!737),,(1055!520)
1032,,(1024!403),(51!432),,,,,,,,(80!101),(188!1003),(49!736),,(1057!518)
1033,,(1024!403),(51!432),,,,,,,,(80!101),(188!1002),(49!736),,(1058!517)
1034,,(1024!403),(51!431),,,,,,,,(80!101),(188!1002),(49!736),,(1059!516)
1035,,(1024!403),(51!432),,,,,,,,(80!101),(189!1002),(49!736),,(1061!517)
1036,,(1024!403),(51!432),,,,,,,,(80!100),(189!1002),(50!737),,(1062!516)
1037,,(1024!403),(51!432),,,,,,,,(80!100),(189!1003),(49!737),,(1064!514)
1038,,(1024!403),(51!433),,,,,,,,(80!100),(189!1003),(49!737),,(1066!513)
1039,,(1024!403),(51!431),,,,,,,,(80!100),(188!1002),(49!736),,(1068!512)
1040,,(1024!403),(51!431),,,,,,,,(80!100),(189!1003),(49!738),(252!55),(1069!512)
1041,,(1024!403),,,,,,,,,(80!100),(189!1002),(50!737),,(1071!511)
1042,,(1024!403),(52!432),,,,,,,,(80!100),(189!1002),(50!737),,(1072!510)
1043,,(1024!403),(51!432),,,,,,,,(80!100),(188!1002),(49!737),,(1072!508)
1044,,(1024!403),(52!431),,,,,,,,(80!100),(189!1002),(50!736),,(1074!507)
1045,,(1024!402),(52!432),,,,,,,,(80!100),(189!1002),(50!736),(252!55),(1075!506)
1046,,(1024!402),(52!432),,,,,,,,(80!100),(189!1002),(49!736),(252!55),(1076!505)
1047,,(1024!403),(52!431),,,,,,,,(80!100),(188!1002),(49!736),(252!55),(1078!504)
1048,,(1024!403),(52!431),,,,,,,,(80!100),(188!1002),(49!736),,(1079!504)
1049,,(1024!403),(51!432),,,,,,,,(80!100),(189!1002),(49!736),(252!56),(1079!504)
1050,,(1024!403),(52!432),,,,,,,,(80!101),(188!1002),(50!736),(252!56),(1082!502)
1051,,(1024!403),(51!432),,,,,,,,(80!100),(189!1002),(50!736),,(1083!502)
1052,,(1024!403),(52!432),,,,,,,,(80!101),(189!1003),(49!737),,(1084!501)
1053,,(1024!403),(52!431),,,,,,,,(80!100),(189!1002),(50!737),(252!55),(1085!500)
1054,,(1024!403),(52!431),,,,,,,,(80!100),(189!1003),(50!737),(251!55),(1087!500)
1055,,(1025!403),(52!431),,,,,,,,(80!100),(189!1002),(50!737),,(1087!499)
1056,,(1024!403),(51!432),,,,,,,,(80!100),(189!1002),(49!736),,(1088!498)
1057,,(1025!403),(52!431),,,,,,,,(80!100),(189!1002),(49!736),,(1090!496)
1058,,(1024!403),(52!431),,,,,,,,(80!100),(189!1002),(50!736),,(1091!494)
1059,,(1024!403),(52!432),,,,,,,,(80!100),(189!1002),(49!736),(252!56),(1092!494)
1060,,(1024!403),(52!432),,,,,,,,(80!101),(190!1003),(49!737),,(1093!493)
1061,,(1025!403),(52!432),,,,,,,,(80!101),(189!1002),(49!737),(252!56),(1095!492)
1062,,(1024!403),(52!432),,,,,,,,(80!100),(189!1002),(49!737),(252!56),(1095!491)
1063,,(1024!403),(52!432),,,,,,,,(80!100),(189!1002),(49!737),(252!55),(1096!491)
1064,,(1025!403),(52!432),,,,,,,,(80!100),(189!1002),(49!736),,(1097!490)
1065,,(1024!402),(52!431),,,,,,,,(80!100),(189!1002),(49!736),(252!55),(1097!490)
1066,,(1024!403),(51!431),,,,,,,,(80!100),(189!1002),(49!737),,(1097!490)
1067,,(1024!403),(52!431),,,,,,,,(80!100),(188!1002),(49!736),(252!55),(1098!490)
1068,,(1024!403),(52!431),,,,,,,,(80!100),(188!1002),(49!736),(252!55),(1098!489)
1069,,(1024!402),(51!432),,,,,,,,(80!100),(189!1002),(49!737),,(1098!489)
1070,,(1024!403),(52!432),,,,,,,,(80!100),(189!1002),(50!737),,(1098!489)
1071,,(1024!402),(52!431),,,,,,,,(80!100),(188!1002),(49!736),(252!55),(1098!488)
1072,,(1024!402),(52!431),,,,,,,,(80!100),(189!1002),(49!737),,(1098!488)
1073,,(1025!402),(52!431),,,,,,,,(80!100),(189!1002),(50!737),(252!55),(1099!488)
1074,,(1024!403),(52!431),,,,,,,,(80!100),(189!1002),(50!737),,(1099!488)
1075,,(1025!402),(52!431),,,,,,,,(80!100),(189!1002),(50!737),(27!603),(1099!488)
1076,,(1024!403),(52!432),,,,,,,,(80!100),(189!1002),(50!738),,(1099!489)
1077,,(1025!402),(52!431),,,,,,,,(80!100),(189!1002),(50!736),,(1099!488)
1078,,(1024!402),(52!431),,,,,,,,(80!100),(189!1002),(49!737),,(1099!488)
1079,,(1024!402),(52!431),,,,,,,,(80!100),(189!1002),(49!737),,(1099!488)
1080,,(1024!402),(52!431),,,,,,,,(80!100),(189!1002),(50!737),,(1099!488)
1081,,(1024!402),(52!431),,,,,,,,(80!100),(189!1002),(50!737),,(1099!488)
1082,,(1024!402),(52!431),,,,,,,,(80!100),(189!1002),(49!738),,(1099!488)
1083,,(1024!402),(52!431),,,,,,,,(80!100),(189!1002),(49!737),,(1099!488)
1084,,(1024!402),(52!431),,,,,,,,(80!100),(189!1002),(49!737),,(1099!488)
1085,,(1025!402),(52!431),,,,,,,,(80!100),(189!1002),(50!737),,(1099!488)
1086,,(1024!402),(52!431),,,,,,,,(80!100),(189!1002),(49!737),,(1099!488)
1087,,(1025!402),(52!431),,,,,,,,(80!100),(189!1002),(50!737),,(1099!488)
1088,,(1024!402),(52!431),,,,,,,,(80!100),(189!1002),(50!737),,(1099!488)
1089,,(1025!402),(52!431),,,,,,,,(80!100),(189!1002),(50!737),,(1099!488)
1090,,(1024!402),(52!431),,,,,,,,(80!100),(189!1002),(50!737),,(1099!488)
1091,,(1024!402),(52!431),,,,,,,,(80!100),(189!1002),(50!736),,(1099!488)
1092,,(1024!402),(52!431),,,,,,,,(80!100),(189!1002),(49!737),,(1099!488)
1093,,(1025!402),(52!431),,,,,,,,(81!100),(189!1002),(50!737),,(1099!488)
1094,,(1025!402),(52!431),,,,,,,,(80!100),(189!1002),(50!737),,(1099!488)
1095,,(1025!403),(52!432),,,,,,,,(81!100),(190!1002),(50!738),,(1099!488)
1096,,(1025!402),(53!431),,,,,,,,(81!100),(190!1002),(50!738),,(1100!488)
1097,,(1025!403),(53!432),,,,,,,,(80!100),(190!1002),(50!738),,(1099!488)
1098,,(1025!403),(52!432),,,,,,,,(80!100),(189!1003),(50!738),,(1099!488)
1099,,(1025!403),(52!432),,,,,,,,(81!100),(189!1003),(50!737),,(1100!488)
1100,,(1025!403),(52!431),,,,,,,,(80!100),(190!1002),(50!737),,(1100!488)
1101,,(1025!403),(52!432),,,,,,,,(80!100),(189!1003),(50!737),,(1100!488)
1102,,(1024!403),(52!432),,,,,,,,(80!100),(189!1002),(49!737),,(1099!488)
1103,,(1025!402),(52!431),,,,,,,,(80!100),(189!1002),(50!737),,(1100!488)
1104,,(1025!403),(52!432),,,,,,,,(80!100),(189!1002),(49!737),,(1100!488)
1105,,(1025!402),(52!431),,,,,,,,(80!100),(189!1002),(50!737),,(1100!487)
1106,,(1025!403),(52!432),,,,,,,,(80!100),(189!1002),(49!738),,(1099!486)
1107,,(1024!403),(52!431),,,,,,,,(80!100),(189!1002),(49!737),,(1099!483)
1108,,(1024!403),(52!432),,,,,,,,(80!100),(189!1003),(50!738),,(1099!482)
1109,,(1025!402),(52!432),,,,,,,,(80!100),(189!1003),(49!738),,(1099!480)
1110,,(1024!403),(52!432),,,,,,,,(80!100),(189!1003),(49!738),,(1099!478)
1111,,(1024!403),(52!432),,,,,,,,(80!100),(189!1003),(49!738),,(1099!475)
1112,,(1024!403),(52!431),,,,,,,,(80!100),(189!1003),(50!737),,(1099!474)
1113,,(1024!403),(52!431),,,,,,,,(80!100),(189!1002),(49!738),,(1099!472)
1114,,(1025!403),(52!432),,,,,,,,(80!100),(189!1003),,,(1099!471)
1115,,(1025!403),(52!432),,,,,,,,(80!100),(189!1003),(49!738),,(1099!469)
1116,,(1025!402),(52!432),,,,,,,,(81!100),(189!1002),(49!737),,(1098!467)
1117,,(1025!402),(52!432),,,,,,,,(80!100),(189!1003),(50!738),,(1098!464)
1118,,(1025!403),(52!432),,,,,,,,(80!100),(189!1003),(51!737),,(1098!463)
1119,,(1025!403),(52!432),,,,,,,,(80!100),(189!1003),(51!738),,(1098!460)
1120,,(1024!403),(52!432),,,,,,,,(80!100),(189!1003),(50!738),,(1097!459)
1121,,(1024!403),(51!432),,,,,,,,(80!100),(189!1003),(50!738),,(1098!457)
1122,,(1024!403),(52!432),,,,,,,,(80!100),(189!1003),(50!738),,(1098!456)
1123,,(1024!402),(52!431),,,,,,,,(80!100),(189!1002),(50!737),,(1099!455)
1124,,(1024!403),(52!432),,,,,,,,(80!100),(189!1002),(50!738),,(1099!453)
1125,,(1024!403),(52!432),,,,,,,,(80!101),(189!1003),(50!738),,(1099!452)
1126,,(1024!403),(52!432),,,,,,,,(80!101),(189!1002),(50!738),,(1100!450)
1127,,(1024!403),(52!432),,,,,,,,(80!100),(189!1002),(50!737),,(1100!449)
1128,,(1025!402),(52!432),,,,,,,,(80!100),(189!1002),(50!738),,(1101!447)
1129,,(1024!403),(52!432),,,,,,,,(80!100),(189!1002),(50!737),,(1101!446)
1130,,(1025!403),(52!432),,,,,,,,(80!100),(189!1003),(50!738),,(1102!445)
1131,,(1024!403),(51!432),,,,,,,,(80!100),(189!1003),(49!738),,(1102!444)
1132,,(1025!403),(52!432),,,,,,,,(80!100),(189!1003),(50!738),,(1103!442)
1133,,(1025!403),(52!432),,,,,,,,(80!100),(189!1002),(50!738),,(1103!441)
1134,,(1025!403),(52!432),,,,,,,,(80!100),(189!1003),(50!738),,(1103!439)
1135,,(1025!403),(52!432),,,,,,,,(80!100),(189!1003),(50!738),,(1104!439)
1136,,(1025!403),(52!432),,,,,,,,(80!100),(189!1003),(50!738),,(1105!437)
1137,,(1025!403),(52!432),,,,,,,,(80!100),(189!1003),(50!737),,(1106!437)
1138,,(1024!403),(52!432),,,,,,,,(80!100),(189!1002),(49!737),,(1106!435)
1139,,(1025!403),(52!432),,,,,,,,(80!100),(190!1003),(50!737),,(1107!433)
1140,,(1024!403),(52!431),,,,,,,,(80!100),(189!1002),(50!737),,(1108!432)
1141,,(1024!403),(52!432),,,,,,,,(80!100),(188!1002),(50!737),,(1109!430)
1142,,(1024!403),(51!432),,,,,,,,(80!100),(189!1002),(50!738),,(1110!429)
1143,,(1024!403),(51!432),,,,,,,,(80!100),(189!1002),(50!738),,(1110!427)
1144,,(1024!403),(51!432),,,,,,,,(80!100),(189!1003),(50!738),,(1110!425)
1145,,(1025!403),(51!431),,,,,,,,(80!100),(189!1002),(50!738),,(1111!423)
1146,,(1024!403),(52!432),,,,,,,,(80!100),(189!1003),(50!738),,(1112!422)
1147,,(1024!403),(80!100),,,,,,,,(252!56),(189!1003),(50!738),,(1113!421)
1148,,(1024!403),(80!100),,,,,,,,,(188!1003),(50!738),,(1114!420)
1149,,(1024!403),(80!100),,,,,,,,(252!55),(188!1002),(50!738),,(1115!419)
1150,,(1024!403),(51!432),,,,,,,,(80!100),(188!1002),(50!737),,(1115!418)
1151,,(1024!402),(52!431),,,,,,,,(80!100),(189!1003),(50!738),,(1117!417)
1152,,(1024!403),(52!432),,,,,,,,(80!100),(188!1002),(50!738),,(1117!417)
1153,,(1025!403),(52!432),,,,,,,,(80!100),(189!1002),(50!738),,(1119!416)
1154,,(1025!403),(52!432),,,,,,,,(80!100),(188!1003),(50!738),,(1119!416)
1155,,(1024!403),(52!431),,,,,,,,(80!101),(189!1002),(50!738),,(1120!414)
1156,,(1024!403),(52!431),,,,,,,,(80!100),(188!1003),(50!738),,(1121!414)
1157,,(1024!403),(51!432),,,,,,,,(80!100),(189!1002),(50!738),,(1121!413)
1158,,(1024!403),(51!431),,,,,,,,(80!100),(188!1002),(49!738),,(1121!412)
1159,,(1024!403),(51!431),,,,,,,,(80!100),(188!1003),(49!737),,(1122!411)
1160,,(1024!403),(51!432),,,,,,,,(80!100),(188!1003),(50!738),,(1123!410)
1161,,(1024!402),(51!431),,,,,,,,(80!100),(188!1002),(51!737),,(1124!408)
1162,,(1024!403),(51!432),,,,,,,,(80!100),(188!1003),(50!738),,(1125!407)
1163,,(1024!403),(51!432),,,,,,,,(80!100),(188!1003),(50!737),,(1126!406)
1164,,(1024!403),(51!432),,,,,,,,(80!100),(188!1003),(51!737),,(1127!405)
1165,,(1024!403),(51!432),,,,,,,,(80!100),(188!1003),(50!738),,(1128!404)
1166,,(1024!403),(51!432),,,,,,,,(80!100),(188!1002),(50!737),,(1129!403)
1167,,(1024!403),(51!431),,,,,,,,(80!100),(188!1002),(50!737),,(1130!401)
1168,,(1024!402),(52!431),,,,,,,,(80!100),(189!1003),(51!737),,(1130!400)
1169,,(1024!403),(52!431),,,,,,,,(80!100),(189!1003),(51!738),,(1131!400)
1170,,(1024!403),(52!431),,,,,,,,(80!100),(188!1002),(50!738),,(1131!398)
1171,,(1024!403),(51!432),,,,,,,,(80!100),(189!1003),(50!738),,(1132!397)
1172,,(1024!402),(51!432),,,,,,,,(80!99),(188!1002),(51!738),,(1132!396)
1173,,(1024!402),(51!431),,,,,,,,(80!100),(188!1002),(50!738),,(1132!394)
1174,,(1024!402),(51!432),,,,,,,,(80!100),(188!1002),(49!737),,(1132!394)
1175,,(1024!403),(51!433),,,,,,,,(80!100),(188!1002),(50!737),,(1132!394)
1176,,(1024!403),,,,,,,,,(80!100),(189!1003),(51!738),,(1133!393)
1177,,(1024!403),(51!433),,,,,,,,(80!100),(188!1002),(50!737),,(1133!393)
1178,,(1024!403),(51!433),,,,,,,,(80!100),(188!1002),(50!737),,(1133!392)
1179,,(1024!403),(51!433),,,,,,,,(80!100),(188!1002),(51!737),,(1133!392)
1180,,(1024!403),(51!433),,,,,,,,(80!100),(188!1002),(50!737),,(1133!391)
1181,,(1024!403),,,,,,,,,(80!100),(188!1002),(50!737),,(1134!391)
1182,,(1024!403),,,,,,,,,(80!100),(188!1002),(49!738),,(1133!391)
1183,,(1024!403),(51!432),,,,,,,,(80!100),(188!1003),(51!738),,(1133!391)
1184,,(1024!403),(51!432),,,,,,,,(80!99),(188!1002),(51!738),,(1134!391)
1185,,(1024!402),(51!432),,,,,,,,(79!100),(188!1003),(49!738),,(1133!390)
1186,,(1024!403),(51!433),,,,,,,,(80!99),(188!1002),(51!738),,(1133!391)
1187,,(1024!403),(51!432),,,,,,,,(80!100),(188!1003),(50!738),,(1134!391)
1188,,(1024!403),(80!100),,,,,,,,(252!55),(188!1003),(50!739),,(1134!390)
1189,,(1024!403),(51!432),,,,,,,,(80!100),(188!1003),(51!738),,(1134!389)
1190,,(1024!403),(51!433),,,,,,,,(80!100),(188!1002),(51!738),,(1134!389)
