frame,ID_0,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9,ID_10,ID_11,ID_12,ID_13
633,(697!81),(152!200),(694!240),,,,(843!845),,,,,,(60!497),(638!1002)
634,(698!80),(152!200),(694!241),,,,(843!845),,,,,,(63!496),(638!1002)
635,(697!81),(152!201),(694!241),,,,(843!845),,,,,,(61!492),(639!998)
636,(698!80),(152!200),(694!241),,,,(843!845),,,,,,(60!494),(638!1002)
637,(698!81),(152!200),(694!241),,,,(844!845),,,,,,(62!498),(639!1002)
638,(698!81),(152!200),(693!241),,,,(844!845),,,,,,,(638!1003)
639,(698!81),(152!200),(692!241),,,,(844!844),,,,,,(61!498),(638!1003)
640,(696!83),(152!200),(693!241),,,,(844!844),,,,,,(60!498),(638!1002)
641,(697!82),(152!200),(693!241),,,,(844!844),,,,,,(64!498),(638!1002)
642,(696!83),(152!200),(693!241),,,,(844!844),,,,,,(61!497),(638!1002)
643,(696!83),(152!200),(693!241),,,,(844!844),,,,,,,(639!998)
644,(697!83),(152!200),(693!241),,,,(844!844),,,,,,(60!497),(639!1002)
645,(697!82),(152!200),(693!240),,,,(844!843),,,,,,(60!498),(638!1001)
646,(697!83),(152!200),(693!240),,,,(844!844),,,,,,,(638!1002)
647,(697!83),(152!200),(693!240),,,,(844!844),,,,,,,(638!1002)
648,(697!83),(152!200),(693!240),,,,(844!844),,,,,,(61!497),(639!1002)
649,(697!83),(152!200),(693!240),,,,(844!843),,,,,,,(638!1002)
650,(697!83),(152!200),(693!240),,,,(844!843),,,,,,,(638!1002)
651,(697!82),(152!200),(693!240),,,,(844!843),,,,,,(60!497),(639!998)
652,(697!83),(152!200),(693!240),,,,(844!843),,,,,,(60!497),(638!1001)
653,(697!82),(153!200),(693!240),,,,(845!843),,,,,,,(638!1002)
654,(696!82),(152!200),(692!240),,,,(844!843),,,,,,,(638!1002)
655,(696!82),(152!200),(692!240),,,,(845!844),,,,,,(64!498),(639!1002)
656,(696!83),(152!200),(692!239),,,,(845!843),,,,,,,(639!1002)
657,(696!82),(152!200),(692!240),,,,(845!843),,,,,,(60!497),(639!1002)
658,(696!82),(152!201),(691!240),,,,(845!843),,,,,,(61!497),(640!998)
659,(696!83),(152!201),(691!240),,,,(844!843),,,,,,(60!496),(639!998)
660,(696!83),(153!201),(691!240),,,,(844!843),,,,,,,(638!1002)
661,(696!82),(152!200),(690!239),,,,(844!842),,(42!621),,,,,(638!1002)
662,(696!82),(152!200),(690!239),,,,(844!842),,,,,,,(638!1002)
663,(696!82),(153!201),(690!240),,,,(844!842),,,,,,(62!496),(638!1002)
664,(696!82),(153!201),(691!240),,,,(845!842),,,,,,(62!497),(639!1002)
665,(696!82),(152!201),(690!240),,,,(844!842),,,,,,(61!497),(639!998)
666,(696!82),(152!201),(690!240),,,,(845!842),,(41!621),,,,(62!497),(639!1002)
667,(697!82),(152!201),(690!240),,,,(845!842),,(42!618),,,,,(639!998)
668,(696!82),(154!201),(690!240),,,,(845!843),,,,,,,(639!998)
669,(696!82),(153!201),(690!240),,,,(845!843),,,,,,(63!497),(639!998)
670,(696!82),(153!201),(690!240),,,,(845!843),,,,,,(60!498),(639!998)
671,(696!83),(153!202),(690!240),,,,(845!843),,,,,,(62!497),(639!998)
672,(696!83),(154!202),(690!240),,,,(846!843),,,,,,(61!497),(638!1002)
673,(696!83),(154!202),(690!240),,,,(846!843),,,,,,,(639!998)
674,(696!83),(154!202),(690!241),,,,(846!842),,(41!620),,,,,(639!998)
675,(696!83),(154!202),(690!241),,,,(847!842),,(41!618),,,,(61!497),(638!1002)
676,(696!83),(153!202),(690!241),,,,(847!841),,(40!620),,,,(60!498),(639!998)
677,(696!83),(154!202),(690!240),,,,(848!842),,(41!621),,,,(63!498),(639!998)
678,(695!82),(153!202),(689!240),,,,(848!841),,,,,,,(639!998)
679,(695!83),(154!202),(690!241),,,,(849!842),,(40!591),,,,(60!497),(639!998)
680,(696!82),(154!202),(690!241),,,,(848!842),,,,,,,(639!998)
681,(696!82),(154!202),(689!240),,,,(849!841),,,,,,(60!497),(639!998)
682,(695!82),(154!202),(689!241),,,,(849!841),,,,,,(62!498),(638!1002)
683,(695!82),(154!202),(688!241),,,,(849!842),,,,,,(60!498),(639!998)
684,(695!82),(154!202),(688!241),,,,(850!842),,,,,,(60!497),(639!998)
685,(695!82),(154!202),(688!241),,,,(850!841),,,,,,(60!497),(639!998)
686,(696!82),(154!203),(687!241),,,,(850!841),,,,,,(63!496),(639!998)
687,(695!83),(154!203),(687!242),,,,(850!842),,(39!570),,,,(60!496),(639!998)
688,(696!82),(154!202),(686!241),,,,(850!841),,,,,,(60!497),(639!998)
689,(695!82),(154!203),(686!242),,,,(849!841),,,,,,,(639!998)
690,(696!82),(154!202),(685!242),,,,(849!841),,,,,,(60!497),(639!998)
691,(698!80),(154!202),(685!243),,,,(849!841),,,,,,(60!497),(639!998)
692,(698!80),(154!202),(685!243),,,,(849!841),,,,,,(61!496),(639!998)
693,(698!80),(154!202),(684!243),,,,(849!841),,,,,,(60!496),(639!998)
694,(696!81),(154!201),(684!242),,,,(849!841),,,,,,(60!497),(639!997)
695,(696!82),(154!201),(684!243),,,,(849!841),,,,,,(60!495),(639!997)
696,(698!80),(154!201),(684!243),,,,(849!841),,,,,,(60!498),(639!997)
697,(697!82),(154!202),(685!243),,,,(849!841),,,,,,(60!497),(639!998)
698,(698!81),(154!200),(684!242),,,,(849!840),,(41!620),,,,(60!497),(640!998)
699,(696!82),(154!201),(684!242),,,,(849!840),,,,,,(61!498),(639!997)
700,(696!82),(154!201),(684!242),,,,(849!840),,,,,,(60!497),(639!998)
701,(696!82),(154!201),(684!242),,,,(849!840),,,,,,(60!497),(639!997)
702,(696!82),(154!200),(684!242),,,,(850!840),,(41!619),,,,(60!497),(639!998)
703,(696!82),(154!201),(684!243),,,,(850!840),,,,,,(60!497),(639!998)
704,(696!82),(156!202),(684!243),,,,(850!841),,,,,,(60!497),(639!998)
705,(696!82),(156!201),(684!243),,,,(850!840),,,,,,(60!496),(639!997)
706,(697!82),(156!202),(684!243),,,,(850!840),,,,,,(62!497),(639!998)
707,(696!82),(155!200),(684!243),,,,(850!840),,,,,,(61!497),(639!998)
708,(697!82),(156!201),(684!243),,,,(850!840),,,,,,(60!497),(639!998)
709,(697!82),(156!201),(684!243),,,,(850!840),,,,,,(61!497),(639!998)
710,(697!82),(156!201),(684!243),,,,(850!840),,,,,,(61!497),(639!998)
711,(697!82),(156!201),(684!243),,,,(850!839),,,,,,(61!497),(639!997)
712,(697!82),(156!201),(684!243),,,,(850!840),,,,,,(60!496),(640!998)
713,(696!82),(156!200),(683!243),,,,(850!839),,,,,,(61!497),(640!997)
714,(697!82),(156!200),(683!243),,,,(850!839),,,,,,(60!497),(639!998)
715,(696!82),(156!200),(683!243),,,,(850!839),,,,,,(61!497),(639!998)
716,(696!82),(156!200),(683!243),,,,(850!839),,,,,,(44!581),(639!997)
717,(696!82),(156!200),(683!244),,,,(851!839),,(61!498),,,,(39!599),(639!997)
718,(696!82),(156!201),(683!244),,,,(851!839),,,,,,,(639!998)
719,(696!82),(156!200),(683!244),,,,(851!838),,,,,,,(639!997)
720,(696!82),(156!200),(682!244),,,,(851!838),,,,,,,(639!998)
721,(696!82),(156!200),(682!244),,,,(851!838),,,,,,(61!497),(639!997)
722,(696!82),(156!200),(682!243),,,,(852!838),,(42!583),,,,(61!495),(640!998)
723,(696!82),(156!200),(682!244),,,,(853!837),,,,,,(61!498),(640!998)
724,(696!82),(156!200),(682!244),,,,(853!837),,,,,,(61!497),(639!998)
725,(696!83),(156!202),(682!244),,,,(853!837),,,,,,(62!497),(640!998)
726,(696!82),(156!201),(681!243),,,,(853!837),,(41!590),,,,(64!497),(640!998)
727,(697!82),(156!200),(682!242),,,,(853!836),,(42!585),,,,(61!498),(639!998)
728,(697!82),(156!200),(683!242),,,,(854!836),(1311!1015),,,,,(62!498),(640!998)
729,(698!82),(156!200),(682!243),,,,(853!835),,(41!589),,,,(61!497),(638!1000)
730,(697!82),(156!200),(682!243),,,,(853!835),,,,,,,(638!1000)
731,(697!82),(156!200),(682!243),,,,(853!836),(1313!1013),,,,,(61!497),(639!998)
732,(697!82),(155!201),(682!243),,,,(853!836),(1314!1013),(37!582),,,,(62!497),(638!1001)
733,(697!82),(156!200),(682!243),,,,(853!835),,(42!584),,,,(61!497),(639!998)
734,(697!82),(156!200),(682!243),,,,(853!835),,(42!589),,,,(61!497),(639!998)
735,(697!83),(155!200),(682!243),,,,(853!835),(1317!1011),,,,,(61!497),(639!998)
736,(697!82),(155!200),(681!243),,,,(853!834),(1318!1010),,,,,(61!498),(638!1000)
737,(696!82),(155!200),(682!243),,,,(853!834),(1319!1010),(35!624),,,,(61!498),(639!998)
738,(697!82),(154!200),(681!243),,,,(853!835),,,,,,(61!497),(639!998)
739,(698!82),(154!199),(682!242),,,,(853!834),,,,,,(61!497),(639!998)
740,(696!82),(154!199),(681!242),,,,(853!835),(1371!961),,,,,(61!497),(639!998)
741,(696!83),(154!200),(681!243),,,,(853!835),(1324!1009),(41!582),,,,(61!497),(639!998)
742,(696!83),(154!200),(681!243),,,,(853!834),(1324!1009),,,,,(62!495),(639!998)
743,(696!83),(154!200),(680!243),,,,(853!835),(1325!1009),,,,,(61!498),(639!998)
744,(696!83),(154!199),(680!243),,,,(853!835),(1326!1008),,,,,(62!498),(639!998)
745,(697!83),(154!200),(680!243),,,,(853!835),(1326!1008),,,,,(62!497),(638!1001)
746,(697!83),(154!200),(679!243),,,,(852!835),(1327!1008),,,,,(64!498),(638!1002)
747,(697!83),(154!200),(678!243),,,,(852!835),(1327!1008),,,,,(61!498),(639!998)
748,(696!83),(154!200),(678!243),,,,(852!835),(1327!1008),,,,,(61!498),(639!998)
749,(696!83),(154!200),(677!243),,,,(852!835),(1327!1007),,,,,,(639!999)
750,(697!84),(154!200),(678!243),,,,(852!835),(1327!1007),,,,,(61!498),(639!998)
751,(696!83),(154!200),(677!243),,,,(852!835),(1327!1006),,,,,,(639!998)
752,(697!83),(154!200),(677!242),,,,(852!835),(1328!1006),,,,,(61!496),(639!998)
753,(696!84),(154!200),(677!242),,,,(852!835),(1329!1006),,,,,,(639!998)
754,(697!83),(154!200),(677!242),,,,(852!835),(1329!1004),,,,,(64!498),(639!998)
755,(697!83),(154!200),(677!242),,,,(852!834),(1330!1004),,,,,,(639!998)
756,(697!83),(154!200),(677!242),,,,(852!835),(1331!1004),,,,,,(639!999)
757,(697!84),(154!201),(677!243),,,,(853!834),(1331!1004),,,,,(61!495),
758,(696!83),(154!200),(677!243),,,,(853!835),(1332!1003),,,,,(61!498),
759,(696!84),(154!200),(677!243),,,,(853!834),,,,,,(61!497),(639!998)
760,(696!83),(154!200),(676!243),,,,(852!834),,,,,,,(639!998)
761,(697!84),(154!200),(677!243),,,,(852!835),,,,,,(61!498),
762,(696!83),(154!200),(677!243),,,,(852!834),(1335!1002),,,,,,(639!998)
763,(696!83),(154!200),(676!243),,,,(852!834),,,,,,(65!498),(639!998)
764,(697!83),(154!200),(676!243),,,,(853!834),,,,,,(62!498),(639!998)
765,(696!84),(153!200),(676!243),,,,(853!834),,,,,,(61!496),(639!998)
766,(697!83),(154!200),(676!243),,,,(853!833),(1338!998),,,,,(62!497),(638!1001)
767,(696!83),(153!200),(676!243),,,,(854!833),,,,,,(61!498),(639!998)
768,(697!83),(153!200),(676!243),,,,(854!833),,,,,,,(638!1001)
769,(697!83),(153!200),(676!243),,,,(854!832),(1340!995),,,,,(61!497),(639!997)
770,(697!82),(153!199),(676!242),,,,(855!832),(1340!995),,,,,(61!498),(639!997)
771,(697!82),(153!199),(676!242),,,,(855!833),,,,,,,(639!998)
772,(697!82),(153!200),(676!242),,,,(855!833),(1340!995),,,,,,(639!998)
773,(696!82),(153!199),(676!242),,,,(855!833),,,,,,(61!497),(639!998)
774,(697!82),(153!199),(677!242),,,,(855!833),,,,,,(47!348),(639!998)
775,(696!82),(153!199),(676!242),,,,(856!833),,,,,,(38!590),(639!998)
776,(697!82),(154!199),(677!243),,,,(856!834),,,,,,(61!497),(639!998)
777,(697!82),(153!198),(677!243),,,,(855!834),,,,,,(38!585),(639!998)
778,(696!82),(153!198),(677!243),,,,(855!834),,,,,,(61!497),(639!998)
779,(696!82),(153!198),(677!243),,,,(855!833),,,,,,(60!497),(639!998)
780,(697!82),(154!198),(676!244),,,,(856!833),,,,,,(60!498),(639!998)
781,(696!82),(153!198),(675!244),,,,(854!832),,,,,,(63!498),(639!998)
782,(696!82),(154!198),(676!244),,,,(855!832),(1341!989),,,,,,(639!1000)
783,(697!82),(154!198),(675!244),,,,(856!832),,,,,,(61!497),(640!998)
784,(697!82),(155!198),(675!244),,,,(856!832),,(40!650),,,,(61!496),
785,(697!82),(154!198),(675!244),,,,(856!832),,,,,,(61!498),(640!998)
786,(697!82),(154!198),(675!243),,,,(855!831),,(40!590),,,,(61!497),(639!998)
787,(697!82),(154!197),(675!243),,,,(856!831),,(44!581),,,,(61!497),(639!998)
788,(696!82),(154!197),(675!243),,,,(856!831),,,,,,(62!497),
789,(697!82),(154!197),(675!243),,,,(856!830),,,,,,(61!497),
790,(697!82),(154!196),(676!244),,,,(856!831),,,,,,(61!498),(639!998)
791,(697!82),(154!197),(676!242),,,,(856!829),,,,,,(60!497),(639!997)
792,(697!82),(155!197),(676!242),,,,(857!830),,,,,,(61!497),(639!998)
793,(697!82),(154!197),(676!243),,,,(857!829),,,,,,(60!498),(640!998)
794,(696!82),(154!197),(675!244),,,,(858!829),,,,,,(60!498),(639!998)
795,(696!82),(154!197),(675!244),,,,(859!828),,,,,,(60!498),(639!998)
796,(696!83),(154!197),(675!244),,,,(859!828),,,,,,(61!497),(639!998)
797,(696!83),(154!197),(675!244),,,,(859!828),,,,,,(63!498),(639!998)
798,(696!82),(154!197),(675!245),,,,(860!828),,,,,,(63!498),(639!998)
799,(696!82),(154!197),(675!245),,,,(861!827),,,,,,(60!497),(639!998)
800,(696!82),(155!197),(675!245),,,,(861!828),,,,,,,(639!997)
801,(696!82),(154!197),(675!245),,,,(861!828),,,,,,(60!494),(639!997)
802,(695!82),(154!197),(675!245),,,,(861!828),,(45!760),,,,(61!494),
803,(696!82),(154!197),(675!245),,,,(861!828),,,,,,(60!495),(639!998)
804,(696!82),(154!197),(676!245),,,,(862!828),,,,,,,(639!998)
805,(696!81),(154!197),(676!245),,,,(861!827),,,,,,(60!497),
806,(696!81),(155!197),(676!245),,,,(862!828),,,,,,(61!497),(639!998)
807,(696!82),(154!197),(676!245),,,,(862!828),,,,,,(60!495),(639!998)
808,(696!82),(154!197),(676!245),,,,(862!827),,,,,,(60!497),(639!998)
809,(696!82),(154!197),(676!245),,,,(863!827),,,,,,(57!789),(639!998)
810,(696!82),(154!196),(675!245),,,,(862!827),,,,,,(60!498),(639!998)
811,(696!82),(154!196),(675!245),,,,(863!826),,,,,,(61!497),(639!998)
812,(696!82),(154!196),(675!245),,,,(863!826),,,,,,(60!496),
813,(696!82),(154!196),(675!245),,,,(863!825),,,,,,(60!498),(639!998)
814,(696!82),(154!196),(675!244),,,,(863!825),,,,,,(60!498),(639!998)
815,(697!82),(155!196),(675!245),,,,(864!825),,,,,,(61!497),(639!998)
816,(696!82),(154!196),(674!244),,,,(864!825),,,,,,(60!498),
817,(697!82),(155!196),(675!245),,,,(864!824),,,,,,(61!498),(639!998)
818,(697!81),(154!196),(674!245),,,,(864!824),,,,,,(61!494),(639!998)
819,(697!81),(154!196),(674!245),,,,(864!824),,,,,,(60!496),(639!998)
820,(697!81),(154!196),(673!246),,,,(865!824),,,,,,(60!497),(639!998)
821,(697!81),(155!197),(673!246),,,,(865!823),,,,,,(61!497),(639!998)
822,(697!81),(155!197),(673!246),,,,(865!823),,,,,,(62!498),(639!997)
823,(697!82),(155!197),(673!246),,,,(865!823),(1345!962),,,,,(62!497),(639!997)
824,(697!82),(155!197),(672!247),,,,(865!823),(1344!961),,,,,(59!497),(639!997)
825,(697!82),(155!197),(672!247),,,,(865!823),(1344!960),,,,,(62!497),(639!997)
826,(697!82),(155!197),(672!247),,,,(865!823),,,,,,(60!498),(639!997)
827,(697!82),(155!196),(673!247),,,,(866!823),,,,,,(60!497),(639!998)
828,(697!82),(156!197),(673!247),,,,(865!823),(1344!959),,,,,(62!498),(60!787)
829,(696!82),(155!196),(673!247),,,,(865!824),(1344!959),,,,,(60!497),(58!788)
830,(697!82),(156!196),(674!247),,,,(865!822),(1345!958),,,,,(59!496),(56!787)
831,(697!82),(155!197),(674!248),,,,(865!821),,,,,,(60!497),(639!998)
832,(697!82),(156!197),(675!248),,,,(865!822),,,,,,(62!497),(639!998)
833,(697!82),(156!197),(675!247),,,,(865!822),,,,,,(59!787),(640!998)
834,(697!82),(156!197),(674!248),,,,(865!822),,,,,,(60!787),(640!998)
835,(696!82),(156!197),(673!248),,,,(865!822),,,,,,(60!787),(639!998)
836,(697!82),(156!197),(673!248),,,,(865!822),,,,,,(60!787),
837,(696!82),(155!196),(672!247),,,,(864!821),,,,,,(59!787),(639!997)
838,(697!82),(155!196),(671!247),,,,(864!821),,,,,,(59!787),(639!997)
839,(696!82),(155!196),(670!247),,,,(864!821),,,,,,(36!783),(639!997)
840,(697!82),(155!195),(670!247),,,,(864!820),,,,,,(36!784),(639!998)
841,(696!82),(154!196),(669!247),,,,(863!821),,,,,,(36!783),(639!997)
842,(697!82),(154!195),(670!247),,,,(864!820),,,,,,(37!588),(639!998)
843,(696!82),(154!196),(669!247),,,,(864!820),,,,,,(64!497),(639!998)
844,(697!81),(155!196),(669!247),,,,(864!820),,,,,,(62!497),(37!782)
845,(698!81),(155!196),(669!248),,,,(864!821),,,,,,(61!497),(56!787)
846,(697!82),(155!195),(669!247),,,,(863!820),,,,,,(61!497),(58!786)
847,(698!82),(155!196),(669!248),,,,(864!820),,,,,,,(59!787)
848,(698!82),(155!196),(668!248),,,,(863!820),,,,,,(61!497),(59!787)
849,(697!82),(155!196),(668!248),,,,(863!820),,,,,,(65!497),(59!786)
850,(696!82),(155!196),(668!248),,,,(863!820),,,,,,(64!497),(60!787)
851,(696!82),(155!196),(668!248),,,,(862!820),,,,,,(63!497),(59!786)
852,(698!82),(155!195),(668!248),,,,(862!820),,,,,,(62!497),(59!786)
853,(698!81),(155!196),(668!248),,,,(862!820),,,,,,(65!498),(59!787)
854,(698!82),(156!196),(668!247),,,,(863!820),,,,,,(41!584),(59!786)
855,(698!82),(155!195),(668!248),,,,(862!820),,,,,,(65!498),(59!786)
856,(697!82),(156!196),(668!248),,,,(863!820),,,,,,(61!497),(639!997)
857,(697!82),(155!195),(668!247),,,,(863!820),,,,,,(38!584),(639!997)
858,(697!82),(155!195),(667!248),,,,(863!820),,,,,,(41!589),(639!997)
859,(698!82),(156!195),(667!249),,,,(863!820),,,,,,(61!496),
860,(697!82),(155!195),(667!249),,,,(863!820),,,,,,(59!786),
861,(697!82),(155!195),(665!249),,,,(863!820),,,,,,(59!786),(640!998)
862,(697!82),(155!195),(665!250),,,,(863!820),(1342!940),,,,,(62!497),(639!997)
863,(697!82),(155!195),(665!250),,,,(863!819),,,,,,(61!497),(639!997)
864,(697!82),(155!196),(664!250),,,,(864!819),(1343!940),,,,,(64!497),
865,(697!82),(155!196),(663!250),,,,(864!819),(1343!940),,,,,(61!497),(59!785)
866,(696!82),(155!196),(663!250),,,,(864!819),(1344!938),,,,,(41!590),(58!786)
867,(697!82),(155!195),(663!250),,,,(864!819),,,,,,(63!497),(57!787)
868,(697!82),(155!196),(663!250),,,,(865!818),(1345!938),,,,,(61!496),
869,(696!82),(155!195),(662!250),,,,(866!818),(1346!938),,,,,(65!497),(60!786)
870,(697!82),(155!196),(662!251),,,,(865!819),,,,,,(62!497),(59!785)
871,(697!82),(155!195),(662!250),,,,(865!818),,,,,,,(639!997)
872,(697!82),(155!195),(661!251),,,,(865!818),,,,,,,(1345!938)
873,(697!82),(155!195),(661!251),,,,(865!818),,,,,,(60!494),(1345!939)
874,(696!82),(155!195),(661!251),,,,(865!818),,,,,,(61!497),
875,(698!81),(155!195),(661!251),,,,(865!818),,,,,,(61!497),
876,(698!82),(156!196),(661!252),,,,(864!818),,,,,,(61!497),
877,(697!82),(155!195),(661!252),,,,(864!817),,,,,,(63!498),
878,(696!82),(155!195),(660!252),,,,(863!818),,,,,,(62!497),
879,(697!82),(155!195),(660!253),,,,(863!818),,,,,,(58!785),
880,(696!82),(155!195),(660!253),,,,(864!818),,,,,,(58!786),
881,(696!82),(155!195),(660!253),,,,(864!818),,,,,,(58!785),
882,(696!82),(155!195),(660!254),,,,(864!819),,,,,,(62!497),
883,(697!82),(155!195),(660!253),,,,(864!819),,,,,,,
884,(697!82),(155!195),(660!254),,,,(864!820),,,,,,(62!498),
885,(696!82),(155!195),(659!255),,,,(864!819),,,,,,(61!498),
886,(697!82),(155!195),(660!254),,,,(864!819),,,,,,(60!497),
887,(697!82),(155!195),(660!254),,,,(864!819),,,,,,,
888,(697!82),(155!195),(660!254),,,,(865!819),,,,,,(41!591),
889,(697!82),(155!194),(660!254),,,,(865!819),,,,,,(40!592),
890,(696!82),(155!195),(659!255),,,,(865!818),,,,,,,
891,(697!82),(155!195),(660!255),,,,(864!818),,,,,,,
892,(696!82),(155!195),(660!255),,,,(864!818),,,,,,(64!497),
893,(697!82),(155!195),(660!255),,,,(864!818),,,,,,,
894,(697!82),(155!195),(660!255),,,,(864!818),,,,,,(64!497),
895,(697!82),(155!195),(659!255),,,,(864!819),,,,,,(61!497),
896,(697!82),(155!195),(660!255),,,,(863!818),,,,,,(61!497),
897,(697!83),(155!195),(660!255),,,,(864!818),,,,,,(60!497),
898,(697!82),(155!195),(659!255),,,,(864!818),,,,,,(64!498),
899,(696!82),(155!195),(659!255),,,,(864!818),,,,,,(60!497),
900,(697!82),(155!195),(660!255),,,,(864!818),,,,,,,
901,(697!82),(154!195),(660!255),,,,(864!818),,,,,,(60!496),
902,(697!82),(155!195),(660!254),,,,(865!818),,,,,,,
903,(696!82),(155!194),(659!254),,,,(865!818),,,,,,,
904,(697!81),(155!195),(660!254),,,,(864!819),,,,,,(38!579),
905,(698!81),(155!195),(660!254),,,,(865!819),,,,,,(40!583),
906,(697!82),(155!194),(660!253),,,,(865!818),,,,,,,
907,(697!82),(155!195),(660!254),,,,(864!819),,,,,,(62!498),
908,(697!82),(155!195),(660!253),,,,(864!818),,,,,,(61!498),
909,(697!82),(156!195),(660!253),,,,(863!818),,,,,,(61!498),
910,(697!82),(155!195),(661!253),,,,(864!818),,,,,,(61!497),
911,(697!82),(155!195),(661!253),,,,(864!818),,,,,,(61!497),
912,(697!82),(155!195),(661!253),,,,(864!819),,,,,,,
913,(697!82),(155!195),(661!254),,,,(864!818),,,,,,(61!498),
914,(697!82),(155!195),(660!254),,,,(863!818),,,,,,(61!497),
915,(697!82),(155!195),(660!254),,,,(864!819),,,,,,(61!498),
916,(697!82),(156!195),(660!254),,,,(864!819),,,,,,,
917,(697!82),(155!194),(660!254),,,,(864!818),,,,,,(43!590),
918,(697!82),(155!194),(660!254),,,,(864!818),,,,,,,
919,(697!82),(155!195),(660!254),,,,(863!819),,,,,,(639!998),
920,(697!82),(155!195),(660!254),,,,(864!819),,,,,,(639!998),
921,(697!81),(155!195),(660!255),,,,(863!819),,,,,,(639!998),
922,(696!82),(155!195),(659!254),,,,(864!819),,,,,,(639!998),
923,(696!82),(155!195),(659!255),,,,(865!819),,,,,,(639!998),
924,(697!82),(155!195),(660!255),,,,(865!820),,,,,,(639!998),
925,(697!82),(155!195),(659!255),,,,(865!819),,,,,,(639!998),
926,(697!82),(155!195),(659!256),,,,(865!819),,,,,,(639!998),
927,(697!82),(155!195),(659!256),,,,(865!819),,,,,,(639!998),
928,(697!82),(155!195),(659!256),,,,(865!820),,,,,,(639!998),
929,(698!80),(156!195),(659!256),,,,(866!819),,,,,,(640!998),
930,(697!82),(155!195),(658!256),,,,(866!820),,,,,,(640!998),
931,(697!82),(156!195),(658!256),,,,(866!820),,,,,,(640!998),
932,(697!82),(155!195),(658!257),,,,(866!820),,,,,,(640!998),
933,(697!82),(156!195),(658!257),,,,(867!820),,,,,,(640!998),
934,(697!82),(156!195),(659!257),,,,(867!820),,,,,,(640!998),
935,(697!82),(156!195),(659!256),,,,(867!820),,,,,,,
936,(697!82),(156!195),(659!257),,,,(867!819),,,,,,(44!783),
937,(697!82),(156!195),(659!256),,,,(866!819),,,,,,(61!497),
938,(697!82),(155!195),(659!256),,,,(866!819),,,,,,,
939,(697!83),(155!195),(659!256),,,,(866!819),,,,,,,
940,(697!83),(156!195),(659!256),,,,(866!819),,,,,,(61!497),
941,(697!83),(156!195),(659!256),,,,(867!819),,,,,,(61!499),
942,(697!83),(156!195),(659!255),,,,(866!819),,,,,,,
943,(697!83),(156!195),(659!255),,,,(866!818),,,,,,,
944,(697!83),(155!195),(659!254),,,,(866!819),,,,,,(61!497),
945,(697!83),(156!195),(660!255),,,,(866!819),,,,,,,
946,(697!83),(155!195),(660!254),,,,(867!817),,,,,,,
947,(697!82),(155!195),(661!253),,,,(867!818),,,,,,(62!498),
948,(697!82),(155!195),(661!254),,,,(867!817),,,,,,(62!497),
949,(697!82),(156!195),(661!254),,,,(867!818),,,,,,(62!498),
950,(697!82),(155!195),(660!254),,,,(867!817),,,,,,(62!497),
951,(697!82),(156!195),(661!254),,,,(867!817),,,,,,(64!498),
952,(697!82),(156!195),(660!254),,,,(867!817),,,,,,,
953,(697!82),(156!195),(661!254),,,,(867!817),,,,,,(43!613),
954,(697!82),(155!195),(659!254),,,,(866!817),,,,,,(62!497),
955,(697!82),(156!195),(660!255),,,,(866!817),,,,,,(62!498),
956,(697!82),(155!195),(659!255),,,,(866!817),(1342!922),,,,,(62!498),
957,(698!82),(155!195),(659!255),,,,(866!816),(1341!920),,,,,(63!497),
958,(697!83),(155!195),(659!255),,,,(865!816),(1340!919),,,,,(62!498),
959,(697!83),(156!195),(659!255),,,,(865!816),(1339!917),,,,,(62!497),
960,(697!83),(156!195),(659!256),,,,(865!817),(1339!916),,,,,(62!497),
961,(697!82),(155!195),(658!255),,,,(865!817),(1339!916),,,,,(65!498),
962,(697!82),(155!195),(658!256),,,,(865!817),(1339!915),,,,,(64!497),
963,(697!82),(155!195),(658!255),,,,(865!817),(1338!914),,,,,(65!497),
964,(697!82),(155!195),(658!256),,,,(864!816),(1338!914),,,,,(65!498),
965,(697!82),(155!195),(658!256),,,,(864!817),(1337!913),,,,,(65!498),
966,(697!82),(155!195),(658!255),,,,(864!816),(1337!912),,,,,(60!498),
967,(697!82),(155!195),(658!255),,,,(863!817),(1337!911),,,,,(65!498),
968,(697!82),(155!195),(658!255),,,,(863!817),,,,,,,
969,(697!82),(155!194),(658!254),,,,(863!817),(1337!910),,,,,(62!498),
970,(697!82),(154!195),(658!254),,,,(864!817),(1336!910),,,,,(65!498),
971,(697!82),(155!195),(658!254),,,,(864!818),(1336!909),,,,,(61!498),
972,(696!82),(154!195),(657!254),,,,(864!817),(1336!909),,,,,(61!498),
973,(697!82),(154!195),(657!255),,,,(864!818),(1335!909),,,,,(65!498),
974,(697!82),(154!194),(657!256),,,,(864!818),(1335!908),,,,,(60!498),
975,(697!82),(154!195),(657!256),,,,(865!818),(1334!907),,,,,(65!498),
976,(697!82),(155!194),(657!257),,,,(865!818),(1335!906),,,,,(64!498),
977,(697!82),(155!194),(658!257),,,,(865!818),(1335!905),,,,,(64!498),
978,(697!82),(155!194),(657!258),,,,(865!818),(1335!905),,(29!54),,,(63!498),
979,(697!82),(155!195),(658!258),,,,(866!818),(1335!904),,,,,(63!498),
980,(697!82),(155!195),(657!258),,,,(866!818),(1335!904),,,,,(63!498),
