frame,ID_0,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9,ID_10,ID_11,ID_12,ID_13,ID_14
1101,,,(1242!301),,,,(485!72),(805!740),,,,,(436!69),,
1102,,,(1242!301),,,,(485!72),(806!740),,,,,(436!69),,
1103,,,(1242!301),,,,(486!72),(807!740),,,,,(436!70),,(1360!292)
1104,,,(1242!302),,,,(485!72),(805!740),,,,,(435!69),,
1105,,,(1242!302),,,,(485!72),(806!740),,,,,(435!69),(1350!706),(1260!471)
1106,,,(1242!302),,,,(485!72),,,,,,(435!69),,
1107,,,(1242!302),,,,(486!72),,,,,,(436!70),(1349!706),(1260!475)
1108,,,(1242!302),,,,(485!72),(965!766),,,,,(436!69),(1349!704),(805!742)
1109,,,(1241!301),,,,(485!72),(805!743),,,,,(435!69),(1260!472),
1110,,,(1241!301),,,,(485!72),(1349!705),,,,,(435!69),(1260!471),(103!464)
1111,,,(1242!302),,,,(485!72),(965!766),,,,,(435!69),(1349!705),(103!464)
1112,,,(1242!302),,,,(485!72),(805!742),,,,,(435!69),(1260!472),(104!464)
1113,,,(1242!302),,,,(485!72),(805!742),,,,,(436!69),(1360!292),(103!464)
1114,,,(1242!302),,,,(486!72),(805!742),,,,,(465!107),(1350!705),(104!464)
1115,,,(1242!302),,,,(485!72),(805!741),,,,,(436!68),(1349!702),(104!463)
1116,,,(1243!302),,,,(486!72),(806!740),,,,,(465!105),,(104!463)
1117,,,(1242!301),,,,(485!72),,,,,,(464!107),(1359!291),(103!463)
1118,,,(1242!301),,(1350!702),,(486!72),(807!736),,,,,(464!106),(1360!291),(104!463)
1119,,,(1242!301),,(1350!702),,(486!72),(806!741),,,,,(464!107),(1259!472),(104!463)
1120,,,(1242!302),,(1350!702),,(486!72),(806!741),,,,,(464!107),,(104!464)
1121,,,(1242!302),,,,(486!71),(806!740),,,,,(464!107),,(103!463)
1122,,,(1243!301),,(1350!702),,(486!72),(806!740),,,,,(464!107),,(104!464)
1123,,,(1242!302),,(1350!703),,(486!72),(806!740),,,,,(436!69),(1361!291),(104!464)
1124,,,(1242!302),,(1350!703),,(486!72),(806!741),,,,,(435!69),(1360!291),(103!464)
1125,,,(1242!303),,(1350!703),,(486!72),(806!741),,,,,(436!69),(1360!291),(104!464)
1126,,,(1242!303),,,,(486!72),(806!741),,,,,(435!69),(1260!475),(104!464)
1127,,,(1242!303),,,,(486!73),(806!741),,,,,(435!69),(1360!292),(104!465)
1128,,,(1243!303),,(1260!475),,(486!72),(805!741),,,,,(436!69),(1360!291),(104!464)
1129,,,(1243!303),,(1259!473),,(486!72),(805!741),,,,,(435!69),(1360!291),(103!464)
1130,,,(1242!303),,(1260!473),,(486!72),(805!740),,,,,(435!69),(1360!291),(104!464)
1131,,,(1243!302),,(1260!475),,(486!72),(805!740),,,,,(436!68),(1360!291),(104!464)
1132,,,(1242!303),,(1260!473),,(485!72),(805!740),,,,,(435!68),(1359!291),(103!463)
1133,,,(1243!303),,(966!764),,(486!72),(805!739),,,,,(436!68),(1360!291),(103!463)
1134,,,(1243!302),,(1349!703),,(486!72),(805!740),,,,,(436!68),(1360!291),(103!463)
1135,,,(1243!302),,(1349!702),,(485!71),(965!764),,,,,(436!68),(1360!290),(103!463)
1136,,,(1243!303),,(1350!702),,(485!72),(805!740),,,,,(436!68),(1260!474),(103!463)
1137,,,(1243!303),,(1350!703),,(486!72),(805!740),,,,,(436!68),(966!764),(104!463)
1138,,,(1244!303),,(1350!703),,(486!72),(805!740),,,,,(436!68),,(103!463)
1139,,,(1244!304),,(1349!703),,(486!72),(804!738),,,,,(435!68),,(103!463)
1140,,,(1243!304),,(1349!703),,(485!72),,,,,,(435!69),,(103!464)
1141,,,(1244!304),,(1350!703),,(485!72),(965!766),,,,,(436!69),,(103!464)
1142,,,(1244!304),,(1350!703),,(485!72),(802!739),,,,,(435!69),,(103!464)
1143,,,(1244!305),,(1349!703),,(486!72),(802!738),,,,,(435!69),,(103!464)
1144,,,(1244!305),,(1259!474),,(485!72),(801!739),,,,,(435!69),,(103!464)
1145,,,(1244!305),,(1259!475),,(485!72),(1349!704),,,,,(435!70),,(103!464)
1146,,,(1243!305),,(1259!474),,(485!72),(1349!704),,,,,(435!69),,(103!464)
1147,,,(1244!306),,(1259!474),,(485!72),(1349!704),,,,,(435!69),,(103!464)
1148,,,(1244!305),,(1259!472),,(485!72),(1349!704),,,,,(434!67),,(103!464)
1149,,,(1244!306),,(1259!473),,(485!72),(1349!704),,,,,(434!66),,(103!463)
1150,,,(1244!305),,(1259!473),,(485!72),(800!738),,,,,(434!66),,(103!464)
1151,,,(1244!306),,(1260!473),,(485!72),(801!738),,,,,(434!66),,(104!464)
1152,,,(1245!306),,(1258!474),,(486!72),(1349!705),,,,,(435!66),,(104!463)
1153,,,(1247!306),,(1259!475),,(486!72),(1349!706),,,,,(435!66),,(104!463)
1154,,,(1244!306),,(1257!475),,(486!72),(1349!704),,,,,(434!66),,(103!463)
1155,,,(1245!305),,(1257!475),,(486!72),(1349!702),,,,,(435!66),,(104!463)
1156,,,(1245!306),,(1257!476),,(486!72),(800!738),,,,,(434!66),,(104!463)
1157,,,(1245!306),,(1257!476),,(486!72),,,,,,(435!66),,(104!464)
1158,,,(1245!306),,(1256!476),,(485!72),,,,,,(434!66),,(103!464)
1159,,,(1245!306),,(1256!477),,(486!72),,,,,,(434!66),,(103!464)
1160,,,(1245!306),,(1253!477),,(486!72),,,,,,(434!67),,(103!464)
1161,,,(1245!306),,(1244!478),,(486!72),,,,,,,,(103!464)
1162,,,(1244!306),,(1244!481),,(485!72),,,,,,(434!67),,(103!464)
1163,,,(1244!306),,(1251!478),,(485!72),,,,,,(434!67),,(103!464)
1164,,,(1244!306),,(1251!479),,(485!72),,,,,,(434!67),,(103!464)
1165,,,(1244!306),,(1251!479),,(485!72),,,,,,(434!67),,(103!464)
1166,,,(1244!306),,(1243!480),,(485!72),,,,,,(434!67),,(103!464)
1167,,,(1244!306),,(1359!292),,(486!72),,,,,,(434!67),,(103!464)
1168,,,(1244!306),,(1243!480),,(485!72),,,,,,(434!67),,(103!464)
1169,,,(1244!306),,(1243!480),,(485!72),,,,,,(434!66),,(103!464)
1170,,,(1245!306),,(1250!479),,(486!72),,,,,,(435!66),,(104!464)
1171,,,(1245!306),,(1242!479),,(486!72),,,,,,(435!66),,(103!464)
1172,,,(1245!305),,(1242!480),,(486!72),,,,,,(435!66),,(104!464)
1173,,,(1245!305),,(1243!480),,(486!71),,,,,,(435!65),,(104!464)
1174,,,(1245!306),,(1242!480),,(486!72),,,,,,(435!66),,(104!464)
1175,,,(1244!306),,(1244!480),,(486!72),,,,,,(434!66),,(104!464)
1176,,,(1244!306),,(1244!477),,(486!72),,,,,,(435!67),,(103!464)
1177,,,(1244!306),,(1245!481),,(486!72),,,,,,(434!67),,(103!464)
1178,,,(1244!306),,(1244!480),,(486!72),,,,,,(435!67),,(103!464)
1179,,,(1244!306),,(1244!481),,(485!72),,,,,,(435!67),,(103!464)
1180,,,(1244!306),,(1242!478),,(486!72),,,,,,(435!67),,(103!465)
1181,,,(1244!306),,(1242!480),,(486!72),,,,,,(435!67),,(104!464)
1182,,,(1244!306),,(1243!482),,(485!72),,,,,,(435!67),,(103!465)
1183,,,(1244!306),,(1241!482),,(485!72),,,,,,(434!67),,(103!464)
1184,,,(1244!306),,(965!765),,(485!72),,,,,,(434!67),,(104!464)
1185,,,(1244!306),,(1242!481),,(485!72),,,,,,(434!66),,(103!464)
1186,,,(1244!305),,(1241!481),,(485!72),,,,,,(435!66),,(104!464)
1187,,,(1244!305),,(1244!477),,(485!72),,,,,,(434!66),,(104!464)
1188,,,(1244!305),,(1349!706),,(485!71),,,,,,(434!66),,(103!464)
1189,,,(1240!482),,(1349!703),,(485!72),,,,,,(434!66),,(103!464)
1190,,,(1239!481),,(1350!706),,(485!72),,,,,,(434!65),,(103!464)
