frame,ID_0,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9,ID_10,ID_11,ID_13,ID_14,ID_15,ID_16,ID_17
193,"(341,1013)","(378,991)",,"(1123,807)","(1011,631)",,"(1310,293)","(748,260)","(686,85)","(312,108)","(646,58)",,,,,,
194,"(342,1013)","(378,991)",,"(1123,807)",,,"(1310,292)","(749,260)","(686,83)","(311,107)","(646,58)",,,,,,
195,"(337,1011)","(378,992)",,"(1123,807)",,,"(1310,293)","(748,260)",,"(310,107)","(686,84)",,,,,,
196,"(342,1014)","(378,991)",,"(1123,807)",,,"(1310,292)","(748,260)","(646,57)","(309,107)","(686,84)",,,,,,
197,"(337,1011)","(377,992)",,"(1123,807)",,,"(1311,293)","(748,261)","(646,58)","(309,108)","(687,84)",,,,,,
198,"(341,1014)","(377,992)",,"(1123,807)",,,"(1311,293)","(748,260)","(646,58)","(308,108)","(686,83)",,,,,,
199,"(338,1011)","(378,992)",,"(1123,807)","(1012,632)",,"(1310,293)","(748,260)","(646,58)","(308,107)","(686,82)",,,,,,
200,"(342,1015)","(378,992)",,,,,"(1311,293)","(749,261)",,"(308,110)","(685,84)",,,,,,
201,"(342,1014)","(377,992)",,"(1123,807)",,"(46,378)","(1311,293)","(748,260)","(646,57)","(308,109)","(685,83)",,,,,,
202,"(343,1015)","(377,992)",,"(1124,808)",,,"(1311,293)","(749,261)","(646,57)","(308,110)","(685,84)",,,,,,
203,"(343,1015)","(378,992)",,"(1123,808)",,,"(1310,293)","(748,261)","(646,57)","(306,106)","(684,83)",,,,,,
204,"(344,1015)","(378,992)",,,,,"(1310,293)","(748,261)","(647,57)","(306,105)","(685,83)",,,,,,
205,"(347,1015)","(377,993)",,"(1123,808)",,,"(1310,293)","(748,261)","(647,57)","(305,110)","(684,83)",,,,,,
206,"(345,1014)","(377,992)",,,,,"(1310,293)","(748,262)","(647,57)","(305,110)","(684,82)",,,,,,
207,"(346,1014)","(377,992)","(1350,717)","(1123,807)",,,"(1310,293)","(748,261)","(647,57)","(303,110)","(682,81)",,,,,,
208,"(347,1013)","(377,992)","(1350,716)","(1123,807)",,"(46,373)","(1311,293)","(748,261)","(647,57)","(303,108)","(683,81)",,,,,,
209,"(347,1012)","(377,992)","(1350,715)","(1123,807)",,,"(1310,293)","(748,260)","(647,56)","(302,109)","(683,78)",,,,,,
210,"(348,1012)","(377,992)","(1350,715)","(1123,807)",,"(46,372)","(1310,292)","(749,260)","(646,56)","(301,107)","(683,77)",,,,,,
211,"(349,1012)","(377,991)","(1350,714)","(1123,807)",,"(46,374)","(1311,293)","(749,260)","(646,56)","(299,107)","(682,80)",,,,,,
212,"(349,1010)","(377,991)","(1350,714)","(1123,807)",,,"(1310,292)","(748,260)","(646,53)","(298,108)","(683,78)",,,,,,
213,"(349,1012)","(378,991)",,"(1123,807)",,"(46,366)","(1310,292)",,"(646,56)","(297,107)","(682,78)",,,,,,
214,"(349,1011)","(378,991)","(1350,712)","(1123,807)",,,"(1310,292)","(748,260)","(646,55)","(295,105)","(682,76)",,,,,,
215,"(349,1011)","(378,991)","(1350,712)","(1123,807)",,,"(1310,292)","(748,260)","(647,55)","(294,105)","(681,76)",,,,,,
216,"(349,1012)",,,,,,"(1311,293)",,"(646,57)","(292,105)","(682,76)",,,,,,
217,"(377,992)",,,,"(1012,632)",,"(1310,293)",,"(646,57)","(291,105)","(681,72)",,,,,,
218,"(378,992)",,,"(1123,807)",,,"(1310,293)","(748,261)","(647,57)","(289,105)","(681,77)",,,,,,
219,"(378,992)","(345,1010)",,"(1123,807)",,,"(1310,293)","(748,261)","(646,57)","(288,105)","(681,75)",,,,,,
220,"(378,992)",,,"(1123,807)","(1012,632)",,"(1310,293)","(748,261)","(646,56)","(287,105)","(680,76)",,,,,,
221,"(377,992)","(349,1013)","(1349,708)","(1123,808)",,,"(1310,293)","(748,261)","(646,57)","(287,105)","(680,76)",,,,,,
222,"(377,992)","(345,1009)","(1348,708)",,,,"(1310,293)","(748,261)","(646,53)","(285,105)","(679,75)",,,,,,
223,"(376,992)","(349,1012)","(1349,707)","(1123,808)",,,"(1310,293)","(748,261)","(646,53)","(284,107)","(679,74)",,,,,,
224,"(377,992)",,"(1349,706)","(1123,808)",,"(45,427)","(1310,293)","(748,261)","(646,57)","(284,108)","(679,74)",,,,,,
225,"(377,992)","(349,1013)","(1350,705)","(1123,807)","(1012,632)",,"(1310,293)",,"(646,57)","(281,105)","(679,73)",,,,,,
226,"(348,1012)",,,,,,"(1310,293)",,"(646,57)","(281,104)","(679,72)",,,,,,
227,"(348,1011)","(377,992)",,"(1123,807)",,,"(1310,293)","(748,261)","(646,56)","(280,107)","(679,73)",,,,,,
228,"(348,1009)",,,"(1123,807)",,,"(1310,293)",,"(646,56)","(279,105)","(679,72)",,,,,,
229,"(348,1009)",,,,,,"(1310,292)",,"(646,56)","(277,104)","(679,72)",,,,,,
230,"(343,1008)",,,"(1123,807)",,,"(1310,292)",,"(646,56)","(276,103)","(679,72)",,,,,,
231,"(347,1009)",,"(1350,698)","(1122,806)",,,"(1310,292)","(748,260)","(646,57)","(275,103)","(679,72)",,,,,,
232,"(347,1009)",,,,,"(46,379)","(1310,292)",,"(646,57)","(274,105)","(679,72)",,,,,,
233,"(341,1008)",,"(1350,697)",,,,"(1310,292)",,"(646,57)","(273,103)","(679,72)",,,,,,
234,"(342,1009)","(377,992)","(1350,697)",,"(1012,631)",,"(1310,293)","(748,261)","(646,57)","(271,103)","(679,72)",,,,,,
235,"(377,991)",,"(1350,696)","(1122,806)",,,"(1310,292)","(748,260)",,"(270,103)","(678,72)",,,,,,
236,"(346,1005)",,"(1350,696)","(1124,807)",,,"(1310,293)","(748,261)","(646,57)","(269,104)","(678,72)",,,,,,
237,"(353,1000)","(377,992)","(1350,696)","(1123,807)",,,"(1310,293)",,"(646,57)","(267,104)","(677,71)",,,,,,
238,"(356,1012)","(378,992)",,"(1123,808)",,,"(1310,293)","(748,261)","(646,56)","(266,105)","(678,72)",,,,,,
239,"(358,1010)","(377,993)","(1350,695)","(1123,808)",,,"(1310,293)","(748,261)","(646,57)","(262,104)","(678,72)",,,,,,
240,"(362,1005)",,"(1350,695)","(1123,808)",,"(46,383)","(1310,294)",,"(646,57)","(262,107)","(678,72)",,,,,,
241,"(366,992)",,"(1348,693)","(1123,807)","(1012,632)",,"(1311,293)","(748,261)","(646,57)","(262,102)","(678,71)",,,,,,
242,"(377,992)",,"(1350,692)","(1123,808)",,,"(1311,294)","(748,261)","(647,53)","(260,105)","(679,69)",,,,,,
243,"(377,992)",,"(1350,691)","(1123,807)",,,"(1310,293)","(748,261)","(646,56)","(259,105)","(679,69)",,,,,,
244,"(378,989)",,,"(1123,808)",,,"(1311,293)",,"(647,57)","(259,106)","(679,70)",,,,,,
245,"(378,985)","(370,975)","(1350,692)","(1123,807)",,,"(1310,292)","(748,261)",,"(257,106)","(678,71)",,,,,,
246,"(376,983)",,,,"(1012,632)",,"(1311,293)","(748,260)","(646,57)","(257,106)","(678,69)",,,,,,
247,"(374,977)",,,"(1123,807)","(1013,631)","(46,374)","(1311,292)","(749,260)","(646,56)","(257,108)","(679,68)",,,,,,
248,"(370,976)","(377,988)","(1350,688)",,,"(46,380)","(1311,293)","(748,260)","(646,57)","(256,108)","(679,68)",,,,,,
249,"(375,988)",,"(1350,688)",,,,"(1311,292)","(749,260)","(646,56)","(255,108)","(679,68)",,,,,,
250,"(376,989)","(361,977)",,,"(1013,631)",,"(1311,293)","(749,261)","(646,57)","(256,109)","(678,68)",,,,,,
251,"(376,988)","(361,978)",,"(1124,807)",,,"(1311,293)","(749,260)","(646,57)","(256,109)","(678,68)",,,,,,
252,"(376,988)","(365,974)",,"(1124,807)","(1013,632)",,"(1311,293)","(749,261)","(647,57)","(256,110)","(678,69)",,,,,,
253,"(364,974)",,"(1350,688)","(1123,807)",,,"(1311,293)","(749,260)","(647,57)","(256,110)","(679,68)",,,,,,
254,"(364,975)","(375,988)","(1350,688)","(1123,807)",,,"(1311,293)","(748,261)",,"(256,111)","(677,68)",,,,,,
255,"(363,974)","(375,988)","(1350,688)",,,,"(1310,293)",,,"(255,113)","(675,68)",,,,,,
256,"(364,974)","(371,986)",,"(1124,808)",,"(46,380)","(1310,294)",,"(646,58)","(254,114)","(674,69)",,,,,,
257,"(365,974)","(376,988)",,"(1123,808)",,,"(1311,294)",,,"(254,115)","(678,70)",,,,,,
258,"(365,975)","(376,988)",,"(1124,808)",,,"(1310,294)",,,"(255,116)","(677,70)",,,,,,
259,"(366,973)","(376,989)",,,,,"(1311,294)",,"(647,58)","(254,116)","(677,67)",,,,,,
260,"(365,975)","(372,987)","(1349,692)","(1123,808)",,,"(1310,294)","(748,262)",,"(254,116)","(671,70)",,,,,,
261,"(364,975)","(375,990)","(1349,692)","(1123,808)",,,"(1311,293)","(749,261)",,"(255,116)","(672,70)",,,,,,
262,"(365,975)","(376,990)","(1349,693)","(1124,808)","(1013,632)",,"(1311,293)","(749,261)",,"(255,116)","(669,68)",,,,,,
263,"(365,975)","(375,990)","(1348,693)","(1123,807)",,,"(1310,293)",,,"(255,117)","(668,69)",,,,,,
264,"(363,974)","(374,990)","(1348,691)","(1123,807)",,,"(1311,293)","(749,260)",,"(255,117)","(666,66)",,,,,,
265,"(363,976)",,"(1349,692)",,,,"(1311,293)",,,"(254,118)","(667,69)",,,,,,
266,"(363,975)","(374,990)","(1348,692)","(1123,807)",,,"(1311,292)","(749,260)",,"(254,118)","(668,71)",,,,,,
267,"(364,975)","(374,990)","(1349,692)","(1124,807)",,,"(1311,292)","(749,261)",,"(254,119)","(668,66)",,,,,,
268,"(364,975)","(374,990)","(1348,691)",,,,"(1311,292)","(749,260)",,"(254,119)","(668,70)",,,,,,
269,"(364,975)","(374,990)","(1348,692)","(1123,807)",,,"(1311,293)","(749,261)","(647,57)","(253,120)","(667,68)",,,,,,
270,"(365,974)","(375,990)","(1348,691)","(1123,807)",,,"(1310,292)",,,"(251,121)","(665,68)",,,,,,
271,"(366,973)","(376,989)","(1347,691)","(1123,807)","(1012,632)",,"(1311,293)","(748,261)",,"(251,121)","(665,70)",,,,,,
272,"(366,974)","(378,989)","(1347,693)",,"(1013,632)",,"(1310,293)","(748,261)",,"(250,122)","(663,69)",,,,,,
273,"(366,975)","(378,987)","(1348,693)","(1123,807)","(1012,632)",,"(1311,293)","(749,261)",,"(249,124)","(663,70)",,,,,,
274,"(364,974)","(378,987)","(1347,694)",,"(1012,632)",,"(1311,293)","(748,261)",,"(249,124)","(662,69)",,,,,,
275,"(363,975)","(378,987)","(1347,693)","(1123,808)",,,"(1311,294)","(749,261)",,"(250,123)","(661,69)",,,,,,
276,"(377,988)",,"(1346,695)","(1123,808)",,,"(1310,294)","(749,261)",,"(248,125)","(660,69)",,,,,,
277,"(377,989)",,,"(1123,808)",,,"(1311,294)","(748,262)",,"(249,125)","(659,69)",,,,,,
278,"(377,990)",,,"(1123,808)",,,"(1311,293)","(748,261)",,"(248,125)","(657,71)",,,,,,
279,"(377,989)",,"(1346,693)","(1123,808)",,,"(1311,293)","(748,261)",,"(247,126)","(656,68)",,,,,,
280,"(378,989)","(371,976)",,"(1123,807)",,,"(1311,293)","(748,261)",,"(248,126)","(653,69)",,,,,,
281,"(377,989)",,,,,,"(1311,293)","(748,261)",,"(248,126)","(651,70)",,,,,,
282,"(378,987)",,,"(1123,807)",,,"(1311,293)","(748,261)",,"(246,126)","(652,67)",,,,,,
283,"(378,982)",,,"(1123,807)",,,"(1311,293)",,,"(248,127)","(650,68)",,,,,,
284,"(378,983)",,,"(1123,807)",,"(46,375)","(1311,293)","(749,260)",,"(248,128)","(649,68)",,,,,,
285,"(378,987)","(377,975)",,"(1123,807)",,,"(1311,293)","(748,261)",,"(248,128)","(649,67)",,,,,,
286,"(376,975)",,,"(1123,807)",,,"(1311,292)","(748,260)",,"(247,128)","(648,62)",,,,,,
287,"(374,975)",,,"(1123,807)","(1012,631)",,"(1311,292)","(749,260)",,"(247,129)","(647,63)",,,,,,
288,"(377,987)",,,"(1123,807)",,"(46,375)","(1311,293)","(749,260)",,"(245,130)","(646,62)",,,,,,
289,"(378,988)",,,"(1123,807)",,,"(1311,293)","(748,261)","(640,71)","(245,131)","(645,66)",,,,,,
290,"(377,989)",,,"(1123,808)",,,"(1311,293)","(748,261)","(637,71)","(245,131)","(642,62)",,,,,,
291,,,,"(1123,808)",,,"(1311,293)","(748,261)",,"(244,133)","(642,63)",,,,,,
292,"(376,988)",,,"(1123,808)",,,"(1311,293)",,,"(245,134)","(641,63)",,,,,,
293,"(377,988)",,,"(1123,808)",,,"(1311,293)",,,"(244,135)","(639,64)",,,,,,
294,"(377,988)",,,"(1123,808)","(1012,632)",,"(1311,294)","(748,261)",,"(244,136)","(637,63)",,,,,,
295,"(378,990)",,,,,,"(1311,293)","(749,261)",,"(244,137)","(637,63)",,,,,,
296,,,,"(1123,808)",,"(46,376)","(1311,294)",,,"(244,138)","(636,64)",,,,,,
297,,,,"(1123,808)",,,"(1311,293)",,,"(242,138)","(635,63)",,,,,,
298,"(373,989)",,,"(1123,808)",,,"(1311,293)","(748,261)",,"(240,139)","(633,62)",,,,,,
299,"(374,988)",,,,,,"(1311,293)",,,"(240,140)","(632,65)",,,,,,
300,"(371,984)",,,"(1123,807)",,,"(1312,293)",,,"(240,140)","(630,64)",,,,,,
301,,,,"(1124,807)","(1012,632)",,"(1312,293)",,,"(239,140)","(630,64)",,,,,,
302,"(373,984)",,,,,,"(1313,293)","(749,260)",,"(238,140)","(629,63)",,,,,,
303,"(371,985)",,,,,,"(1312,292)",,,"(238,140)","(629,63)",,,,,,
304,"(373,982)",,,,,"(46,376)","(1313,291)","(749,260)",,"(238,142)","(631,66)",,,,,,
305,"(374,980)",,,,,,"(1313,291)","(749,260)",,"(237,144)","(624,71)",,,,,,
306,"(374,972)",,,"(1123,807)",,,"(1313,291)","(749,260)",,"(237,146)","(623,70)",,,,,,
307,"(376,974)",,,"(1123,807)",,,"(1313,291)","(749,260)",,"(237,147)","(623,70)",,,,,,
308,"(376,976)",,,"(1123,807)","(1012,632)",,"(1313,291)","(748,261)",,"(235,149)","(623,66)",,,,,,
309,"(377,976)","(377,992)",,"(1123,807)",,,"(1314,291)",,,"(235,149)","(622,72)",,,,,,
310,"(378,976)",,,,"(1011,632)",,"(1312,290)","(748,261)",,"(235,150)","(620,71)",,,,,,
311,"(378,977)",,,,,,"(1312,290)","(749,261)",,"(235,152)","(619,69)",,,,,,
312,"(378,978)",,,,,,"(1312,289)",,,"(235,153)","(618,69)",,,,,,
313,"(377,977)",,,"(1123,808)",,,"(1312,288)",,,"(234,153)","(617,70)",,,,,,
314,"(377,978)",,,"(1123,808)",,,"(1313,287)","(748,261)",,"(233,154)","(615,69)",,,,,,
315,"(378,978)",,,"(1123,808)","(1012,632)",,"(1313,287)","(748,261)",,"(233,155)","(615,68)",,,,,,
316,"(379,977)",,,"(1123,808)","(1012,632)",,"(1309,285)","(748,261)",,"(233,155)","(614,68)",,,,,,
317,"(379,976)",,,"(1124,807)","(1011,632)",,"(1309,285)","(748,261)",,"(233,155)","(613,67)",,,,,,
318,"(380,978)",,,"(1123,807)",,,"(1311,286)","(748,260)",,"(232,157)","(611,67)",,,,,,
319,"(379,978)",,,"(1123,807)","(1011,631)",,"(1311,286)","(748,260)",,"(231,159)","(609,64)",,,,,,
320,"(380,977)",,,"(1123,807)","(1011,631)",,"(1310,286)","(748,261)",,"(230,160)","(608,63)",,,,,,
321,"(380,978)",,,,,,"(1311,286)","(748,260)",,"(228,161)","(608,62)",,,,,,
322,"(382,979)",,,"(1122,807)",,,"(1313,289)","(749,260)",,"(228,163)","(607,65)",,,,,,
323,"(380,980)",,,,"(1011,631)",,"(1313,287)","(748,260)",,"(227,163)","(606,66)",,,,,,
324,"(381,980)",,,"(1123,807)",,,"(1312,287)","(749,260)",,"(228,164)","(603,64)",,,,,,
325,"(382,981)",,,,,,"(1313,287)","(748,260)",,"(227,164)","(603,66)",,,,,,
326,"(383,981)",,,,,,"(1314,286)","(748,261)",,"(226,165)","(602,62)",,,,,,
327,"(382,982)",,,"(1122,807)",,,"(1314,287)","(748,260)",,"(224,166)","(600,65)",,,,,"(1314,276)",
328,"(383,982)",,,"(1123,807)","(1011,632)",,"(1314,286)","(748,261)",,"(225,168)","(599,66)",,,,,"(1314,276)",
329,"(379,989)",,,"(1123,807)","(1012,632)",,"(1315,285)","(748,261)",,"(224,168)","(598,63)",,,,,,
330,"(380,989)",,"(1342,690)",,"(1011,632)",,"(1314,285)","(748,261)",,"(222,169)","(596,63)",,,,,"(1316,273)",
331,"(382,982)",,"(1342,690)",,"(1011,632)",,"(1316,284)","(748,261)",,"(222,170)","(596,65)",,,,,,
332,"(379,989)",,"(1340,689)",,"(1011,632)",,"(1316,284)","(748,261)",,"(221,172)","(594,62)",,,,,,
333,"(379,989)",,"(1340,689)",,,,"(1315,284)",,,"(221,172)","(593,66)",,,,,,
334,"(380,989)",,"(1337,693)","(1123,808)","(1011,632)",,"(1316,272)","(748,261)",,"(220,173)","(592,66)",,,,,"(1316,298)",
335,"(380,988)",,"(1330,695)","(1122,807)",,,"(1316,273)","(748,261)",,"(220,174)","(590,64)",,,,,"(1315,298)",
336,,,"(1322,697)","(1123,807)",,,"(1316,269)","(748,260)",,"(220,175)","(589,61)",,,,,"(1315,283)",
337,"(380,988)",,"(1314,696)",,"(1012,631)",,"(1316,268)","(748,260)",,"(219,175)","(588,65)",,,,,"(1316,282)",
338,"(380,989)",,"(1307,691)",,,,"(1315,282)",,,"(219,175)","(587,64)",,,,,,
339,,,"(1292,680)",,,,"(1316,282)",,,"(218,177)","(585,63)",,,,,"(1316,266)",
340,,,,,,,"(1315,281)","(748,260)",,"(217,178)","(585,63)",,,,,,
341,"(380,988)",,"(1291,685)",,"(1011,631)",,"(1315,280)",,,"(214,178)","(584,64)",,,,,"(1317,265)",
342,,,"(1288,684)",,,,"(1314,281)",,,"(213,179)","(583,64)",,,,,"(1316,265)",
343,,,"(1293,684)","(1122,807)",,,"(1315,280)",,,"(211,179)","(582,64)",,,,,"(1316,264)",
344,,,"(1293,686)",,,,"(1316,278)",,,"(211,180)","(580,64)",,,,,,
345,"(380,989)",,"(1294,686)",,"(1011,632)",,"(1317,278)",,,"(210,181)","(579,63)",,,,,,
346,"(380,989)",,"(1294,683)",,,,"(1317,278)",,,"(209,182)","(578,63)",,,,,,
347,"(379,989)",,"(1297,684)",,,,"(1316,276)",,,"(206,183)","(577,62)",,,,,,
348,,,"(1297,689)",,,,"(1318,276)",,,"(206,185)","(577,65)",,,,,"(1315,261)",
349,"(380,989)",,"(1294,688)",,,,"(1317,266)",,,"(205,185)","(576,64)",,,,,,
350,"(380,989)",,"(1291,689)",,,,"(1317,265)",,,"(203,187)","(575,64)",,,,,,
351,,,"(1291,688)","(1123,808)",,,"(1317,264)",,,"(202,189)","(575,64)",,,,,,
352,"(380,989)",,"(1291,688)","(1123,808)",,,"(1318,263)",,,"(201,190)","(575,64)",,,,,,
353,"(380,989)",,"(1290,688)","(1123,808)",,,"(1317,263)","(749,261)",,"(201,190)","(574,63)",,,,,,
354,,,"(1291,688)","(1123,807)",,,"(1319,262)","(749,260)",,"(201,191)","(572,66)",,,,,,
355,,"(377,989)","(1291,688)",,,,"(1319,259)","(749,260)",,"(200,192)","(572,64)",,,,,,
356,,,"(1291,688)","(1123,807)",,,"(1319,257)","(749,260)",,"(198,193)","(570,64)",,,,,,
357,,"(377,988)","(1290,687)",,,,"(1321,259)",,,"(197,193)","(569,64)",,,,,,
358,,,"(1290,687)","(1123,807)",,,"(1318,258)",,,"(196,193)","(568,64)",,,,,,
359,,"(377,989)","(1290,687)","(1123,806)","(1011,631)",,"(1320,258)",,,"(195,194)","(566,63)",,,,,,
360,,"(377,991)","(1290,687)",,,,"(1319,256)",,,"(194,194)","(566,63)",,,,,,
361,,,"(1290,687)","(1123,807)",,,"(1320,256)","(748,260)",,"(193,194)","(565,63)",,,,,,
362,,"(376,996)","(1291,688)",,,,"(1320,255)",,,"(193,194)","(564,65)",,,,,,
363,,,"(1290,687)","(1123,807)",,,"(1320,255)","(748,261)",,"(194,194)","(563,65)",,,,,,
364,,"(375,998)","(1291,688)","(1123,808)",,,"(1320,254)","(748,261)",,"(193,194)","(563,66)",,,,,,
365,,"(373,997)","(1290,688)","(1123,808)",,,"(1318,253)","(748,261)",,"(191,194)","(561,64)",,,,,,
366,,"(373,997)","(1290,689)","(1123,808)",,,"(1318,253)",,,"(191,195)","(562,65)",,,,,,
367,,,"(1290,688)","(1123,808)",,,"(1318,251)",,,"(188,196)","(560,61)",,,,,,
368,,"(371,997)","(1290,688)","(1123,808)",,,"(1318,251)",,,"(189,197)","(559,65)",,,,,,
369,,"(369,997)","(1290,688)",,,,"(1318,249)","(748,261)",,"(188,196)","(559,61)",,,,,,
370,,"(369,997)","(1291,688)",,,,"(1318,249)",,,"(187,196)","(558,64)",,,,,,
371,,,"(1290,688)",,,,"(1318,248)",,,"(187,197)","(554,62)",,,,,,
372,,"(368,996)","(1291,688)",,,,"(1318,247)",,,"(187,199)","(555,62)",,,,,,
373,,,"(1290,688)",,"(1012,632)",,"(1318,246)",,,"(184,199)","(554,60)",,,,,,
374,,"(367,995)","(1291,688)",,,,"(1318,245)","(748,261)",,"(186,200)","(553,63)",,,,,,
375,,"(355,997)","(1290,687)","(1123,807)","(1012,631)",,"(1317,244)",,,"(185,202)","(552,61)",,,,,,
376,,"(354,996)","(1290,687)","(1123,807)",,,"(1318,243)","(748,260)",,"(185,203)","(551,62)",,,,,,
377,,,"(1291,687)","(1123,807)",,"(46,367)","(1319,242)","(749,261)",,"(185,203)","(550,62)",,,,,,
378,,"(364,994)","(1290,688)","(1123,807)",,,"(1319,241)",,,"(184,202)","(550,62)",,,,,,
379,,"(352,997)","(1290,688)",,"(1011,631)",,"(1319,240)","(748,260)",,"(184,203)","(549,62)",,,,,,
380,,"(351,997)","(1290,687)","(1123,807)",,,"(1318,241)","(748,261)",,"(184,203)","(548,63)",,,,,,
381,,"(350,997)","(1290,688)",,,,"(1319,241)","(748,261)",,"(184,202)","(545,62)",,,,,,
382,,"(350,997)","(1290,688)","(1123,808)",,,"(1319,240)","(748,261)",,"(183,201)","(545,62)",,,,,,
383,,"(348,997)","(1290,688)","(1123,808)",,,"(1319,239)","(748,261)",,"(184,200)","(544,63)",,,,,,
384,,"(349,997)","(1290,688)","(1123,808)",,,"(1319,238)","(748,262)",,"(186,200)","(543,64)",,"(47,220)",,,,
385,"(376,993)","(347,997)","(1290,688)","(1123,809)",,,"(1319,239)","(748,262)",,"(185,202)","(542,63)",,,,,,
386,"(376,992)","(347,997)","(1290,688)","(1122,808)",,,"(1319,239)","(748,261)",,"(185,201)","(542,64)",,,,,,
387,,"(350,997)","(1290,688)",,,,"(1319,238)","(748,261)",,"(184,201)","(541,64)",,,,,,
388,"(376,992)","(348,997)","(1289,688)","(1123,808)",,,"(1319,238)","(748,261)",,"(183,202)","(541,63)",,,,,,
389,"(376,992)","(346,997)","(1290,688)","(1122,808)",,,"(1319,238)",,,"(183,203)","(539,63)",,,,,,
390,"(376,992)","(345,997)","(1289,688)","(1122,808)",,,"(1319,238)","(748,261)",,"(183,203)","(539,63)",,,,,,
391,,"(348,997)","(1290,688)",,,,"(1319,237)","(748,261)",,"(183,203)","(539,62)",,,,,,
392,"(377,992)","(345,997)","(1290,687)",,,,"(1317,236)","(748,261)",,"(182,203)","(536,63)",,,,,,
393,"(376,992)","(345,998)","(1290,687)","(1123,808)","(1011,632)",,"(1317,235)","(748,261)",,"(182,204)","(536,63)",,,,,,
394,,"(345,998)","(1291,687)","(1123,807)",,,"(1317,234)",,,"(181,205)","(535,65)",,,,,,
395,"(377,992)","(345,998)","(1291,687)","(1123,808)",,,"(1317,235)","(748,261)",,"(181,204)","(534,65)",,,,,,
396,"(376,991)","(344,998)","(1291,686)","(1123,807)",,,"(1317,234)","(748,261)",,"(181,205)","(533,65)",,,,,,
397,"(377,992)","(345,998)","(1291,686)","(1123,807)","(1011,632)",,"(1317,233)","(748,261)",,"(180,204)","(531,64)",,,,,,
398,"(377,992)","(344,998)","(1291,686)","(1123,807)","(1011,632)",,"(1317,233)","(748,261)",,"(179,206)","(530,66)",,,,,,
399,"(376,992)","(344,998)","(1291,685)","(1123,808)",,,"(1316,233)","(748,261)",,"(177,206)","(529,65)",,,,,,
400,"(376,992)","(344,999)",,"(1123,808)",,,"(1316,233)","(748,261)",,"(176,206)","(528,64)",,,,,,
401,"(376,992)","(344,998)",,"(1123,808)",,,"(1316,232)","(748,261)",,"(176,208)","(527,69)",,,,,,
402,"(376,992)","(344,998)",,"(1123,808)",,,"(1316,232)","(748,261)",,"(175,206)","(527,69)",,,,,,
403,"(376,992)","(344,998)",,"(1123,808)",,,"(1315,232)","(747,262)",,"(174,208)","(526,70)",,,,,,
404,"(376,992)","(344,998)","(1289,679)","(1123,808)",,,"(1315,232)","(747,261)",,"(173,206)","(525,70)",,,,,,
405,"(376,992)","(344,998)","(1289,679)","(1123,808)","(1011,632)",,"(1315,231)","(748,261)",,"(172,207)","(525,70)",,,,,,
406,"(376,992)","(349,996)",,"(1123,808)",,,"(1316,231)","(748,261)",,"(172,207)","(525,70)",,,,,,
407,"(376,992)","(348,996)",,"(1123,808)",,,"(1314,230)",,,"(170,207)","(524,71)",,,,,,
408,"(376,992)","(348,996)",,"(1123,808)","(1011,632)",,"(1315,229)","(748,261)",,"(170,209)","(523,71)",,,,,,
409,"(376,992)","(344,998)","(1292,677)","(1123,807)",,,"(1315,229)",,,"(169,210)","(523,71)",,,,,,
410,"(376,992)","(344,998)","(1293,677)","(1123,807)",,,"(1314,228)","(748,260)",,"(168,210)","(523,71)",,,,,,
411,"(376,991)","(344,997)","(1293,679)","(1123,807)",,,"(1315,228)",,,"(167,209)","(522,72)",,,,,,
412,"(377,992)","(340,1001)","(1292,679)","(1123,807)",,,"(1314,227)","(749,260)",,"(167,209)","(521,73)",,,,,,
413,"(376,991)","(342,997)","(1291,678)",,,,"(1316,227)","(748,260)",,"(166,213)","(520,73)",,,,,,
414,,"(341,997)","(1291,678)","(1123,807)",,,"(1315,227)","(748,260)",,"(165,213)","(519,75)",,,,,,
415,"(376,992)","(340,994)","(1292,677)",,,,"(1316,226)","(748,260)",,"(164,214)","(517,75)",,,,,,
416,"(376,992)","(340,993)","(1292,676)","(1123,807)",,,"(1316,226)","(748,260)",,"(164,215)","(517,74)",,,,,,
417,"(376,991)","(339,991)","(1292,677)","(1122,807)",,,"(1314,225)",,,"(163,215)","(515,75)",,,,,,
418,"(376,992)","(340,992)","(1293,678)","(1123,808)",,,"(1314,225)","(748,261)",,"(162,217)","(514,75)",,,,,,
419,,"(339,992)","(1292,678)","(1122,808)",,,"(1314,225)","(748,261)",,"(161,216)","(514,75)",,,,,,
420,"(377,992)","(340,990)","(1293,678)","(1123,808)",,,"(1314,226)","(748,261)",,"(161,216)","(513,79)",,,,,,
421,"(376,992)","(338,990)","(1292,678)","(1122,808)",,,"(1315,226)",,,"(161,216)","(512,77)",,,,,,
422,"(376,992)","(337,989)","(1293,678)","(1122,808)",,,"(1315,224)","(748,261)",,"(160,217)","(511,77)",,,,,,
423,"(376,992)","(337,988)","(1293,677)","(1122,808)",,,"(1315,224)","(748,261)",,"(159,218)","(510,79)",,,,,,
424,"(376,992)","(336,987)","(1294,676)","(1123,808)",,,"(1314,224)","(748,261)",,"(159,218)","(509,78)",,,,,,
425,,"(333,984)","(1294,675)","(1122,808)","(1011,632)",,"(1314,222)","(748,261)",,"(159,219)","(508,81)",,,,,,
