frame,ID_0,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9,ID_10,ID_11,ID_12,ID_13,ID_14
201,"(751,856)","(281,855)","(521,828)","(458,446)","(1114,341)","(1060,269)","(944,221)","(713,76)","(767,63)",,"(1361,78)",,,,
202,"(751,856)","(281,855)","(521,828)","(458,446)","(1114,341)","(1060,269)","(944,221)","(713,76)","(766,63)",,"(1359,78)",,,,
203,"(751,856)","(281,855)","(521,828)","(458,446)","(1114,341)","(1060,270)","(944,221)","(713,77)","(764,61)",,"(1359,78)",,,,
204,"(751,856)","(281,855)","(520,828)","(458,446)","(1114,340)","(1059,269)","(942,222)","(713,77)","(764,63)",,"(1360,78)",,,,
205,"(751,856)","(281,856)","(520,828)","(459,446)","(1113,341)","(1059,270)","(941,222)","(712,76)","(763,63)",,"(1358,78)",,,,
206,"(751,856)","(281,856)","(520,828)","(459,446)","(1113,341)","(1059,270)","(941,223)","(711,77)","(762,62)",,"(1357,78)",,,,
207,"(751,856)","(281,855)","(520,828)","(460,446)","(1112,340)","(1059,269)","(941,223)","(712,76)","(764,63)",,"(1358,78)",,,,
208,"(750,856)","(281,855)","(520,827)","(460,446)","(1113,344)","(1059,269)","(941,222)","(712,77)","(762,62)",,"(1357,78)",,,,
209,"(751,856)","(281,855)","(520,827)","(460,446)","(1114,344)","(1059,269)",,"(712,76)","(761,63)",,"(1357,78)",,,,
210,"(751,856)","(281,855)","(520,827)","(460,446)","(1112,340)","(1059,269)","(941,222)","(712,77)","(762,63)",,"(1357,77)",,,,
211,"(750,857)","(281,855)","(519,828)","(460,446)","(1112,340)","(1059,269)",,"(712,77)","(761,63)",,"(1357,78)",,,,
212,"(751,857)","(284,855)","(520,828)","(461,446)","(1111,340)","(1059,269)","(940,222)","(712,77)","(762,63)",,"(1357,77)",,,,
213,"(751,856)","(284,855)","(520,828)","(460,446)","(1111,340)","(1059,269)","(940,223)","(708,80)","(762,63)",,"(1357,78)",,,,
214,"(751,856)","(284,855)","(520,828)","(462,445)","(1111,339)","(1059,269)","(941,223)","(712,77)","(762,63)",,"(1357,77)",,,,
215,"(751,856)","(281,855)","(520,828)","(463,445)","(1111,339)","(1059,269)","(940,223)","(712,77)","(760,62)",,"(1357,77)",,,,
216,"(751,856)","(282,855)","(521,827)","(470,446)","(1111,339)","(1060,269)","(940,224)","(712,77)","(761,63)",,"(1357,77)",,,,
217,"(751,856)","(281,855)","(520,828)","(471,446)","(1111,339)","(1060,269)","(940,224)","(713,78)","(762,63)",,"(1357,77)",,,,
218,"(751,856)","(281,855)","(520,827)","(471,446)","(1111,338)","(1060,269)","(940,225)","(713,78)","(763,63)",,"(1358,77)",,,,
219,"(751,856)","(282,855)","(521,828)","(472,445)","(1111,338)","(1060,270)","(941,224)","(713,78)","(761,63)",,"(1358,77)",,,,
220,"(751,856)","(281,855)","(521,828)","(472,444)","(1111,337)","(1060,268)",,"(713,77)","(761,62)",,"(1358,77)",,,,
221,"(751,856)","(281,855)","(520,828)","(470,445)","(1110,336)","(1060,270)","(939,225)","(713,77)","(761,63)",,"(1358,77)",,,,
222,"(751,855)","(282,855)","(520,827)","(472,446)","(1110,335)","(1059,270)","(939,224)","(709,80)","(760,63)",,"(1358,77)",,,,
223,"(751,856)","(281,855)","(520,828)","(471,446)","(1108,335)","(1060,269)","(941,232)","(713,78)","(760,62)",,"(1358,77)",,,,
224,"(751,856)","(281,855)","(520,828)","(472,446)",,"(1060,270)","(941,232)","(713,77)","(759,63)",,"(1358,77)",,,,
225,"(751,856)","(281,855)","(520,828)","(471,445)","(1111,335)","(1060,269)","(939,232)","(713,77)","(758,62)",,"(1360,77)",,,,
226,"(750,856)","(281,855)","(520,828)","(471,443)","(1107,334)","(1059,268)","(939,232)","(713,77)","(758,62)",,"(1360,77)",,,,
227,"(750,857)","(284,856)","(520,828)","(470,444)","(1106,334)","(1059,270)","(940,229)","(711,77)","(757,63)",,"(1357,77)",,,,
228,"(750,857)","(281,855)","(520,828)","(466,444)","(1107,333)","(1059,270)","(940,228)","(711,77)","(758,63)",,"(1357,77)",,,,
229,"(750,856)","(281,855)","(520,828)","(471,444)","(1107,333)","(1060,269)","(939,233)","(711,77)","(757,62)",,"(1357,77)",,,,
230,"(750,856)","(281,855)","(520,828)","(472,444)","(1107,332)","(1059,270)","(940,228)","(712,77)","(757,62)",,"(1357,77)",,,,
231,"(750,856)","(280,854)","(519,827)","(467,444)","(1106,333)","(1059,270)","(941,234)","(712,77)","(757,63)",,"(1357,77)",,,,
232,"(751,857)","(281,855)","(520,828)","(467,443)","(1105,331)","(1059,270)","(941,229)","(711,77)","(756,63)",,"(1357,77)",,,,
233,"(750,857)","(281,855)","(520,828)","(472,444)","(1107,331)","(1059,270)","(940,235)","(712,79)","(755,63)",,"(1357,78)",,,,
234,"(751,856)","(281,855)","(520,828)","(468,444)","(1107,331)","(1060,270)","(941,229)","(712,78)","(754,63)",,"(1357,78)",,,,
235,"(751,856)","(281,855)","(520,828)","(466,447)","(1107,331)","(1059,270)","(941,230)","(712,78)","(754,62)",,"(1357,78)",,,,
236,"(751,856)","(281,855)","(520,828)","(469,444)","(1107,330)","(1060,270)","(941,230)","(712,76)","(754,62)",,"(1358,78)",,,,
237,"(751,856)","(281,855)","(520,828)","(476,436)","(1107,330)","(1059,270)","(941,230)","(711,79)","(753,62)",,"(1357,78)",,,,
238,"(750,856)","(281,855)","(520,827)","(470,443)","(1107,330)","(1060,270)","(941,229)","(753,62)",,,"(1357,78)",,,,
239,"(750,856)","(281,855)","(521,827)","(470,442)","(1107,330)","(1060,269)","(941,232)","(754,62)","(707,81)",,"(1358,77)",,,,
240,"(751,856)","(281,855)","(520,827)","(470,442)","(1106,329)","(1060,270)","(940,232)","(752,61)","(712,81)",,"(1357,78)",,,,
241,"(751,856)","(281,855)","(520,827)","(474,442)","(1107,329)","(1060,270)","(941,233)","(751,61)",,,"(1357,78)",,,,
242,"(751,856)","(281,855)","(520,828)","(478,445)","(1107,329)","(1060,270)","(940,233)","(750,62)","(710,80)",,"(1358,78)","(1122,51)",,,
243,"(751,856)","(281,855)","(520,827)","(473,439)","(1107,329)","(1059,270)","(941,233)","(750,63)","(707,82)",,"(1358,78)",,,,
244,"(751,856)","(281,854)","(519,827)","(478,435)","(1107,327)","(1059,270)","(940,234)","(749,63)","(706,80)",,"(1358,78)",,,,
245,"(750,856)","(281,855)","(519,827)","(477,436)","(1107,328)","(1059,270)","(940,236)","(748,62)","(707,81)",,"(1358,78)","(1122,51)",,,
246,"(750,856)","(281,855)","(519,828)","(474,440)","(1107,327)","(1059,270)","(936,236)","(748,62)","(706,81)",,"(1358,78)","(1122,51)",,,
247,"(750,856)","(281,855)","(519,828)","(475,440)","(1107,327)","(1059,270)","(936,230)","(746,62)","(706,81)",,"(1358,79)","(1121,51)",,,
248,"(750,856)","(281,855)","(519,828)","(482,437)","(1107,327)","(1059,270)","(937,230)","(747,63)","(706,81)",,"(1357,79)","(1120,51)",,,
249,"(750,857)","(281,855)","(519,828)","(480,441)","(1106,327)","(1059,270)","(939,237)","(746,62)","(706,83)",,"(1357,80)",,,,
250,"(750,856)","(280,855)","(519,827)","(481,438)","(1107,326)","(1059,270)","(941,234)","(745,63)",,,"(1357,80)",,,,
251,"(750,856)","(281,855)","(519,827)","(482,437)","(1108,326)","(1059,270)","(941,233)","(746,62)",,,"(1356,80)",,,,
252,"(750,856)","(280,855)","(519,827)","(482,439)","(1108,325)","(1059,270)","(941,235)","(744,62)","(707,83)",,"(1357,80)",,,,
253,"(751,856)","(281,855)","(520,827)","(483,439)","(1102,320)","(1059,270)","(942,234)","(743,61)","(708,82)",,"(1357,80)",,,,
254,"(751,856)","(281,855)","(520,828)","(482,435)","(1109,324)","(1059,270)","(942,234)","(743,63)","(719,77)",,"(1357,81)",,,,
255,"(751,856)","(281,855)","(520,828)","(481,437)","(1109,324)","(1059,270)","(942,234)","(743,64)","(708,84)",,"(1357,81)",,,,
256,"(751,855)","(281,855)","(520,828)","(483,438)","(1110,322)","(1059,269)","(942,235)","(734,70)",,,"(1356,81)",,,,
257,"(751,855)","(281,855)","(520,828)","(484,437)","(1107,319)","(1060,270)","(942,235)","(731,71)","(713,82)",,"(1355,82)",,,,
258,"(751,856)","(281,855)","(520,828)","(483,434)","(1110,323)",,"(942,235)","(735,72)","(709,83)",,"(1355,82)",,,,
259,"(751,855)","(281,855)","(521,828)","(485,435)","(1111,321)","(1060,269)","(942,235)","(735,73)","(710,83)",,"(1354,82)",,,,
260,"(751,855)","(281,855)","(520,828)","(485,434)","(1112,317)","(1060,269)","(942,235)","(731,72)","(714,82)",,"(1354,83)",,"(741,64)",,
261,"(750,855)","(281,855)","(520,828)","(485,434)","(1110,322)","(1064,269)","(942,235)","(731,72)","(713,83)",,"(1354,83)","(1122,50)","(740,64)",,
262,"(749,856)","(281,855)","(520,828)","(483,436)","(1111,318)",,"(942,235)","(730,72)","(710,84)",,"(1354,84)",,"(740,64)",,
263,"(751,855)","(281,855)","(520,828)","(480,438)","(1111,322)","(1060,270)","(941,235)","(727,73)","(710,83)",,"(1353,84)",,"(739,64)",,
264,"(750,855)","(281,854)","(520,827)","(479,437)","(1111,322)","(1059,270)","(941,235)","(731,72)",,,"(1353,83)",,,,
265,"(748,856)","(280,855)","(520,827)","(479,437)",,,,"(726,74)",,,"(1353,83)",,,,
266,"(749,856)","(280,855)","(519,828)","(479,437)","(1111,321)","(1059,269)",,"(715,84)",,,"(1353,83)",,"(738,64)",,
267,"(750,857)","(280,855)","(519,828)","(478,437)","(1111,322)",,"(940,238)","(716,84)","(724,73)",,"(1352,83)",,"(738,64)",,
268,"(748,857)","(280,855)","(519,828)","(478,438)",,"(1059,269)","(941,238)","(723,72)",,,"(1352,83)",,"(737,64)",,
269,"(750,857)","(280,855)","(520,828)","(478,438)",,"(1059,269)",,"(736,64)",,,"(1352,84)",,"(713,84)",,
270,"(749,856)","(280,855)","(520,828)","(478,438)","(1112,321)","(1059,270)",,"(735,64)",,,"(1351,83)",,"(724,72)",,
271,"(749,856)","(280,855)","(520,828)","(478,438)","(1112,321)","(1059,270)","(940,239)","(735,64)",,,"(1350,83)",,"(721,74)",,
272,,"(281,855)","(520,827)","(478,438)","(1112,321)","(1059,270)","(941,239)","(735,64)",,,"(1350,84)",,"(719,84)",,
273,"(750,856)","(281,855)","(520,828)","(479,438)","(1112,324)","(1061,270)",,"(734,64)",,,"(1351,84)",,"(723,79)",,
274,"(749,856)","(281,855)","(520,828)","(479,438)","(1112,321)","(1059,270)","(942,238)","(735,63)",,,"(1350,84)",,"(720,84)",,
275,"(749,856)","(281,855)","(520,828)","(479,438)","(1112,321)","(1059,270)",,"(733,64)",,,"(1342,83)",,"(720,85)",,
276,"(749,855)","(281,855)","(520,828)","(479,438)","(1112,320)",,"(941,239)","(725,66)",,,"(1350,84)",,"(720,84)",,
277,"(750,856)","(281,855)","(520,828)","(480,438)","(1112,320)","(1061,270)","(941,239)","(732,64)",,,"(1350,85)",,"(721,85)",,
278,"(748,856)","(280,855)","(520,828)","(480,439)","(1112,320)","(1059,270)",,"(731,64)",,,"(1349,85)",,"(721,85)",,
279,"(749,856)","(281,855)","(520,828)","(480,438)","(1112,320)","(1059,270)",,"(729,61)",,,"(1348,85)",,"(721,85)",,
280,"(749,856)","(280,855)","(520,828)","(480,439)","(1111,320)","(1059,270)",,"(728,63)",,,"(1343,84)",,"(717,85)",,
281,"(749,856)","(281,855)","(520,828)","(480,439)","(1111,320)","(1059,270)",,"(724,62)",,,"(1341,84)",,"(718,85)",,
282,"(749,856)","(280,855)","(520,828)","(480,438)","(1111,320)","(1059,270)","(941,238)","(725,62)",,,"(1341,89)",,"(723,85)",,
283,"(749,856)","(280,855)","(519,828)","(480,438)","(1111,324)","(1059,270)","(941,238)","(724,61)",,,"(1341,85)",,"(723,86)",,
284,"(748,856)","(280,855)","(519,828)","(479,438)","(1112,323)","(1059,270)","(942,240)","(724,63)",,,"(1340,85)",,"(723,85)",,
285,"(748,856)","(280,855)","(519,827)","(479,437)","(1112,319)","(1059,269)","(942,240)","(725,67)",,,"(1339,90)",,"(724,87)",,
286,"(749,856)","(281,855)","(520,828)","(479,437)","(1112,323)","(1059,270)","(942,242)","(723,61)",,,"(1338,91)",,"(719,86)",,
287,"(748,856)","(280,854)","(519,827)","(478,437)","(1112,318)","(1059,270)","(941,234)","(719,62)",,,"(1338,87)",,"(720,86)",,
288,"(748,856)","(280,855)","(519,828)","(478,436)","(1112,318)","(1059,270)","(942,232)","(719,64)",,,"(1338,86)",,"(720,88)",,
289,"(749,856)","(280,855)","(520,828)","(478,436)","(1112,318)","(1059,270)","(943,241)","(718,63)",,,"(1337,90)",,"(724,88)",,
290,"(749,856)","(280,855)","(520,828)","(478,436)","(1112,317)","(1059,270)","(942,241)","(720,62)",,,"(1338,95)",,"(726,81)",,
291,"(749,856)","(281,855)","(520,828)","(478,436)","(1112,317)","(1059,270)","(942,244)","(721,64)",,,"(1338,93)",,"(727,88)",,
292,"(749,856)","(281,855)","(520,828)","(478,436)","(1112,314)","(1059,270)","(942,241)","(717,69)",,,"(1337,88)",,"(727,88)",,
293,"(749,855)","(281,855)","(520,828)","(479,436)","(1113,316)","(1059,270)","(943,241)","(721,63)",,,"(1337,96)",,"(727,89)",,
294,"(749,856)","(281,855)","(521,828)","(478,436)","(1113,314)","(1061,270)","(942,241)","(716,63)",,,"(1337,97)",,"(728,88)",,
295,"(749,856)","(281,855)","(520,828)","(478,436)","(1112,313)","(1061,270)","(942,241)","(715,62)",,,"(1335,97)","(1122,51)","(729,88)",,
296,"(749,855)","(281,854)","(521,828)","(479,430)","(1113,312)","(1065,269)","(942,241)","(713,63)",,,"(1335,96)",,"(728,84)",,
297,"(749,855)","(281,855)","(520,827)","(478,436)","(1113,312)","(1065,269)","(942,241)","(713,63)",,,"(1335,96)",,"(730,89)",,
298,"(749,855)","(281,855)","(520,827)","(478,436)","(1113,315)","(1061,270)","(942,240)","(712,63)",,,"(1337,97)",,"(730,90)",,
299,"(749,856)","(281,855)","(520,828)","(478,436)","(1113,315)","(1061,270)","(942,241)","(712,63)",,,"(1336,98)",,"(730,89)",,
300,"(748,855)","(281,854)","(520,828)","(478,436)","(1113,311)","(1061,269)","(942,241)","(710,64)",,,"(1335,99)",,"(730,89)",,
301,"(749,855)","(281,855)","(520,828)","(478,436)","(1112,312)","(1059,269)","(942,241)","(709,64)",,,"(1331,100)",,"(732,90)",,
302,"(749,856)","(281,855)","(520,828)","(478,436)","(1113,315)","(1060,270)","(941,241)","(709,63)",,,"(1333,101)",,"(731,90)",,
303,"(749,856)","(281,855)","(520,828)","(479,436)","(1113,314)",,"(941,241)","(709,61)",,,"(1332,101)","(1072,48)","(732,90)",,
304,"(749,856)","(281,855)","(520,828)","(480,435)","(1113,314)","(1061,270)","(941,242)","(709,60)",,,"(1332,102)",,"(733,91)",,
305,"(748,855)","(281,855)","(520,828)","(480,434)","(1113,314)","(1061,270)","(941,241)","(708,64)",,,"(1331,102)",,"(733,88)",,
306,"(751,855)","(281,855)","(520,828)","(481,434)","(1113,314)","(1061,270)","(941,242)","(708,60)",,,"(1331,104)",,"(734,90)",,
307,"(750,855)","(281,855)","(520,827)","(482,434)","(1113,314)",,"(941,241)","(707,64)",,,"(1328,104)",,"(734,90)",,
308,"(751,855)","(281,855)","(521,828)","(484,433)",,"(1061,269)","(942,242)","(707,62)",,,"(1329,106)",,"(736,89)",,
309,"(751,855)","(281,855)","(520,828)","(485,433)","(1116,312)","(1060,270)","(942,242)","(705,64)",,,"(1328,109)",,"(737,90)",,
310,"(751,856)","(281,855)","(520,828)","(486,433)","(1115,312)","(1061,270)","(943,242)","(704,63)",,,"(1327,109)",,"(737,90)",,
311,"(751,855)","(281,855)","(520,828)","(487,433)","(1115,312)","(1061,270)","(943,244)","(703,60)",,,"(1327,110)",,"(738,90)",,
312,"(752,856)","(281,855)","(520,828)","(487,432)","(1117,311)",,"(942,246)","(701,60)",,,"(1327,110)",,"(738,88)",,
313,"(751,855)","(281,855)","(520,827)","(488,432)","(1118,311)","(1061,270)","(943,243)","(701,61)",,,"(1326,107)",,"(739,92)",,
314,"(752,856)","(282,855)","(521,828)","(488,432)","(1116,313)","(1061,270)","(943,246)","(699,61)",,,"(1325,111)",,"(740,91)",,
315,"(751,856)","(281,855)","(520,828)","(488,432)","(1115,311)","(1061,270)","(942,245)","(698,62)",,,"(1324,112)",,"(740,90)",,
316,"(751,856)","(281,855)","(521,828)","(489,432)","(1116,313)","(1061,270)","(943,246)","(697,62)",,,"(1323,112)",,"(741,88)",,
317,"(751,855)","(281,855)","(520,827)","(489,431)","(1115,313)","(1060,270)","(942,242)","(696,63)",,,"(1322,113)",,"(741,89)",,
318,"(751,856)","(281,855)","(520,828)","(489,432)","(1118,312)","(1061,270)","(943,246)","(696,63)",,,"(1321,115)",,"(742,90)",,
319,"(751,855)","(281,855)","(520,827)","(489,431)","(1116,314)","(1060,270)","(942,243)","(694,64)",,,"(1319,116)",,"(742,91)",,
320,"(751,856)","(281,855)","(521,828)","(490,431)","(1116,314)","(1061,270)","(942,245)","(694,61)",,,"(1319,118)",,"(743,90)",,
321,"(751,856)","(281,855)","(520,828)","(490,431)","(1117,313)","(1060,270)","(942,245)","(692,63)",,,"(1318,118)",,"(744,92)",,
322,"(751,855)","(281,854)","(520,828)","(490,431)",,,"(942,243)","(690,62)",,,"(1316,120)",,"(745,92)",,
323,"(751,856)","(281,855)","(520,828)",,,,"(942,243)","(689,63)",,,"(1315,119)",,"(746,89)",,
324,,"(280,854)","(519,828)","(490,430)",,,,"(687,63)",,,"(1313,121)",,"(746,92)",,
325,,"(280,855)","(519,828)","(490,430)",,,"(941,245)","(687,64)",,,"(1312,122)",,"(746,91)",,
326,"(751,856)","(284,855)","(520,828)","(491,430)",,"(1060,270)","(941,246)","(686,62)",,,"(1312,123)","(1120,50)","(749,90)",,
327,"(751,856)","(281,854)","(520,828)","(491,429)","(1117,312)",,"(941,243)","(684,62)",,,"(1311,123)",,"(749,90)",,
328,"(751,856)","(280,855)","(520,828)","(491,430)","(1118,311)","(1060,270)",,"(685,63)",,,"(1311,124)",,"(750,92)",,
329,"(751,856)","(281,854)","(520,828)","(492,429)","(1119,310)","(1061,270)","(942,244)","(684,62)",,,"(1310,124)",,"(752,92)",,
330,"(751,856)","(281,855)","(520,826)","(492,429)",,"(1060,270)","(941,243)","(684,62)",,,"(1309,124)",,"(753,86)",,
331,"(751,856)","(281,855)","(520,828)","(493,428)","(1119,312)","(1060,270)","(942,244)","(682,61)",,,"(1309,125)",,"(755,93)",,
332,"(751,855)","(281,855)","(520,826)","(493,427)","(1120,312)","(1060,270)","(942,244)","(682,63)",,,"(1309,125)",,"(757,86)",,
333,"(751,856)","(280,855)","(520,828)","(493,428)","(1115,310)","(1060,270)","(941,247)","(679,61)",,,"(1308,126)","(1121,51)","(756,88)",,
334,"(751,856)","(280,855)","(520,828)","(494,428)","(1120,317)",,"(941,244)","(678,62)",,,"(1307,125)",,"(757,85)",,
335,"(751,856)","(280,855)","(520,828)","(494,427)","(1120,317)",,"(941,244)","(677,60)",,,"(1307,125)",,"(757,87)",,
336,"(751,856)","(281,855)","(520,828)","(494,427)","(1120,317)","(1060,270)","(941,244)","(676,61)",,,"(1306,125)",,"(758,91)",,
337,"(751,856)","(280,855)","(520,828)","(495,427)","(1121,313)","(1060,270)","(941,244)","(676,61)",,,"(1306,125)",,"(760,92)",,
338,"(750,855)","(280,854)","(519,828)","(494,426)","(1121,313)",,"(940,244)","(675,60)",,,"(1305,125)",,"(760,85)",,
339,"(751,855)","(280,854)","(520,828)",,"(1121,313)",,"(940,244)","(674,61)",,,"(1305,125)","(1120,51)","(762,87)",,
340,,"(280,854)",,,,,"(941,244)","(674,60)",,,"(1304,125)",,"(762,89)",,
341,,"(280,854)",,"(496,426)","(1121,318)",,,"(674,61)",,,"(1303,125)",,"(763,90)",,
342,,"(280,855)",,,"(1121,314)",,,"(672,63)",,,"(1302,125)",,"(763,90)",,
343,,"(284,855)",,,"(1120,318)",,,"(671,61)",,,"(1302,125)",,"(763,93)",,
344,,"(281,854)",,,"(1121,314)",,,"(670,61)",,,"(1300,125)",,"(764,92)",,
345,"(751,856)","(281,855)","(520,828)","(498,426)","(1122,313)","(1059,270)","(942,244)","(670,63)",,,"(1300,125)",,"(766,92)",,
346,"(750,856)","(280,854)","(519,827)","(498,426)","(1121,314)","(1059,270)","(941,247)","(668,63)",,,"(1299,125)",,"(766,93)",,
347,"(750,856)","(280,855)","(519,828)","(498,426)","(1121,313)","(1059,270)","(942,245)","(668,63)",,,"(1299,124)",,"(768,92)",,
348,"(750,856)","(280,855)","(519,828)","(498,426)","(1121,314)","(1059,270)","(942,245)","(666,63)",,,"(1298,125)",,"(768,90)",,
349,"(751,856)","(281,854)","(519,828)","(499,426)","(1121,314)","(1059,270)","(942,246)","(667,61)",,,"(1298,125)",,"(769,93)",,
350,"(751,856)","(281,855)","(520,828)","(499,425)","(1121,313)","(1059,270)","(942,246)","(665,63)",,,"(1298,123)",,"(769,92)",,
351,"(751,856)","(281,855)","(520,828)","(500,426)","(1121,314)","(1060,270)","(942,250)","(664,64)",,,"(1297,122)",,"(770,94)",,
352,"(751,856)","(281,855)","(520,828)","(500,425)","(1121,314)","(1059,270)","(942,246)","(663,63)",,,"(1296,122)",,"(770,92)",,
353,"(751,856)","(281,855)","(520,828)","(500,425)","(1121,318)","(1059,270)","(941,249)","(663,65)",,,"(1296,124)",,"(771,93)",,
354,"(751,856)","(280,855)","(520,828)","(500,425)","(1121,314)","(1059,270)","(942,248)","(664,63)",,,"(1296,122)",,"(770,92)",,
355,"(751,856)","(280,855)","(520,828)","(500,425)","(1121,314)","(1059,270)","(942,248)","(664,64)",,,"(1296,124)","(1122,51)","(770,92)",,
356,"(750,855)","(280,855)","(519,828)","(499,425)","(1121,314)","(1059,270)","(941,248)","(663,64)",,,"(1296,121)",,"(771,91)",,
357,"(750,856)","(280,855)","(520,828)","(500,425)","(1121,318)","(1059,270)","(942,247)","(662,63)",,,"(1294,121)",,"(771,92)",,
358,"(751,856)","(281,854)","(520,828)","(500,425)","(1121,318)","(1059,270)","(941,248)","(662,63)",,,"(1294,122)",,"(772,91)",,
359,"(751,856)","(280,855)","(519,827)","(500,425)","(1121,318)","(1059,270)","(941,248)","(661,63)",,,"(1294,121)",,"(773,91)",,
360,"(750,856)","(281,855)","(519,827)","(500,426)","(1121,318)","(1059,270)","(941,248)","(660,63)",,,"(1290,122)",,"(774,91)",,
361,"(751,856)","(281,855)","(519,828)","(500,426)","(1121,318)","(1059,270)","(942,248)","(658,63)",,,"(1291,121)",,"(775,93)",,
362,"(750,856)","(281,855)","(519,827)","(499,425)","(1121,315)","(1059,270)","(942,248)","(659,62)",,,"(1292,120)",,"(775,92)",,
363,"(751,856)","(281,855)","(519,827)","(500,425)","(1121,314)","(1059,270)","(940,249)","(658,62)",,,"(1291,120)",,"(776,93)",,
364,"(751,856)","(281,855)","(519,828)","(500,426)","(1121,315)","(1059,270)","(940,247)","(659,63)",,,"(1289,121)",,"(777,92)",,
365,"(751,856)","(281,855)","(520,828)","(500,426)","(1121,314)","(1059,270)","(941,249)","(654,63)",,,"(1289,121)",,"(778,88)",,
366,"(751,856)","(280,855)","(519,828)","(499,425)","(1121,314)","(1059,269)","(941,248)","(652,63)",,,"(1287,120)",,"(779,93)",,
367,"(751,856)","(281,855)","(520,828)","(500,425)","(1121,314)","(1059,270)","(941,250)","(652,64)",,,"(1286,122)",,"(779,92)",,
368,"(751,856)","(280,855)","(520,828)","(500,426)","(1120,314)","(1059,270)","(941,250)","(653,63)",,,"(1284,121)",,"(779,91)",,
369,"(751,856)","(284,855)","(520,828)","(500,426)","(1121,314)","(1059,270)","(941,250)","(650,63)",,,"(1284,123)",,"(780,93)",,
370,"(751,856)","(281,855)","(520,828)","(500,426)","(1121,314)","(1059,270)","(942,249)","(650,63)",,,"(1284,123)",,"(782,93)",,
371,"(751,856)","(284,855)","(520,828)","(500,426)","(1121,314)","(1059,270)","(941,250)","(651,63)",,,"(1284,122)",,"(782,89)",,
372,"(751,856)","(281,855)","(520,828)","(500,426)","(1121,314)","(1060,270)","(942,249)","(653,62)",,,"(1283,121)",,"(783,89)",,
373,"(751,856)","(281,855)","(520,828)","(500,426)","(1121,314)","(1059,270)","(942,252)","(648,64)",,,"(1284,121)",,"(784,95)",,
374,"(751,856)","(280,855)","(520,828)","(500,426)","(1121,314)","(1059,270)","(942,252)","(647,64)",,,"(1283,121)",,"(784,93)",,
375,"(751,856)","(280,855)","(520,828)","(500,426)","(1120,314)","(1059,270)","(941,249)","(646,63)",,,"(1282,122)",,"(784,95)",,
376,"(750,855)","(280,855)","(519,828)","(500,426)","(1120,314)","(1059,270)","(941,251)","(645,64)",,,"(1282,121)",,"(787,94)",,
377,"(751,856)","(280,855)","(520,828)","(500,426)","(1120,314)","(1059,270)","(941,252)","(644,62)",,,"(1282,121)",,"(787,94)",,
378,"(751,856)","(280,855)","(519,828)","(499,426)","(1120,314)","(1059,270)","(941,251)","(644,62)",,,"(1280,122)",,"(787,94)",,
379,"(750,856)","(280,855)","(519,828)","(500,427)","(1120,315)","(1059,270)","(941,253)","(643,63)",,,"(1280,121)",,"(788,93)",,
380,"(750,857)","(280,855)","(519,828)","(499,426)","(1120,315)","(1059,270)","(940,252)","(642,64)",,,"(1280,120)",,"(790,93)",,
381,"(751,856)","(280,855)","(519,828)","(499,426)","(1120,315)","(1059,270)","(941,251)","(642,63)",,,"(1280,121)",,"(790,94)",,
382,"(751,856)","(280,855)","(519,828)","(499,426)","(1120,314)","(1059,270)","(940,250)","(642,64)",,,"(1279,121)",,"(791,92)","(330,51)",
383,"(751,856)","(281,855)","(520,828)","(499,427)","(1121,315)","(1059,270)","(941,251)","(642,63)",,,"(1279,122)",,"(792,92)","(335,51)",
384,"(751,856)","(281,855)","(520,828)","(498,427)","(1121,315)","(1059,270)","(940,251)","(641,64)",,,"(1279,121)",,"(793,92)",,
385,"(751,857)","(284,855)","(520,828)","(498,427)","(1120,315)","(1059,270)","(940,252)","(640,63)",,,"(1278,121)",,"(793,92)","(332,51)",
386,"(751,857)","(280,855)","(520,828)","(497,427)","(1120,315)","(1059,270)","(940,251)","(641,63)",,,"(1278,121)",,"(794,92)",,
387,"(751,856)","(281,855)","(520,828)","(498,427)","(1121,315)","(1059,270)","(940,251)","(641,62)",,,"(1279,121)",,"(796,93)","(330,51)",
388,"(751,856)","(284,855)","(520,828)","(498,426)","(1121,315)","(1059,270)","(940,253)","(638,63)",,,"(1279,121)",,"(796,93)",,
389,"(751,856)","(281,855)","(520,829)","(499,426)","(1121,315)","(1060,270)","(940,250)","(637,64)",,,"(1278,122)",,"(797,95)","(331,51)",
390,"(751,857)","(281,855)","(520,828)","(499,426)","(1120,315)","(1059,270)","(939,250)","(637,62)",,,"(1278,121)",,"(797,95)",,
391,"(751,856)","(281,856)","(520,829)","(499,426)","(1120,315)","(1060,270)","(940,251)","(638,64)",,,"(1277,121)",,"(798,94)","(332,51)",
392,"(751,856)","(284,855)","(520,828)","(499,426)","(1120,315)","(1059,270)","(940,251)","(635,64)",,,"(1277,120)",,"(799,92)",,
393,"(751,857)","(281,855)","(520,828)","(500,426)","(1120,315)","(1059,270)","(940,254)","(639,64)",,,"(1276,121)",,"(800,89)",,
394,"(751,856)","(281,855)","(520,828)","(500,425)","(1120,315)","(1059,270)","(940,252)","(637,65)",,,"(1276,120)",,"(801,94)",,
395,"(751,856)","(281,855)","(520,828)","(500,425)","(1120,315)","(1059,270)","(939,253)","(633,64)",,,"(1276,120)",,"(802,89)","(332,51)",
