frame,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9,ID_10,ID_11,ID_12,ID_13,ID_14,ID_15,ID_16,ID_17,ID_18,ID_19,ID_20,ID_21,ID_22,ID_24,ID_25,ID_26,ID_27
893,"(765,963)",,,,,,"(1233,158)",,,,,,,"(1272,963)","(1174,607)",,,,,,,,,,,
894,"(762,959)",,,,,,"(1229,156)",,,,,,,"(1270,967)",,,,,,,,,,,,
895,"(761,957)",,,,,,"(1228,155)",,,,,,,"(1265,971)",,,,,,,,,,,,
896,"(758,952)",,,,,,"(1225,154)",,,,,,,"(1262,973)",,,,,,,,,,,,
897,"(755,948)",,,,,,"(1224,155)",,,,,,,"(1258,975)",,,,,,,,,,,,
898,"(752,944)",,"(1020,1039)",,,,"(1223,154)",,,,,,,"(1251,979)",,,,,,,,,,,,
899,"(750,938)",,"(1020,1041)",,,,"(1220,154)",,,,,,"(1376,252)","(1246,981)",,,,,,,,,,,,
900,"(747,930)",,"(1020,1041)",,,,"(1217,158)",,,,,,,"(1242,985)",,,,,,,,,,,,
901,"(749,928)",,"(1020,1040)",,,,"(1211,158)",,,,,,,"(1235,988)",,,,,,,,,,,,
902,"(748,922)",,"(1020,1040)",,,,"(1205,160)",,,,,,,"(1230,991)",,,,,,,,,,,,
903,"(746,918)",,"(1020,1041)",,,,"(1200,161)",,,,"(1040,487)",,,"(1225,995)",,,,,,,,,,,,
904,"(744,913)",,"(1020,1041)",,,,"(1192,162)",,,,"(1038,486)",,,"(1219,998)",,,,,,,,,,,,
905,"(743,909)",,"(1020,1041)",,,,"(1182,163)",,,,"(1038,487)",,,"(1214,1000)",,,,,,,,,,,,
906,"(739,902)",,"(1020,1040)",,,,"(1177,163)",,,,"(1035,483)",,,"(1209,1003)",,,,,,,,,,,,
907,"(736,897)",,"(1020,1040)",,,,"(1170,163)",,,,"(1033,479)",,,"(1203,1007)",,,,,,,,,,,,
908,"(734,894)",,"(1019,1040)",,,,"(1163,164)",,,,"(1031,474)",,,"(1198,1008)",,,,,,,,,,,,
909,"(731,889)",,"(1019,1040)",,,,"(1157,164)",,,,"(1029,470)",,,"(1193,1012)",,,,,,,,,,,,
910,"(728,885)",,"(1019,1040)",,,,"(1150,162)",,,,"(1028,466)",,,"(1186,1015)",,,"(1018,1050)",,,,,,,,,
911,"(724,882)",,"(1019,1039)",,,,"(1145,161)",,,,"(1026,463)",,,"(1183,1017)",,,"(1018,1052)",,,,,,,,,
912,"(720,879)",,"(1018,1039)",,,,"(1140,160)",,,,"(1026,460)",,,"(1180,1019)",,,,,,,,,,,,
913,"(714,877)",,"(1018,1039)",,,,"(1136,159)",,,,"(1025,458)",,,"(1178,1020)",,,"(1017,1053)",,,,,,,,,
914,"(711,875)",,"(1018,1038)",,,,"(1133,158)",,,,"(1024,455)",,,"(1174,1020)",,,,,,,,,,,,
915,"(706,873)",,"(1017,1038)",,,,"(1132,158)",,,,"(1025,451)",,,"(1171,1021)",,,,,,,,,,,,
916,"(702,871)",,"(1014,1037)",,,,"(1130,160)",,,,"(1022,446)",,,"(1168,1023)",,,,,,,,,,,,
917,"(697,868)",,"(1011,1037)",,,,"(1126,162)",,,,"(1024,444)",,,"(1163,1025)",,,,,,,,,,,,
918,"(691,866)",,"(1004,1037)",,,,"(1121,168)",,,,"(1026,442)",,,"(1158,1027)",,,,,,,,,,,,
919,"(687,864)",,"(999,1037)",,,,"(1117,173)",,,,"(1028,440)",,,"(1154,1027)",,,,,,,,,,,,
920,"(683,863)",,"(993,1036)",,,,"(1113,177)",,,,"(1028,438)",,"(1385,261)","(1148,1029)",,,,,,,,,,,,
921,"(679,860)",,"(984,1036)",,,,"(1109,182)",,,,"(1028,437)",,,"(1141,1032)",,,,,,,,,,,,
922,"(674,858)",,"(979,1036)",,,,"(1107,184)",,,,"(1028,437)",,,"(1137,1033)",,,,,,,,,,,,
923,"(671,854)",,"(973,1036)",,,,"(1103,186)",,,,"(1027,437)",,,"(1132,1036)",,,,,,,,,,,,
924,"(668,848)",,"(966,1035)",,,,"(1103,187)",,,,"(1027,438)",,,"(1131,1037)",,,,,,,,,,,,
925,"(665,841)",,"(962,1035)",,,,"(1103,187)",,,,"(1028,436)",,,"(1130,1037)",,,,,,,,,,,,
926,"(664,838)",,"(956,1035)",,,,"(1103,189)",,,,"(1027,435)",,,"(1130,1037)",,,,,,,,,,,,
927,"(663,832)",,"(951,1034)",,,,"(1101,193)",,,,"(1027,435)",,,"(1130,1038)",,,,,,,,,,,,
928,"(663,824)",,"(946,1034)",,,,"(1096,199)",,,,"(1027,434)",,,"(1130,1037)",,,,,,,,,,,,
929,"(661,818)",,"(944,1034)",,,,"(1092,203)",,,,"(1028,434)",,,"(1130,1038)",,,,,,,,,,,,
930,"(661,812)",,"(944,1035)",,,,"(1086,212)",,,,"(1028,434)",,,"(1130,1037)",,,,,,,,,,,,
931,"(660,808)",,"(943,1036)",,,,"(1080,218)",,,,"(1027,435)",,,"(1130,1038)",,,,,,,,,,,,
932,"(659,803)",,"(944,1036)",,,,"(1075,220)",,,,"(1028,433)",,,"(1130,1038)",,,,,,,,,,,,
933,"(658,799)",,"(944,1037)",,,,"(1069,226)",,,,"(1028,433)",,,"(1130,1038)",,,,,,,,,,,,
934,"(658,797)",,"(942,1037)",,,,"(1062,230)",,,,"(1027,433)",,,"(1130,1037)",,,,,,,,,,,,
935,"(656,796)",,"(942,1039)",,,,"(1057,234)",,,,"(1027,433)",,,"(1130,1037)",,,,,,,,,,,,
936,"(656,797)","(724,316)","(941,1038)",,,,"(1052,236)",,,,"(1027,433)",,,"(1130,1037)",,,,,,,,,,,,
937,"(655,797)","(727,315)","(943,1037)",,,,"(1050,236)",,,,"(1027,433)",,,"(1127,1035)",,,,,,,,,,,,
938,"(655,798)","(731,314)","(941,1038)",,,,"(1041,241)",,,,"(1027,432)",,,"(1120,1035)",,,,,,,,,,,,
939,"(655,798)","(736,314)","(942,1038)",,,,"(1036,242)",,,,"(1027,434)",,,"(1115,1031)",,,,,,,,,,,,
940,"(655,798)","(739,312)","(942,1038)",,,,"(1033,243)",,,,"(1027,433)",,,"(1108,1029)",,,,,,,,,,,,
941,"(655,798)","(746,311)","(941,1038)",,,,"(1025,247)",,,,"(1026,434)",,"(1400,288)","(1101,1026)",,,,,,,,,,,,
942,"(656,799)","(752,310)","(941,1038)",,,,"(1019,248)",,,,"(1026,434)",,"(1404,293)","(1095,1024)",,,,,,,,,,,,
943,"(655,800)","(755,308)","(941,1038)",,,,"(1012,249)",,,,"(1027,432)",,,"(1091,1022)",,,,,,,,,,,,
944,"(656,799)","(761,306)","(941,1038)",,,,"(1006,249)",,,,"(1027,432)",,,"(1086,1019)",,,,,,,,,,,,
945,"(656,799)","(766,302)","(941,1038)",,,,"(1003,249)",,,,"(1027,432)",,,"(1079,1018)",,,,,,,,,,,,
946,"(656,799)","(774,294)","(942,1039)",,,,"(995,248)",,,,"(1027,432)",,,"(1072,1014)",,,,,,,,,,,,
947,"(656,799)","(781,291)","(941,1038)",,,,"(992,248)",,,,"(1027,432)",,,"(1067,1011)",,,,,,,,,,,,
948,"(656,799)","(786,286)","(941,1038)",,,,"(986,249)",,,,"(1027,432)",,,"(1062,1009)",,,,,,,,,,,,
949,"(656,799)","(793,282)","(941,1038)",,,,"(979,248)",,,,"(1027,432)",,,"(1058,1006)",,,,,,,,,,,,
950,"(656,800)","(797,277)","(941,1038)",,,,"(976,248)",,,,"(1027,434)",,,"(1055,1004)",,,,,,,,,,,,
951,"(656,800)","(802,276)","(941,1038)",,,,"(965,248)",,,,"(1027,434)",,,"(1051,1003)",,,,,,,,,,,,
952,"(656,799)","(810,269)","(941,1038)",,,,"(962,246)",,,,"(1027,432)",,,"(1049,1001)",,,,,,,,,,,,
953,"(656,799)","(816,264)","(941,1038)",,,,"(953,244)",,,,"(1028,432)",,,"(1046,998)",,,,,,,,,,,,
954,"(656,800)","(821,258)","(941,1038)",,,,"(946,242)",,,,"(1028,433)",,,"(1040,994)",,,,,,,,,,,,
955,"(656,800)","(824,253)","(940,1040)",,,,"(942,240)",,,,"(1027,433)",,,"(1036,990)",,,,,,,,,,,,
956,"(656,799)","(827,248)","(941,1041)",,,,"(936,236)",,,,"(1028,433)",,,"(1035,988)",,,,,,,,,,,,
957,"(655,799)","(827,243)","(942,1043)",,,,"(932,235)",,,,"(1027,434)",,,"(1032,986)",,,,,,,,,,,,
958,"(656,799)","(824,237)","(940,1043)",,,,"(924,231)",,,,"(1027,435)",,,"(1030,984)",,,,,,,,,,,,
959,"(656,799)","(825,234)","(939,1043)",,,,"(920,230)",,,,"(1027,434)",,,"(1028,982)",,,,,,,,,,,,
960,"(656,799)","(823,229)","(939,1043)",,,,"(914,228)",,,,"(1027,435)",,,"(1025,980)",,,,,,,,,,,,
961,"(656,800)","(821,224)","(939,1043)",,,,"(910,224)",,,,"(1028,435)",,,"(1023,979)",,,,,,,,,,,,
962,"(656,799)","(821,217)","(939,1043)",,,,"(908,222)",,,,"(1030,439)",,,"(1022,977)",,,,,,,,,,,,
963,"(656,799)","(817,212)","(939,1044)",,,,"(903,218)",,,,"(1029,438)",,,"(1020,975)",,,,,,,,,,,,
964,"(656,800)","(814,206)","(938,1045)",,,,"(898,213)",,,,"(1028,435)",,,"(1012,971)",,,,,,,,,,,,
965,"(656,800)","(809,197)",,,,,"(895,206)",,,,"(1027,433)",,,"(1008,966)",,,,,,,,,,,,
966,"(656,800)","(804,192)","(930,1043)",,,,"(893,202)",,,,"(1028,432)",,,"(1007,965)",,,,,,,,,,,,
967,"(656,800)","(802,187)","(927,1043)",,,,"(889,196)",,,,"(1027,431)",,,"(1005,963)",,,,,,,,,,,,
968,"(656,800)","(800,185)","(924,1043)",,,,"(885,190)",,,,"(1027,431)",,,"(1002,960)",,,,,,,,,,,,
969,"(654,800)","(796,178)","(922,1043)",,,,"(883,184)",,,,"(1027,431)",,,"(997,957)",,,,,,,,,,,,
970,"(654,800)","(797,176)","(918,1041)",,,,"(881,180)",,,,"(1028,432)",,,"(993,956)",,,,,,,,,,,,
971,"(655,799)","(798,176)","(913,1039)",,,,"(876,174)",,,,"(1027,432)",,,"(989,954)",,,,,,,,,,,,
972,"(656,800)","(803,174)","(909,1038)",,,,"(874,169)",,,,"(1028,433)",,,"(987,953)",,,,,,,,,,,,
973,"(655,800)","(805,171)","(904,1037)",,,,"(874,167)",,,,"(1028,434)",,,"(982,952)",,,,,,,,,,,,
974,"(655,801)","(808,169)","(900,1035)",,,,"(872,162)",,,,"(1028,434)",,"(1459,381)","(978,950)",,,,,,,,,,,,
975,"(655,801)","(812,166)","(894,1034)",,,,"(871,159)",,,,"(1027,434)",,,"(973,948)",,,,,,,,,,,,
976,"(654,800)","(815,162)","(888,1034)",,,,"(871,155)",,,,"(1027,434)",,,"(970,947)",,,,,,,,,,,,
977,"(654,800)","(821,159)","(883,1032)",,,,"(869,153)",,,,"(1027,434)",,,"(967,946)",,,,,,,,,,,,
978,"(656,800)","(825,156)","(881,1031)",,,,"(869,153)",,,,"(1027,433)",,,"(965,944)",,,,,,,,,,,,
979,"(655,801)",,"(878,1030)",,,,"(869,153)",,,,"(1027,434)",,,"(962,943)",,,,,,,,,,,,
980,"(655,800)",,"(874,1028)",,,,"(871,155)",,,,"(1024,438)","(1030,429)",,"(961,943)",,,,,,,,,,,,
981,"(655,800)","(832,155)","(870,1026)",,,,"(869,153)",,,,"(1027,434)",,,"(961,942)",,,,,,,,,,,,
982,"(654,799)","(839,152)","(865,1024)",,,,"(869,153)",,,,"(1027,434)",,,"(961,942)",,,,,,,,,,,,
983,"(654,800)","(843,150)","(859,1023)",,,,"(873,156)",,,,"(1025,437)","(1032,429)",,"(961,942)",,,,,,,,,,,,
984,"(654,798)","(848,149)","(855,1021)",,,,"(872,156)",,,,"(1025,437)","(1032,428)",,"(961,943)",,,,,,,,,,,,
985,"(656,799)","(851,146)","(852,1020)",,,,"(873,156)",,,,"(1025,437)","(1032,429)",,"(961,942)",,,,,,,,,,,,
986,"(654,799)","(851,145)","(847,1017)",,,,"(876,164)",,,,"(1028,435)","(1031,428)",,"(961,942)",,,,,,,,,,,,
987,"(655,800)","(853,144)","(842,1015)",,,,"(872,166)",,,,"(1023,439)","(1032,429)",,"(961,942)",,,,,,,,,,,,
988,"(654,799)","(851,145)","(836,1013)",,,,"(870,167)",,,,"(1023,439)","(1032,429)",,"(961,942)",,,,,,,,,,,,
989,"(654,800)","(851,145)","(831,1010)",,"(850,136)",,"(867,168)",,,,"(1023,440)","(1029,434)",,"(960,941)",,,,,,,,,,,,
990,"(654,798)","(854,143)","(825,1009)",,"(851,137)",,"(865,167)",,,,"(1026,436)",,,"(960,940)",,,,,,,,,,,,
991,"(654,799)","(857,143)","(822,1006)",,"(851,136)",,"(864,169)",,,,"(1024,438)","(1032,430)",,"(960,940)",,,,,,,,,,,,
992,"(654,799)","(862,143)","(817,1004)",,,,"(860,169)",,,,"(1025,440)","(1031,430)",,"(960,940)",,,,,,,,,,,,
993,"(654,798)","(868,141)","(812,1003)",,,,"(852,173)",,,,"(1025,439)","(1031,429)",,"(960,940)",,,,,,,,,,,,
994,"(654,798)","(874,140)","(809,999)",,,,"(844,176)",,,,"(1022,441)","(1032,429)",,"(960,940)",,,,,,,,,,,,
995,"(654,798)","(879,138)","(802,997)",,,,"(834,179)",,,,"(1022,439)","(1030,431)",,"(960,940)",,,,,,,,,,,,
996,"(654,799)","(887,135)","(796,994)",,,,"(825,181)",,,,"(1032,428)",,,"(959,940)",,,,,,,,,,,,
997,"(654,799)","(894,134)","(791,990)",,,,"(819,181)",,,,"(1022,441)",,,"(958,938)",,,,,,,,,,,,
998,"(654,798)","(899,132)","(785,987)",,,,"(807,183)",,,,"(1023,440)",,,"(952,935)",,,,,,,,,,,,
999,"(654,799)","(906,130)","(781,985)",,,,"(798,185)",,,,"(1023,438)","(1030,429)",,"(948,932)",,,,,,,,,,,,
1000,"(654,798)","(914,128)","(779,982)",,,,"(790,186)",,,,"(1022,437)","(1030,429)","(1463,392)","(940,925)",,,,,,,,,,,,
1001,"(654,799)","(919,126)","(783,981)",,,,"(784,187)",,,,"(1022,440)",,,"(936,923)",,,,,,,,,,,,
1002,"(654,799)","(925,123)","(782,981)",,,,"(780,193)",,,,"(1022,439)","(1030,429)",,"(931,920)",,,,,,,,,,,,
1003,"(654,799)","(931,122)","(783,980)",,,,"(773,203)",,,,"(1023,438)","(1032,428)",,"(925,915)",,,,,,,,,,,,
1004,"(654,801)","(937,119)","(781,978)",,,,"(768,210)",,,,"(1021,439)","(1031,428)",,"(917,911)",,,,,,,,,,,,
1005,"(654,801)","(944,119)","(776,976)",,,,"(764,213)",,,,"(1032,428)",,,"(913,908)",,,,,,,,,,,,
1006,,"(948,122)","(775,974)",,,,"(761,217)",,,,,,,"(909,905)",,,,,,,,,,,,
1007,,"(951,127)","(771,973)",,,,"(757,220)",,,,,,,"(904,903)",,,,,,,,,,,,
1008,"(654,801)","(956,132)","(764,970)",,,,"(752,222)",,,,,,,"(898,899)",,,,,,,,,,,,
1009,,"(961,137)","(763,969)",,,,"(748,226)",,,,,,"(1473,417)","(891,895)",,,,,,,,,,,,
1010,"(655,799)","(965,141)","(766,968)",,,,"(741,229)",,,,,,,"(886,893)",,,,,"(647,789)",,,,,,,
1011,,"(969,145)","(762,968)",,,,"(735,230)",,,,,,,"(881,890)",,,,,"(646,789)",,,,,,,
1012,,"(975,148)","(764,967)",,,,"(728,233)",,,,,,,"(875,887)",,,,,"(640,784)",,,,,,,
1013,,"(979,152)","(763,967)",,,,"(722,234)",,,,,,,"(871,884)",,,,,"(637,780)",,,,,,,
1014,,"(984,155)","(759,965)",,,,"(718,236)",,,,,,,"(867,881)",,,,,"(631,776)",,,,,,,
1015,,"(990,156)","(761,964)",,,,"(717,237)",,,,,,,"(861,877)",,,,,"(626,772)",,,,,,,
1016,,"(995,157)","(763,963)",,,,"(715,239)",,,,,,,"(854,873)",,,,,"(621,770)",,,,,,,
1017,,"(1001,156)","(763,963)",,,,"(713,240)",,,,,,"(1482,446)","(852,869)",,,,,"(619,771)",,,,,,,
1018,,"(1008,155)","(763,963)",,,,"(708,242)",,,,,,"(1485,451)","(849,863)",,,,,"(608,768)",,,,,,,
1019,,"(1013,155)","(763,962)",,,,"(705,242)",,,,,,,"(846,859)",,,,,"(602,768)",,,,,,,
1020,,"(1019,151)","(763,961)",,,,"(703,246)",,,,,,,"(844,855)",,,,,"(601,768)",,,,,,,
1021,,"(1024,148)","(762,958)",,,,"(701,248)",,,,,,"(1486,462)","(842,850)",,,,,"(601,767)",,,,,,,
1022,,"(1029,146)","(762,955)",,,,"(696,252)",,,,,,,"(839,845)",,,,,"(602,765)",,,,,,,
1023,,"(1032,141)","(763,952)",,,,"(694,255)",,,,,,"(1490,468)","(836,842)",,,,,"(602,759)",,,,,,,
1024,,"(1037,138)","(762,944)",,,,"(691,259)",,,,,,"(1490,471)","(835,840)",,,,,"(600,753)",,,,,,,
1025,,"(1039,136)","(760,938)",,,,"(690,261)",,,,,,"(1490,475)","(832,837)",,,,,"(599,746)",,,,,,,
1026,,"(1040,135)","(761,936)",,,,"(686,265)",,,,,,"(1492,479)","(827,834)",,,,,"(596,741)",,,,,,,
1027,,"(1044,134)","(762,930)",,,,"(681,269)",,,,,,"(1492,482)","(821,832)",,,,,"(594,737)",,,,,,,
1028,,"(1049,137)","(761,924)",,,,"(676,272)",,,,,,"(1492,485)","(816,829)",,,,,"(592,733)",,,,,,,
1029,,"(1054,138)","(761,920)",,,,"(674,272)",,,,,,"(1493,488)","(818,830)",,,,,"(590,731)",,,,,,,
1030,,"(1061,142)","(760,915)",,,,"(672,273)",,,,,,,"(817,829)",,,,,"(587,727)",,,,,,,
1031,,"(1066,145)","(759,909)",,,,"(672,274)",,,,,,"(1494,489)","(817,830)",,,,,"(587,726)",,,,,,,
1032,,"(1071,149)","(758,905)",,,,"(670,276)",,,,,,"(1494,493)","(817,830)",,,,,"(587,726)",,,,,,,
1033,,"(1077,153)","(758,900)",,,,"(670,276)",,,,,,"(1493,495)","(817,830)",,,,,"(587,726)",,,,,,,
1034,,"(1081,154)","(757,899)",,,,"(669,278)",,,,,,"(1494,495)","(817,830)",,,,,"(585,728)",,,,,,,
1035,,"(1090,159)","(757,896)",,,,"(669,278)",,,"(1377,507)",,,"(1494,500)","(817,829)",,,,,"(585,729)",,,,,,,
1036,,"(1099,161)","(757,894)",,,,"(669,278)",,,"(1376,505)",,,"(1494,503)","(817,829)",,,,,"(586,733)",,,,,,,
1037,"(714,910)","(1105,164)","(758,890)",,,,"(670,278)",,,"(1377,505)",,,"(1494,505)","(817,829)",,,,,"(587,736)",,,,,,,
1038,,"(1113,168)","(758,887)",,,,"(670,278)",,,"(1373,502)",,,"(1495,506)","(817,829)",,,,,"(587,739)",,,,,,,
1039,,"(1120,169)","(756,882)",,,,"(670,278)",,,"(1373,504)",,,"(1494,506)","(817,829)",,,,,"(588,742)","(1395,515)",,,,,,
1040,,"(1127,174)","(755,878)",,,,"(669,279)",,,"(1372,502)",,,"(1495,509)","(817,829)",,,,,"(590,745)","(1392,516)",,,,,,
1041,,"(1134,176)","(753,872)",,,,"(665,280)",,,"(1370,501)",,,"(1495,511)","(817,829)",,,,,"(593,747)","(1392,515)",,,,,,
1042,,"(1142,178)","(751,866)",,,,"(664,281)",,,"(1367,498)",,,"(1495,512)","(817,830)",,,,,"(594,749)","(1393,515)",,,,,,
1043,,"(1146,182)","(752,863)",,,,"(665,280)",,,"(1365,496)",,"(1030,424)","(1495,517)","(817,829)",,,,,"(596,752)","(1389,515)",,,,,,
1044,,"(1153,183)","(751,860)",,,,"(664,281)",,,"(1363,494)",,"(1029,423)","(1496,520)","(817,829)",,,,,"(596,756)","(1388,514)",,,,,,
1045,,"(1159,185)","(750,854)",,,,"(663,282)",,,"(1361,492)",,"(1028,423)","(1495,525)","(817,829)",,,,,"(599,760)","(1393,514)",,,,,,
1046,,"(1165,186)","(750,855)",,,,"(662,282)",,,"(1359,490)",,"(1028,423)","(1496,527)","(817,830)",,,,,"(603,764)","(1390,514)",,,,,,
1047,,"(1172,183)","(748,854)",,,,"(662,284)",,,"(1358,488)",,"(1028,422)","(1494,533)","(816,828)",,,,,"(609,770)","(1392,515)",,,,,,
1048,,"(1177,182)","(749,854)",,,,"(661,284)",,,"(1357,487)",,"(1028,421)","(1496,534)","(812,820)",,,,,"(615,776)","(1392,516)",,,,,,
1049,,"(1181,178)","(749,854)",,,,"(661,287)",,,"(1357,486)",,"(1028,421)","(1497,537)","(807,812)",,,,,"(621,777)","(1389,514)",,,,,,
1050,,"(1184,174)","(747,852)",,,,"(661,287)",,,"(1356,485)",,"(1029,421)","(1496,540)","(805,805)",,,,,"(626,781)","(1393,515)",,,,,,
1051,,"(1188,172)","(747,852)",,,,"(660,288)",,,"(1355,483)",,"(1029,418)","(1497,543)","(805,800)",,,,,"(631,782)","(1393,515)",,,,,,
1052,,"(1192,167)","(747,851)",,,,,,,"(1355,483)",,"(1032,414)","(1498,547)","(800,793)",,,,,"(633,783)","(1391,517)",,,,,,
1053,,"(1197,162)","(747,852)",,,,,,,"(1354,482)",,"(1031,409)","(1498,551)","(799,789)",,,,,"(638,785)","(1391,516)",,,,,,
1054,,"(1202,159)","(747,852)",,,,,,,"(1354,482)",,"(1031,402)","(1498,552)","(796,780)",,,,,"(643,788)","(1393,515)",,,,,,
1055,,"(1200,157)","(749,854)",,,,"(646,307)",,,"(1354,482)",,"(1032,398)","(1497,554)","(792,776)",,,,,"(642,789)","(1394,516)",,,,,,
1056,,"(1204,151)","(749,854)",,,,"(644,309)",,,"(1354,482)",,"(1031,395)","(1498,558)","(791,769)",,,,,"(646,795)","(1391,516)",,,,,,
1057,,"(1204,151)","(749,854)",,,,"(642,313)",,,"(1354,482)",,"(1031,395)","(1499,562)","(787,759)",,,,,"(653,802)","(1391,515)",,,,,,
1058,,"(1203,151)","(749,854)",,,,"(638,318)",,,"(1354,482)",,"(1031,392)","(1498,564)","(784,752)",,,,,"(657,808)","(1393,516)",,,,,,
1059,,"(1203,151)","(748,854)","(1208,137)",,,"(635,323)",,,"(1354,482)",,"(1031,390)","(1499,567)","(784,747)",,,,,"(660,814)","(1394,515)",,,,,,
1060,,"(1205,148)","(747,851)",,,,"(633,326)",,,"(1354,482)",,"(1031,389)","(1499,569)","(782,737)",,,,,"(663,820)","(1394,515)",,,,,,
1061,,"(1203,151)","(749,854)","(1209,137)",,,"(631,329)",,,"(1354,482)",,"(1031,388)",,"(781,733)",,,,,"(662,827)","(1392,516)",,,,,,
1062,,"(1202,152)","(749,854)","(1207,135)",,,"(631,330)","(1203,146)",,"(1354,482)",,"(1031,386)","(1499,582)","(780,726)",,,,,"(663,830)","(1394,515)",,,,,,
1063,,"(1203,145)","(747,852)","(1205,135)",,,"(627,337)",,,"(1354,482)",,"(1032,384)","(1499,589)","(777,716)",,,,,"(662,836)","(1390,516)",,,,,,
1064,,"(1201,143)","(747,852)","(1203,136)",,,"(626,338)",,,"(1354,482)",,"(1032,384)","(1499,594)","(775,709)",,,,,"(661,842)","(1393,516)",,,,,,
1065,,"(1199,144)","(747,851)",,,,"(624,340)",,,"(1354,482)",,"(1031,384)","(1499,597)","(776,704)",,,,,"(661,846)","(1391,515)",,,,,,
1066,,"(1197,148)","(747,851)",,,,"(621,347)",,,"(1354,482)",,"(1031,384)","(1499,601)","(776,698)",,,,,"(660,850)","(1392,515)",,,,,,
1067,,"(1195,142)","(748,854)","(1197,133)",,,"(618,350)",,,"(1354,482)",,"(1031,384)","(1498,606)","(771,689)",,,,,"(660,857)","(1391,515)",,,,,,
1068,,"(1193,141)","(747,852)","(1195,132)",,,"(614,357)",,,"(1354,482)",,"(1031,380)","(1499,610)","(772,681)",,,,,"(662,866)","(1392,514)",,,,,,
1069,,"(1189,139)","(747,852)","(1192,132)",,,"(612,362)",,,"(1354,481)",,"(1030,379)","(1499,614)","(771,678)",,,,,"(661,867)","(1391,514)",,,,,,
1070,,,"(747,852)",,,,"(609,365)",,,"(1354,481)",,"(1028,377)","(1498,616)","(769,670)",,,,,"(661,870)","(1393,515)",,,,,,
1071,,,"(748,854)",,,,"(607,370)",,,"(1354,482)",,"(1028,377)","(1498,622)","(770,668)",,,,,"(662,872)","(1391,517)",,,,,,
1072,,,"(747,851)",,,,"(605,376)",,,"(1354,482)",,"(1028,377)","(1498,623)","(769,663)",,,,,"(662,871)","(1390,515)",,,,,,
1073,,,"(747,851)",,,,"(602,379)",,,"(1354,481)",,"(1028,377)","(1498,625)","(767,659)",,,,,"(664,872)","(1391,516)",,,,,,
1074,,,"(747,851)",,,,"(600,384)",,,"(1354,482)",,"(1028,377)","(1498,625)","(766,655)",,,,,"(667,875)","(1394,516)",,,,,,
1075,,,"(747,852)",,,,"(598,390)",,,"(1354,482)",,"(1028,377)","(1498,626)","(766,651)",,,,,"(669,877)","(1390,515)",,,,,,
1076,,"(1171,132)","(747,851)",,,,"(596,394)",,,"(1354,482)",,"(1028,377)","(1497,630)","(767,645)",,,,,"(672,878)","(1392,515)",,,,,,
1077,,"(1170,134)","(747,851)",,,,"(594,397)",,,"(1354,482)",,"(1028,377)","(1498,631)","(765,640)",,,,,"(675,880)","(1394,516)",,,,,,
1078,,"(1170,135)","(747,851)",,,,"(592,401)",,,"(1354,482)",,"(1028,377)","(1498,635)","(767,634)",,,,,"(680,882)","(1393,514)",,,,,,
1079,,"(1170,135)","(747,850)",,,,"(591,403)",,,"(1354,482)",,"(1028,377)","(1498,637)","(768,629)",,,,,"(685,885)","(1392,515)",,,,,,
1080,,"(1170,135)","(744,846)",,,,"(589,406)",,,"(1354,482)",,"(1028,377)","(1497,641)","(768,625)",,,,,"(691,890)","(1395,517)",,,,,,
1081,,"(1172,139)","(742,842)",,,,"(588,410)",,,"(1354,482)",,"(1028,377)","(1497,644)","(768,621)",,,,,"(696,891)","(1392,515)",,,,,,
1082,,"(1172,137)","(739,840)",,,,"(587,411)",,,"(1354,481)",,"(1028,377)","(1497,647)","(769,618)",,,,,"(701,893)","(1389,516)",,,,,,
1083,,"(1173,138)","(736,838)",,,,"(586,412)",,,"(1354,482)",,"(1028,377)","(1497,649)","(770,613)",,,,,"(710,897)","(1391,517)",,,,,,
1084,,"(1174,139)","(735,836)","(1178,125)",,,"(586,413)",,,"(1354,482)",,"(1028,377)","(1498,650)","(770,605)",,,,,"(715,897)","(1390,514)",,,,,,
1085,,"(1175,138)","(732,834)","(1179,127)",,,"(586,413)",,,"(1354,481)",,"(1028,379)","(1496,654)","(770,602)",,,,,"(724,900)","(1394,517)",,,,,,
1086,,"(1177,135)","(729,831)","(1181,127)",,,"(586,413)",,,"(1354,482)",,"(1028,377)","(1496,657)","(772,596)",,,,,"(733,901)","(1393,516)",,,,,,
1087,,"(1178,136)","(724,828)","(1182,128)",,,"(585,416)",,,"(1354,481)",,"(1027,376)","(1496,660)","(772,592)",,,,,"(741,903)","(1393,518)",,,,,,
1088,,"(1179,136)","(720,826)",,,,,,,"(1354,482)",,"(1025,375)","(1496,662)","(772,587)",,,,,"(750,904)","(1391,516)",,,,,,
1089,,,"(716,824)",,,,"(585,417)",,,"(1354,482)",,"(1023,375)","(1496,664)","(773,582)",,,,,"(759,903)","(1394,516)",,,,,,
1090,,"(1181,136)","(712,820)",,,,"(585,418)",,,"(1354,482)",,"(1022,375)","(1496,665)","(772,576)",,,,,"(766,904)","(1392,516)",,,,,,
1091,,,"(703,817)",,,,"(585,418)",,,"(1354,482)",,"(1021,375)","(1496,666)","(773,574)",,,,,"(776,905)","(1391,517)",,,,,,
