frame,ID_0,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9,ID_10,ID_11,ID_12,ID_15,ID_16,ID_18
225,"(279,1013)","(369,861)","(585,808)",,"(650,304)","(428,61)","(1334,898)",,,,,,"(1310,517)",,,
226,"(279,1014)","(372,865)","(586,809)",,"(651,305)","(427,62)","(1334,897)",,,,,,"(1310,517)",,,
227,"(277,1009)","(372,864)","(586,810)",,"(650,305)",,"(1334,895)",,,,,,"(1310,517)",,,
228,"(277,1010)","(371,861)","(586,812)","(470,507)","(654,303)",,"(1335,895)",,,,,,"(1308,517)",,,
229,"(277,1009)","(370,861)","(585,810)","(470,507)","(652,304)",,"(1334,894)",,,,,,"(1310,517)",,,
230,"(278,1013)","(370,862)","(582,808)",,"(657,304)","(426,61)","(1334,892)",,,,,,"(1310,517)",,,
231,"(278,1013)","(369,863)","(583,808)",,"(654,305)",,"(1333,891)",,,,,,"(1309,516)",,,
232,"(278,1013)","(366,863)","(582,809)",,"(655,305)",,"(1331,891)",,,,,,"(1308,516)",,,
233,"(276,1009)","(368,862)","(581,812)",,"(656,305)","(432,60)","(1333,889)",,,,,,"(1309,516)",,,
234,"(276,1009)","(369,861)","(580,811)",,"(657,305)","(430,60)","(1333,888)",,,,,,"(1309,516)",,,
235,"(276,1009)","(369,861)","(578,811)",,"(657,304)","(432,59)","(1333,886)",,,,,,"(1307,515)",,,
236,"(276,1009)","(369,862)","(577,813)",,"(657,304)","(431,60)","(1334,886)",,,,,"(501,46)","(1307,515)",,,
237,"(276,1009)","(369,861)","(572,811)",,"(659,303)","(431,60)","(1334,884)",,,,,,"(1307,515)",,,
238,"(277,1009)","(369,860)","(575,810)",,"(659,304)","(429,60)","(1333,882)",,"(54,1022)",,,,"(1307,515)",,,
239,"(277,1009)","(369,861)","(573,811)","(472,501)","(660,304)","(430,60)","(1334,882)",,"(55,1022)",,,,"(1307,515)",,,
240,"(277,1009)","(369,861)","(571,811)","(470,505)","(661,303)","(427,61)","(1334,880)",,"(55,1022)",,,,"(1307,515)",,,
241,"(278,1013)","(369,859)","(571,811)","(470,505)","(662,303)","(429,61)","(1333,879)",,"(56,1022)",,,,"(1307,515)",,,
242,"(276,1009)","(369,861)","(570,810)","(471,503)","(662,303)","(427,61)","(1333,878)",,"(55,1023)",,,,"(1307,516)",,,
243,"(276,1009)","(369,860)","(570,810)","(472,503)","(664,304)","(430,61)","(1334,877)",,"(55,1022)",,,,"(1308,516)",,,
244,"(276,1010)","(368,862)","(570,808)","(471,505)","(664,303)","(428,61)","(1333,876)",,"(55,1023)",,,,"(1308,516)",,,
245,"(277,1009)",,"(570,812)","(470,506)","(664,303)","(422,62)","(1334,875)",,"(56,1023)",,,,"(1308,516)",,,
246,"(277,1009)","(369,861)","(569,812)","(470,506)","(664,303)","(416,62)","(1333,874)",,"(56,1023)",,"(486,51)","(438,60)","(1309,522)",,,
247,"(277,1010)",,"(568,813)","(470,506)","(664,303)","(427,62)","(1333,872)",,"(56,1023)",,,,"(1308,516)",,,
248,"(277,1010)",,"(567,810)","(470,506)","(664,303)","(428,63)","(1333,871)",,"(56,1023)",,,,"(1310,520)",,,
249,"(277,1010)",,"(566,809)","(470,506)","(664,303)","(416,64)","(1333,869)",,"(56,1023)",,,,"(1308,516)",,,
250,"(276,1009)","(369,859)","(565,807)","(470,506)","(663,303)","(425,63)","(1333,866)",,"(56,1022)",,,,"(1308,517)",,,
251,"(278,1013)",,"(565,807)","(470,506)","(663,303)","(426,64)","(1334,865)",,"(56,1023)",,,,"(1307,516)",,,
252,"(278,1013)","(366,856)","(565,807)","(470,506)","(662,304)","(425,63)","(1334,866)",,"(56,1023)",,,,"(1307,517)",,,
253,"(276,1009)","(366,855)","(563,809)","(470,506)","(662,303)","(426,63)","(1335,864)",,"(56,1022)",,,,"(1308,516)",,,
254,"(276,1009)","(365,854)","(562,807)","(469,506)","(664,303)","(426,63)","(1333,863)",,"(56,1022)",,"(486,50)",,"(1307,516)",,,
255,"(276,1009)","(365,854)","(561,808)","(470,506)","(663,305)","(426,64)","(1332,861)",,"(56,1022)",,,,"(1308,517)",,,
256,"(278,1013)",,"(560,809)","(470,506)","(664,305)","(426,64)","(1331,861)",,"(56,1022)",,,,"(1307,517)",,,
257,"(278,1013)","(359,851)","(556,806)",,"(666,305)","(426,65)","(1330,861)",,"(56,1022)",,,,"(1307,515)",,,
258,"(278,1013)","(363,851)","(556,805)","(469,506)","(667,307)","(426,65)","(1329,860)",,"(56,1022)",,,,"(1307,516)",,,
259,"(276,1009)","(363,851)","(555,805)",,"(667,307)","(423,66)","(1327,859)",,"(55,1022)",,,,"(1308,516)",,,
260,"(278,1013)",,"(554,808)",,"(668,306)","(423,65)","(1327,859)",,"(55,1022)",,,,"(1307,516)",,,
261,"(276,1010)",,"(554,805)",,"(668,307)","(424,66)","(1326,857)",,"(55,1022)",,,,"(1307,516)",,,
262,"(278,1013)",,"(553,804)","(469,506)","(670,306)","(423,66)","(1324,856)",,"(55,1023)",,,,"(1308,515)",,,
263,"(276,1009)","(363,851)","(553,804)","(470,506)","(670,306)","(422,66)","(1323,855)",,"(55,1022)",,,,"(1307,516)",,,
264,"(278,1014)",,"(554,802)",,"(672,306)","(417,66)","(1320,854)",,,,,,"(1308,516)",,,
265,"(276,1009)","(362,848)","(553,802)",,"(672,306)","(416,66)","(1320,854)",,,,,,"(1308,516)",,,
266,"(278,1014)","(362,848)","(554,803)",,"(672,305)","(415,66)","(1319,853)",,"(56,1024)",,,,"(1308,516)",,,
267,"(278,1013)","(364,850)","(552,802)","(472,502)","(674,306)","(416,66)","(1318,851)",,"(54,1023)",,,,"(1307,516)",,,
268,"(278,1014)","(362,846)","(552,800)",,"(674,306)","(416,66)","(1316,851)",,"(56,1023)",,,,"(1307,516)",,,
269,"(278,1013)","(363,849)","(551,800)",,"(675,304)","(415,65)","(1315,850)",,"(56,1023)",,,,"(1307,516)",,,
270,"(278,1014)","(361,846)","(551,800)",,"(677,305)","(414,66)","(1314,849)","(285,46)","(54,1023)",,,,"(1307,516)",,,
271,"(278,1013)","(361,846)","(550,799)",,"(675,304)","(415,66)","(1313,848)",,,,,,"(1310,520)",,,
272,"(276,1009)","(361,846)","(548,799)",,"(675,305)","(414,66)","(1312,846)",,,,,,"(1307,515)",,,
273,"(276,1009)","(364,849)","(547,798)",,"(676,306)","(420,66)","(1311,846)",,"(56,1022)",,,,"(1307,515)",,,
274,"(278,1012)","(361,846)","(546,798)","(470,506)","(676,305)","(421,66)","(1308,845)",,"(55,1022)",,,,"(1307,516)",,,
275,"(278,1013)","(361,846)","(544,797)","(470,506)","(677,305)","(421,66)","(1307,844)",,,,,,"(1307,516)",,,
276,"(276,1009)","(360,846)","(543,798)","(470,506)","(677,305)","(420,65)","(1306,843)",,,,,,"(1306,516)",,,
277,"(276,1009)","(362,845)","(541,796)","(470,506)","(678,305)","(422,61)","(1305,842)",,,,,,"(1306,516)",,,
278,"(278,1014)",,"(538,793)",,"(679,304)","(420,66)","(1305,841)",,"(56,1022)",,,,"(1307,515)",,,
279,"(278,1013)","(361,845)","(538,792)",,"(679,302)","(421,66)","(1303,840)",,"(55,1022)",,,,"(1307,516)",,,
280,"(278,1014)","(363,847)","(538,793)",,"(679,305)","(421,66)","(1300,839)",,"(54,1022)",,,,"(1307,516)",,,
281,"(278,1014)","(362,848)","(537,794)",,"(679,304)","(422,66)","(1301,840)",,"(56,1023)",,,,"(1307,516)",,,
282,"(279,1013)","(360,844)","(536,793)","(471,504)","(680,303)","(422,66)","(1300,839)",,"(56,1022)",,,,"(1307,516)",,,
283,"(277,1014)","(361,847)","(535,793)","(471,504)","(681,304)","(422,67)","(1300,839)",,"(56,1023)",,,,"(1307,517)",,,
284,"(278,1014)","(360,844)","(534,793)","(471,504)","(682,304)","(423,66)","(1299,839)",,"(56,1023)",,,,"(1307,516)",,,
285,"(277,1010)","(360,844)","(533,791)",,"(683,303)","(419,68)","(1298,838)",,"(56,1023)",,,,"(1307,517)",,,
286,"(279,1013)","(361,847)","(531,791)","(470,507)","(684,301)","(423,66)","(1296,838)",,"(56,1023)",,,,"(1307,517)",,,
287,"(278,1014)","(360,844)","(529,789)","(470,507)","(684,301)","(423,66)","(1294,837)",,"(56,1023)",,,,"(1307,517)",,,
288,"(278,1013)","(361,843)","(529,790)","(470,506)","(686,302)","(423,65)","(1293,836)",,"(56,1023)",,,,"(1308,517)",,,
289,"(278,1013)","(361,843)","(528,789)",,"(687,300)","(423,66)","(1291,835)",,"(56,1023)",,,,"(1307,517)",,,
290,"(278,1013)","(361,842)","(527,789)","(470,506)","(689,299)","(424,65)","(1290,834)",,"(56,1023)",,,,"(1307,516)",,,
291,"(278,1013)","(361,843)","(525,784)",,"(689,300)","(424,65)","(1288,833)",,"(56,1022)",,,,"(1307,516)",,,
292,"(278,1013)","(364,846)","(524,787)",,"(689,300)","(424,65)","(1286,832)",,"(56,1022)",,,,"(1307,515)",,,
293,"(276,1009)","(361,843)","(522,787)","(471,501)","(689,300)","(424,65)","(1282,831)",,,,,,"(1306,516)",,,
294,"(276,1009)",,"(521,784)","(470,506)","(688,300)","(424,64)","(1280,831)",,"(56,1023)",,,,"(1307,515)",,,
295,"(276,1009)",,"(521,784)",,"(688,300)","(425,73)","(1278,830)",,"(56,1022)",,,,"(1307,516)",,,
296,"(278,1013)",,"(519,783)",,"(688,300)","(425,66)","(1277,830)",,"(56,1022)",,,,"(1307,516)",,,
297,"(276,1009)",,"(518,783)",,"(689,300)","(426,67)","(1276,827)",,"(55,1022)",,,,"(1307,516)",,,
298,"(277,1009)","(360,843)","(517,784)",,"(689,299)","(426,67)","(1274,828)",,"(56,1023)",,,,"(1307,516)",,,
299,"(276,1009)","(360,843)","(517,782)","(470,506)","(690,299)","(426,66)","(1272,827)",,"(56,1023)",,,,"(1307,516)",,,
300,"(278,1014)","(360,843)","(516,783)",,"(691,299)","(427,67)","(1271,827)",,"(56,1023)",,,,"(1307,516)",,,
301,"(276,1009)","(360,843)","(516,782)","(470,507)","(694,299)","(427,67)","(1269,826)",,"(56,1023)",,,,"(1307,516)",,,
302,"(277,1014)","(359,842)","(513,781)","(470,506)","(693,297)","(427,67)","(1268,825)",,"(56,1023)",,,,"(1306,516)",,,
303,"(277,1014)","(359,842)","(512,781)","(470,507)","(694,297)","(427,67)","(1267,824)",,"(56,1023)",,,,"(1307,516)",,,
304,"(276,1009)","(361,845)","(510,780)","(470,506)","(694,297)","(427,67)","(1265,822)",,"(56,1022)",,,,"(1307,516)",,,
305,"(276,1009)",,"(508,779)","(470,506)","(695,297)","(427,67)","(1264,820)",,"(56,1023)",,,,"(1307,516)",,,
306,"(279,1013)","(359,841)","(506,779)","(470,506)","(695,295)","(427,67)","(1262,819)",,"(56,1023)",,,,"(1307,516)",,,
307,"(276,1009)","(359,840)","(505,777)",,"(695,300)","(427,67)","(1261,817)",,"(56,1023)",,"(500,45)",,"(1307,516)",,,
308,"(277,1009)",,"(500,780)",,"(696,299)","(429,68)","(1260,816)",,"(55,1022)",,"(500,45)",,"(1307,515)",,,
309,"(277,1009)","(358,840)","(502,780)",,"(696,294)","(429,68)","(1259,816)",,"(56,1023)",,,,"(1307,516)",,,
310,,,"(502,779)",,"(696,293)","(429,69)","(1258,815)",,"(56,1022)",,,,"(1307,516)",,,
311,"(276,1009)",,"(501,777)",,"(696,292)","(429,69)","(1256,815)",,"(55,1022)",,,,"(1306,516)",,,
312,"(276,1009)",,"(500,778)",,"(696,292)","(429,69)","(1255,812)",,"(55,1022)",,,,"(1306,515)",,,
313,"(276,1009)","(357,842)","(499,778)",,"(697,292)","(430,70)","(1254,811)",,"(55,1023)",,,,"(1306,516)",,,
314,"(276,1009)","(357,842)","(497,778)",,"(697,292)","(431,70)","(1252,809)",,,,,,"(1306,516)",,,
315,"(275,1009)","(357,842)","(495,775)",,"(698,292)","(431,71)","(1251,808)",,"(54,1023)",,,,"(1306,516)",,,
316,"(276,1009)","(356,839)","(496,775)",,"(699,291)","(432,71)","(1252,806)",,"(55,1023)",,,,"(1306,516)",,,
317,"(276,1010)","(357,842)","(495,774)",,"(699,292)","(432,71)","(1249,805)",,"(55,1023)",,,,"(1306,516)",,,
318,"(276,1010)","(357,839)","(495,774)",,"(700,293)","(429,70)","(1247,801)",,"(55,1023)",,,,"(1306,516)",,,
319,"(276,1010)","(357,839)","(495,774)","(470,507)","(701,293)","(430,70)","(1245,800)",,"(55,1022)",,,,"(1306,516)",,,
320,"(276,1010)","(356,839)","(494,774)","(470,507)","(701,292)","(434,70)","(1248,798)",,"(55,1023)",,"(500,47)",,"(1306,516)",,,
321,"(276,1009)",,"(493,773)","(470,507)","(702,292)","(437,73)","(1248,797)",,"(55,1022)",,,,"(1307,516)",,,
322,"(276,1009)",,"(492,775)","(470,507)","(701,292)","(433,71)","(1247,794)",,"(55,1023)",,,,"(1307,516)",,,
323,"(277,1009)",,"(491,772)","(470,506)","(703,294)","(433,70)","(1247,792)",,"(56,1023)",,,,"(1307,516)",,,
324,"(276,1009)",,"(491,772)","(470,507)","(705,291)","(432,70)","(1246,791)",,"(55,1023)",,,,"(1307,516)",,,
325,"(276,1009)",,"(490,771)","(470,506)","(706,293)","(435,70)","(1246,788)",,"(55,1023)",,,,"(1307,516)",,,
326,"(277,1009)","(354,836)","(489,772)","(470,507)","(707,293)","(435,70)","(1246,787)",,"(56,1023)",,,,"(1307,516)",,,
327,"(277,1009)",,"(488,771)","(470,507)","(708,293)","(435,71)","(1245,786)",,"(57,1022)",,,,"(1307,516)",,,
328,"(276,1009)","(353,833)","(487,773)","(470,507)","(709,292)","(435,70)","(1244,784)",,"(55,1023)",,,,"(1307,516)",,,
329,"(276,1009)",,"(486,773)","(471,505)","(710,293)","(435,70)","(1242,781)",,"(54,1022)",,,,"(1307,516)",,,
330,"(276,1009)",,"(485,772)","(470,507)","(710,293)","(434,70)","(1244,780)",,"(56,1023)",,"(486,51)",,"(1306,516)",,,
331,"(276,1009)",,"(485,772)","(470,507)","(711,293)","(436,70)","(1240,777)",,,,,,"(1306,516)","(54,206)",,
332,"(276,1009)",,"(484,771)","(470,507)","(712,293)","(437,69)","(1242,775)",,"(55,1023)",,"(486,51)",,"(1306,516)",,,
333,"(276,1009)",,"(483,770)","(470,507)","(712,293)","(441,72)","(1242,774)",,"(56,1023)",,,,"(1306,516)",,,
334,"(276,1009)","(354,829)","(482,770)","(470,507)","(713,294)","(441,70)","(1241,773)",,"(55,1023)",,"(486,51)",,"(1306,516)",,,
335,"(276,1009)","(354,829)","(482,771)","(470,506)","(715,292)","(439,69)","(1239,772)",,"(55,1023)",,,,"(1307,516)",,,
336,"(276,1009)","(353,829)","(481,770)","(470,507)","(715,292)","(445,70)","(1239,770)",,"(55,1023)",,,,"(1306,516)",,,
337,"(276,1010)","(352,825)","(481,769)",,"(717,293)","(442,68)","(1239,768)",,"(56,1023)",,,,"(1307,516)",,,
338,"(276,1009)","(350,828)","(479,769)","(470,507)","(717,294)","(445,71)","(1238,767)",,"(55,1022)",,,,"(1306,516)",,,
339,"(276,1009)","(352,832)","(478,769)","(470,507)","(718,294)","(445,70)","(1238,765)",,"(55,1022)",,,,"(1307,516)",,,
340,"(276,1009)","(353,828)","(478,763)","(470,507)","(721,293)","(446,72)","(1237,764)",,"(56,1023)",,,,"(1307,516)",,,
341,"(276,1009)","(353,828)","(477,766)","(470,506)","(722,293)","(447,74)","(1236,761)",,"(56,1023)","(561,47)",,,"(1307,516)",,,
342,"(276,1009)","(353,829)","(476,766)","(470,507)","(724,291)","(444,69)","(1236,760)",,"(55,1023)",,,,"(1307,516)",,,
343,"(276,1009)","(354,829)","(476,765)","(470,507)","(726,289)","(446,73)","(1235,758)",,"(55,1023)",,,,"(1307,516)",,,
344,"(276,1009)","(354,828)","(475,765)","(470,507)","(726,291)","(445,69)","(1235,758)",,"(56,1023)",,,,"(1307,516)",,,
345,"(276,1010)","(353,826)","(475,760)","(470,506)","(727,290)","(446,69)","(1235,756)",,"(55,1022)",,,,"(1307,516)",,,
346,"(278,1014)","(353,825)","(473,762)","(470,506)","(727,291)","(447,69)","(1233,754)",,"(55,1023)","(561,48)",,,"(1307,516)",,,
347,"(276,1009)","(352,824)","(473,762)","(470,507)","(728,290)","(448,70)","(1233,751)",,"(55,1022)",,,,"(1307,516)",,,
348,"(278,1014)","(352,820)","(472,762)","(470,507)","(729,291)","(453,73)","(1232,751)",,"(55,1023)",,,,"(1307,516)",,,
349,"(278,1013)","(354,820)","(469,760)","(470,507)","(730,290)","(451,71)","(1232,750)",,"(55,1022)",,,,"(1306,516)",,,
350,"(276,1009)","(351,822)","(470,761)","(469,507)","(730,291)","(451,73)","(1228,749)",,"(54,1022)",,,,"(1306,516)",,,
351,"(276,1010)","(351,821)","(468,759)","(469,507)","(730,290)","(448,71)","(1228,747)",,"(54,1022)",,,,"(1307,516)",,,
352,"(276,1010)","(351,821)","(465,759)","(470,507)","(731,291)","(452,69)","(1227,746)",,"(55,1023)",,,,"(1307,516)",,,
353,"(276,1010)","(352,824)","(464,758)","(469,507)","(731,291)","(450,67)","(1227,743)",,"(55,1023)",,,,"(1307,516)",,,
354,"(276,1010)","(351,824)","(464,760)","(470,507)","(732,292)","(447,70)","(1226,741)",,"(55,1023)",,,,"(1306,516)",,,
355,"(278,1013)","(349,819)","(464,758)","(470,507)","(732,291)","(451,70)","(1225,740)",,"(55,1023)",,,,"(1307,516)",,,
356,"(278,1014)","(349,820)","(464,758)","(469,507)","(733,290)","(452,70)","(1224,738)",,"(55,1023)",,,,"(1306,516)",,,
357,"(276,1009)","(350,819)","(464,757)","(470,507)","(734,287)","(452,72)","(1222,736)",,,,"(502,46)",,"(1306,516)",,,
358,"(276,1009)","(352,819)","(464,755)","(470,507)","(735,291)","(454,75)","(1221,735)",,,,"(502,46)",,"(1307,516)",,,
359,"(276,1010)","(354,819)","(464,754)","(470,507)","(736,292)","(453,74)","(1220,733)",,,,"(502,46)",,"(1307,516)",,,
360,"(276,1010)","(354,818)","(463,752)","(470,507)","(736,292)","(454,73)","(1219,731)",,,,"(502,46)",,"(1307,516)",,,
361,"(276,1009)","(351,822)","(463,753)",,"(736,292)","(454,71)","(1218,730)",,,,"(502,46)",,"(1307,516)",,,
362,"(276,1009)","(352,822)","(462,752)",,"(736,293)","(455,72)","(1218,728)",,,,"(502,46)",,"(1307,516)",,,
363,"(276,1009)","(350,817)","(461,752)",,"(738,290)","(455,70)","(1216,726)",,,,"(502,46)",,"(1307,516)",,,
364,"(276,1009)","(351,816)","(461,751)",,"(737,291)","(455,71)","(1215,725)",,,,,,"(1306,516)",,,
365,"(276,1009)","(352,819)","(461,750)",,"(738,294)","(456,72)","(1214,722)",,,,"(502,46)",,"(1307,516)",,,
366,"(276,1009)","(351,816)","(459,751)",,"(739,293)","(456,71)","(1213,720)",,,,,,"(1307,516)",,,
367,"(276,1009)","(355,817)","(457,749)","(470,506)","(740,289)","(456,69)","(1212,718)",,,,"(502,46)",,"(1306,516)",,,
368,"(277,1013)","(350,817)","(457,749)","(470,506)","(741,291)","(456,69)","(1212,717)",,,,,,"(1307,517)",,,
369,"(276,1009)","(350,815)","(457,749)","(469,506)","(742,291)","(457,71)","(1209,716)",,,,,,"(1307,516)",,,
370,"(278,1013)","(350,814)","(456,749)","(470,507)","(745,291)","(457,71)","(1210,714)",,,,"(502,46)",,"(1307,516)",,,
371,"(276,1009)","(352,818)","(455,748)","(470,506)","(745,291)","(458,70)","(1209,712)",,,,"(501,46)",,"(1307,517)","(55,213)",,
372,"(276,1009)","(352,818)","(455,746)","(470,506)","(747,291)","(459,73)","(1206,711)",,,,"(501,46)",,"(1307,516)","(54,207)",,
373,"(275,1009)","(351,816)","(455,746)","(470,506)","(748,291)","(461,70)","(1207,709)",,,,"(501,46)",,"(1307,516)",,,
374,"(276,1009)","(349,815)","(455,746)",,"(749,289)","(462,72)","(1205,707)",,,,"(502,46)",,"(1306,516)","(55,214)",,
375,"(276,1009)","(354,815)","(455,746)",,"(750,289)","(463,71)","(1206,705)",,,,"(502,46)",,"(1307,516)","(55,213)",,
376,"(276,1009)","(355,815)","(455,745)",,"(751,289)","(463,72)","(1206,703)",,,,"(502,46)",,"(1307,516)",,,
377,"(276,1009)","(354,815)","(455,746)",,"(754,289)","(464,70)","(1203,701)",,,,"(502,45)",,"(1307,516)",,,
378,"(277,1014)","(355,815)","(454,745)",,"(753,289)","(465,68)","(1205,698)",,,,"(502,46)",,"(1307,516)",,,
379,"(276,1009)","(355,815)","(454,744)",,"(755,287)","(465,70)","(1204,697)",,,,"(502,46)",,"(1307,516)",,,
380,"(276,1010)","(355,815)","(453,744)",,"(756,286)","(467,71)","(1200,696)",,,,"(502,45)",,"(1307,516)",,,
381,"(277,1014)","(350,815)","(452,743)",,"(756,286)","(469,68)","(1202,694)",,,,"(502,45)",,"(1307,515)",,,
382,"(278,1014)","(351,815)","(450,743)",,"(757,284)","(468,73)","(1204,693)",,,,"(502,46)",,"(1307,515)",,,
383,"(277,1014)","(351,814)","(448,743)","(470,506)","(758,286)","(468,68)","(1203,691)",,,,"(502,46)",,"(1307,515)","(54,213)",,
384,"(276,1009)","(352,814)","(447,743)","(470,506)","(759,285)","(469,69)","(1203,689)",,,,"(502,46)",,"(1307,516)",,,
385,"(276,1009)","(354,814)","(447,743)","(470,507)","(761,285)","(470,73)","(1204,687)",,,,"(502,46)",,"(1307,516)",,,
386,"(276,1010)","(353,813)","(446,743)","(470,507)","(760,282)","(472,71)","(1204,685)",,,,,,"(1307,516)",,,
387,"(276,1010)","(348,810)","(445,743)","(470,507)","(760,285)","(472,68)","(1203,684)",,,,"(501,46)",,"(1307,516)",,,
388,"(276,1010)","(348,810)","(444,743)","(470,507)","(760,284)","(472,72)","(1204,681)",,,,,,"(1307,516)",,,
389,"(276,1010)","(352,809)","(443,742)","(470,507)","(763,285)","(473,72)","(1204,679)",,,,"(502,46)",,"(1307,517)",,,
390,"(276,1010)","(348,810)","(443,742)",,"(763,285)","(473,73)","(1203,677)",,,,"(502,46)",,"(1307,517)",,,
391,"(276,1010)","(347,809)","(442,741)","(470,507)","(762,284)","(475,73)","(1205,675)",,,,"(501,46)",,"(1307,517)",,,
392,"(276,1009)","(348,810)","(442,741)","(470,507)","(763,284)","(476,72)","(1205,674)",,,,"(501,46)",,"(1307,517)",,,
393,"(276,1009)","(348,810)","(441,744)","(470,507)","(763,282)","(476,73)","(1205,672)",,,,"(502,46)",,"(1307,516)",,,
394,"(276,1009)","(352,809)","(441,743)","(470,507)","(763,282)","(476,77)","(1204,670)",,,,"(502,46)",,"(1307,517)",,,
395,"(276,1009)","(349,809)","(440,744)","(470,507)","(764,281)","(477,73)","(1204,668)",,,,"(502,46)",,"(1307,516)",,,
396,"(276,1009)","(352,808)","(439,743)","(470,507)","(765,281)","(477,73)","(1204,666)",,,,"(502,46)",,"(1307,516)",,,
397,"(277,1009)","(349,809)","(439,743)","(470,507)","(766,281)","(478,75)","(1205,664)",,,,"(502,46)",,"(1307,516)",,,
398,"(277,1009)","(349,809)","(438,743)","(470,507)","(767,281)","(478,71)","(1203,664)",,,,"(502,46)",,"(1307,516)",,,
399,"(276,1009)","(349,808)","(438,743)","(470,507)","(767,280)","(479,74)","(1203,661)",,,,"(503,46)",,"(1307,517)",,,
400,"(277,1009)","(349,809)","(434,743)","(470,507)","(767,279)","(483,76)","(1203,660)",,,,"(503,46)",,"(1307,517)",,,
401,"(277,1009)","(351,813)","(435,741)","(470,507)","(767,279)","(481,76)","(1205,659)",,,,"(502,46)",,"(1307,517)",,,
402,"(276,1009)","(350,809)","(434,740)","(470,507)","(767,279)","(481,74)","(1205,658)",,,,"(502,46)",,"(1307,517)",,,
403,"(276,1009)","(350,809)","(433,740)","(470,507)","(767,279)","(483,77)","(1204,655)",,,,"(502,46)",,"(1307,516)",,,
404,"(277,1010)","(350,810)","(432,741)","(470,507)","(767,280)","(483,76)","(1207,654)",,,,"(502,46)",,"(1307,517)",,,
405,"(276,1010)","(349,809)","(431,740)","(470,507)","(769,280)","(485,72)","(1207,652)",,,,"(502,46)",,"(1307,516)",,,
406,"(276,1009)",,"(431,741)",,"(769,280)","(486,74)","(1206,651)",,,,"(502,46)",,"(1307,517)",,,
407,"(276,1009)","(348,808)","(431,741)",,"(769,281)","(486,79)","(1205,650)",,,,"(501,46)",,"(1307,517)",,,
408,"(277,1014)",,"(430,741)","(470,507)","(769,281)","(486,77)","(1205,648)",,,,"(502,46)",,"(1307,517)",,,
409,"(276,1010)","(348,808)","(429,742)","(470,507)","(769,280)","(487,77)","(1207,647)",,,,"(502,46)",,"(1307,517)",,,
410,"(276,1010)","(349,812)","(428,742)",,"(768,281)","(488,79)","(1206,644)",,,,"(502,46)",,"(1306,517)","(55,207)",,
411,"(276,1010)",,"(427,743)",,"(768,281)","(491,78)","(1206,644)",,,,"(502,46)",,"(1306,517)",,,
412,"(276,1010)",,"(426,742)",,"(769,282)","(492,79)","(1207,642)",,,,"(502,46)",,"(1307,517)",,,
413,"(276,1010)",,"(424,741)",,"(768,281)","(492,79)","(1203,640)",,,,"(503,46)",,"(1306,517)",,,
414,"(276,1010)",,"(422,741)",,"(768,282)","(492,81)","(1204,639)",,,,"(503,46)",,"(1307,517)",,,
415,"(276,1010)",,"(422,742)",,"(768,282)","(492,81)","(1204,638)",,,,"(503,46)",,"(1307,516)",,,
416,"(276,1010)",,"(421,741)",,"(768,282)","(494,81)","(1204,636)",,,,"(503,46)",,"(1307,517)",,,
417,"(276,1010)",,"(420,741)",,"(769,282)","(492,82)","(1205,635)",,,,,,"(1306,517)",,,
418,"(277,1010)",,"(419,741)",,"(769,282)","(492,81)","(1207,634)",,,,,,"(1307,517)",,,
419,"(276,1010)",,"(417,740)",,"(768,281)","(493,81)","(1207,633)",,,,,,"(1306,516)",,,
420,"(277,1010)",,"(417,740)",,"(770,281)","(494,81)","(1207,631)",,,,"(502,46)",,"(1307,516)",,,
421,"(276,1009)","(345,805)","(415,739)","(470,507)","(770,282)","(494,82)","(1208,631)",,,,,,"(1306,517)",,,
422,"(276,1010)","(345,805)","(414,740)",,"(771,282)","(495,84)","(1207,631)",,,,,,"(1306,516)",,,
423,"(276,1010)","(345,805)","(413,738)","(470,507)","(770,283)","(496,84)","(1206,628)",,,,,,"(1305,516)",,,
424,"(276,1010)","(345,805)","(412,738)",,"(774,283)","(498,83)","(1206,627)",,,,"(502,46)",,"(1305,516)",,,
425,"(276,1010)","(345,804)","(412,738)","(470,508)","(772,283)","(498,84)","(1206,626)",,,,"(502,46)",,"(1304,517)",,,
426,"(276,1010)","(344,804)","(409,737)","(470,508)","(772,284)","(498,85)","(1206,625)",,,,,,"(1303,517)",,,
427,"(276,1010)","(344,803)","(408,739)","(470,507)","(773,284)","(498,85)","(1205,624)",,,,,,"(1303,518)",,,
428,"(276,1010)","(344,803)","(406,739)","(470,507)","(774,283)","(500,86)","(1203,622)",,,,,,"(1303,518)",,,
429,"(276,1010)","(344,802)","(405,736)","(470,508)","(775,284)","(501,86)","(1205,621)",,,,"(502,46)",,"(1301,520)",,,
430,"(276,1010)","(344,802)","(403,737)","(470,507)","(777,286)","(502,86)","(1203,620)",,,,"(502,46)",,"(1301,517)",,,
431,"(276,1010)","(344,802)","(401,737)","(470,507)","(777,286)","(503,87)","(1204,619)",,,,,,"(1303,520)",,,
432,"(276,1010)","(344,802)","(400,736)","(470,507)","(776,285)","(504,87)","(1202,617)",,,,"(502,46)",,"(1303,520)",,,
433,"(276,1010)","(344,802)","(399,737)",,"(776,285)","(504,88)","(1202,615)",,,,"(503,46)",,"(1302,520)",,,"(105,51)"
