frame,ID_0,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9,ID_11,ID_12,ID_13,ID_16,ID_17
204,"(1264,968)","(493,700)","(1357,549)","(898,386)","(1019,226)","(1194,96)","(696,178)","(686,101)","(900,51)","(980,52)",,,,,
205,"(1264,968)","(493,700)","(1358,548)","(898,385)","(1019,225)","(1190,92)","(697,178)","(690,99)","(902,51)","(975,51)",,,,,
206,"(1264,967)","(493,700)","(1358,548)","(898,385)","(1019,226)","(1194,95)","(698,178)","(689,99)","(902,51)","(981,51)",,,,,
207,"(1264,967)","(493,700)","(1358,548)","(898,385)","(1019,226)","(1194,95)","(701,178)","(684,102)","(904,51)","(975,51)",,,,,
208,"(1264,967)","(493,700)","(1357,548)","(898,385)","(1019,225)","(1193,94)","(701,178)","(683,102)","(904,52)","(975,51)",,,,,
209,"(1264,967)","(494,700)","(1358,548)","(898,385)",,,"(704,182)","(682,103)","(911,52)","(975,52)",,,,"(704,95)",
210,"(1264,967)","(494,700)","(1357,549)","(898,385)","(1020,227)",,"(700,181)","(684,102)","(911,52)","(975,51)",,,,"(704,95)",
211,"(1264,968)",,"(1358,549)","(898,386)","(1020,227)","(1192,95)","(702,182)","(703,95)","(905,53)","(975,52)",,,,,
212,"(1263,968)",,"(1357,549)","(898,386)","(1020,227)","(1188,92)","(703,184)","(695,96)","(907,53)","(975,52)",,,,"(679,104)",
213,"(1264,968)","(494,700)","(1358,549)","(898,386)","(1019,228)","(1187,91)","(703,184)","(697,96)","(916,53)","(975,52)",,,,"(677,105)",
214,"(1263,965)","(494,700)","(1357,549)","(898,386)","(1020,228)","(1191,94)","(703,187)","(693,97)","(907,52)","(974,52)",,,,"(676,106)",
215,"(1263,968)",,"(1357,550)","(897,387)","(1025,233)","(1191,95)","(703,185)","(680,104)","(917,52)","(974,52)",,,,,
216,"(1263,969)","(493,700)","(1357,550)","(897,386)","(1020,230)","(1190,94)","(704,185)","(680,107)","(914,52)","(975,52)",,,,,
217,"(1264,967)","(494,699)",,"(898,386)","(1021,232)","(1191,95)","(704,183)","(678,103)","(920,52)","(980,52)",,,,,
218,"(1264,967)","(493,699)",,"(898,386)","(1021,233)",,"(704,185)","(679,105)","(909,52)","(974,52)",,,,,
219,"(1264,968)","(493,699)",,"(897,385)","(1023,234)","(1190,94)","(704,183)","(678,108)","(909,51)","(974,52)",,,,,
220,"(1264,968)","(494,698)",,,"(1024,236)","(1190,94)","(705,182)","(674,109)","(922,51)","(974,52)",,,,,
221,"(1264,968)",,"(1357,548)",,"(1024,237)","(1186,90)","(706,179)","(674,109)","(924,52)","(974,52)",,,"(1125,45)",,
222,"(1263,967)",,"(1357,548)","(898,385)","(1024,238)","(1191,93)","(706,183)","(673,107)","(925,51)","(980,51)",,,,,
223,"(1264,967)","(493,696)","(1357,548)","(897,384)","(1024,239)","(1191,93)","(708,181)","(669,109)",,"(975,51)",,,,,
224,"(1264,967)","(494,696)","(1358,548)","(898,385)","(1026,241)","(1189,90)","(709,183)","(668,110)",,"(975,51)",,,,,
225,"(1264,967)","(493,695)","(1358,548)",,"(1026,242)","(1188,90)","(709,181)","(666,110)","(930,51)","(981,51)",,,,,
226,"(1264,967)","(493,696)","(1358,548)","(898,385)","(1026,246)","(1188,90)","(709,181)","(666,110)",,"(981,51)",,,,,
227,"(1264,968)","(493,696)","(1358,549)","(898,385)","(1029,247)","(1187,89)","(709,182)","(664,110)","(931,51)","(975,51)",,,,,
228,"(1264,968)","(493,696)","(1358,549)",,"(1029,248)","(1187,90)","(708,182)","(664,110)","(931,52)","(975,52)",,,,,
229,"(1264,968)",,"(1358,549)","(898,386)","(1030,249)","(1187,91)","(710,182)","(663,111)","(932,52)","(980,51)",,,,,
230,"(1264,968)",,"(1357,549)","(897,386)","(1029,251)","(1190,94)","(709,183)","(662,111)","(932,53)","(980,51)",,,,,
231,"(1264,968)",,,"(898,386)","(1029,253)","(1190,96)","(710,183)","(661,111)","(932,51)","(974,52)",,,,,
232,"(1264,969)","(497,700)","(1357,550)","(898,386)","(1029,254)","(1189,96)","(710,184)","(662,114)","(932,51)","(975,52)",,,,,
233,"(1266,968)","(494,696)",,"(898,386)","(1029,256)","(1189,97)","(709,186)","(661,114)","(936,52)","(975,52)",,,,,
234,"(1264,968)",,,"(898,386)","(1031,260)","(1189,96)","(709,186)","(659,116)","(938,52)","(975,52)",,,,,
235,"(1264,968)",,,"(898,386)","(1032,260)","(1188,97)","(710,186)","(659,118)","(939,52)","(980,52)",,,,,
236,"(1264,968)","(493,696)",,,"(1032,261)","(1185,92)","(710,184)","(658,117)",,"(934,50)",,,,,
237,"(1264,968)",,,"(897,386)","(1034,262)","(1188,96)","(710,188)","(658,118)",,,,,,,
238,"(1266,965)",,,"(898,386)","(1033,265)","(1186,93)","(710,187)","(658,118)","(980,52)","(942,49)",,,,,
239,"(1264,967)",,,"(898,385)","(1034,266)","(1185,93)","(710,187)","(657,119)","(980,51)","(944,49)",,,,,
240,"(1264,968)",,,"(898,385)","(1036,268)","(1185,93)","(710,186)","(658,118)","(980,51)","(942,49)",,,"(1131,45)",,
241,"(1264,968)","(493,694)",,,"(1038,269)","(1188,96)","(710,187)","(658,118)","(977,51)","(942,49)",,,,,
242,"(1264,967)",,,"(898,385)","(1039,271)","(1188,96)","(711,186)","(658,119)","(978,51)","(942,49)",,,,,
243,"(1267,964)","(493,693)",,,"(1039,272)","(1188,96)","(710,187)","(657,119)","(978,51)","(942,49)",,,,,
244,"(1265,968)",,,"(898,385)","(1039,274)","(1185,92)","(711,186)","(657,119)","(978,51)","(942,49)",,,,,
245,"(1264,968)",,,"(898,385)","(1040,276)","(1188,97)","(710,185)","(657,120)","(977,52)","(942,49)",,,,,
246,"(1264,968)","(493,693)",,"(898,386)","(1040,278)","(1184,94)","(712,186)","(656,121)","(981,52)","(942,49)",,,,,
247,"(1264,968)",,,"(898,386)","(1040,282)","(1188,98)","(711,185)","(656,121)","(981,52)","(942,49)",,,,,
248,"(1264,969)","(493,693)",,"(898,386)","(1040,285)","(1184,94)","(712,184)","(656,122)","(980,52)","(944,51)",,,,,
249,"(1266,968)",,,,"(1040,285)","(1187,98)","(712,184)","(656,121)","(944,51)",,,,,,
250,"(1264,969)","(493,693)",,"(898,387)","(1041,286)",,"(713,183)","(654,121)","(944,50)","(980,53)",,,,,
251,"(1264,969)","(492,693)",,"(898,387)","(1042,288)","(1187,99)","(714,184)","(653,121)","(944,50)","(979,52)",,,,,
252,"(1264,968)",,,"(898,387)","(1041,289)",,"(713,183)","(654,122)","(944,52)","(979,52)",,,,,
253,"(1264,969)",,,"(898,387)","(1041,290)",,"(715,184)","(655,122)","(943,50)","(979,52)",,,,,
254,"(1264,968)",,,"(898,387)","(1042,291)","(1187,100)",,"(654,123)","(946,52)","(980,53)",,,,,
255,"(1264,968)",,,"(898,386)","(1041,291)","(1186,99)",,"(653,122)","(943,50)","(980,52)",,,,,
256,"(1264,968)","(492,691)",,"(898,386)","(1044,293)","(1184,95)",,"(655,123)","(943,50)","(980,52)",,,,,
257,"(1265,968)","(493,690)",,,"(1045,294)","(1184,96)","(715,182)","(655,123)","(946,52)","(980,52)",,,,,
258,"(1264,968)","(492,690)",,"(898,386)","(1046,294)","(1187,100)",,"(654,125)","(943,50)","(980,52)",,,,,
259,"(1266,968)",,"(1358,549)","(898,385)","(1046,294)","(1187,100)","(713,182)","(654,125)",,,,,,,
260,"(1264,968)","(493,689)",,,"(1047,295)","(1187,99)",,"(654,125)",,,,,,,
261,"(1265,968)","(493,689)",,,"(1047,295)","(1187,100)","(716,183)","(654,125)",,,,,,,
262,"(1264,968)","(492,689)",,"(898,385)","(1048,297)","(1187,100)","(716,183)","(653,125)","(942,49)","(981,51)",,,,,
263,"(1265,968)","(492,689)",,"(898,385)","(1047,301)","(1188,100)",,"(653,125)",,,,,,,
264,"(1265,968)","(493,689)",,"(898,386)","(1049,303)","(1188,101)","(716,184)","(653,126)",,,,,,,
265,"(1265,969)",,,"(898,386)","(1048,303)","(1187,101)","(717,184)","(652,127)",,,,,,,
266,"(1265,969)","(492,689)",,"(898,386)","(1048,304)","(1184,98)",,"(649,126)","(946,50)","(981,52)",,,,,
267,"(1265,968)","(492,689)",,,"(1049,305)","(1187,101)",,"(650,127)","(946,50)","(981,52)",,,,,
268,"(1265,969)",,,"(898,386)","(1048,306)","(1187,102)","(718,185)","(650,127)",,,,,,,
269,"(1265,969)","(492,689)",,,"(1048,307)","(1187,102)",,"(650,126)",,,,,,,
270,"(1264,969)",,,"(898,386)","(1049,307)","(1186,103)",,"(650,127)",,,,,,,
271,"(1264,969)",,,"(898,387)","(1048,308)","(1187,102)","(719,186)","(650,127)",,,,,,,
272,"(1264,968)",,,"(897,386)","(1049,308)","(1186,102)",,"(650,126)",,,,,,,
273,"(1264,969)","(491,689)",,"(898,386)","(1050,309)","(1186,102)",,"(650,127)","(941,50)","(976,52)",,,,,
274,"(1264,968)",,,"(898,386)","(1050,309)","(1187,101)","(721,186)","(650,127)","(941,50)","(977,52)",,,,,
275,"(1267,968)",,,"(898,386)","(1051,311)","(1187,102)","(721,185)","(650,126)","(943,50)","(979,52)",,,,,
276,"(1264,968)","(492,687)",,,"(1051,311)","(1187,101)","(722,185)","(650,126)",,,,,,,
277,"(1264,968)","(492,687)",,"(898,386)","(1053,312)","(1187,100)","(722,184)","(650,126)",,,,,,,
278,"(1264,967)","(492,688)",,,"(1053,313)","(1184,96)","(722,184)","(647,125)",,,,,,,
279,"(1264,968)","(492,688)",,,"(1055,314)","(1184,96)","(720,184)","(646,124)",,,,,,,
280,"(1267,963)","(492,687)",,,"(1054,314)","(1187,100)","(723,185)","(647,124)",,,,,,,
281,"(1265,968)",,,"(898,385)","(1055,315)","(1188,100)","(723,186)","(646,125)",,,,,,,
282,"(1265,968)","(492,688)",,"(898,386)","(1055,316)","(1188,101)","(721,187)","(646,125)",,,,,,,
283,"(1265,968)",,,"(898,386)","(1056,316)","(1184,97)","(721,187)","(646,126)","(944,51)","(980,52)",,,,,
284,"(1265,968)","(491,688)",,"(898,386)","(1056,317)","(1184,97)","(725,190)","(646,127)","(946,51)","(981,52)",,,,,
285,"(1265,968)","(491,688)",,,"(1057,319)","(1187,101)","(725,186)","(646,127)","(941,51)","(981,52)",,,,,
286,"(1264,969)","(491,688)",,"(898,387)","(1057,319)","(1186,102)","(723,185)","(646,127)","(945,51)","(981,52)",,,,,
287,"(1264,969)","(490,688)",,,"(1058,319)","(1185,102)","(726,184)","(646,128)","(940,51)","(977,52)",,,,,
288,"(1265,969)","(491,688)",,"(898,387)","(1058,320)","(1185,102)","(724,187)","(645,128)","(941,52)","(979,53)",,,,,
289,"(1264,969)","(491,688)",,,"(1058,321)","(1185,102)","(725,183)","(645,128)","(942,52)","(980,53)",,,,,
290,"(1264,969)","(491,688)",,"(898,387)","(1060,321)","(1185,102)","(725,184)","(642,126)","(944,54)","(978,53)",,,,,
291,"(1264,968)",,,"(898,386)","(1060,322)","(1185,101)",,"(642,129)",,,,,,,
292,"(1264,968)",,,"(898,386)","(1061,322)","(1185,101)","(726,185)","(644,128)",,"(979,52)",,,,,
293,"(1264,968)","(491,686)",,"(897,386)","(1061,322)","(1185,101)","(728,186)","(642,127)","(940,52)","(978,52)",,,,,
294,"(1264,968)","(491,686)",,"(898,386)","(1061,322)","(1185,98)","(728,185)","(642,126)",,"(977,52)",,,,,
295,"(1264,968)","(491,686)",,"(898,386)","(1061,323)","(1185,100)","(728,185)","(643,126)",,,,,,,
296,"(1264,968)","(491,685)",,"(897,386)","(1062,323)","(1185,100)","(729,185)","(642,126)",,,"(1322,1041)",,,,
297,"(1264,968)","(491,685)",,"(897,385)","(1063,323)","(1185,99)","(729,184)","(640,125)","(940,51)","(977,52)",,,,,
298,"(1266,967)","(491,685)",,"(897,385)","(1064,324)","(1185,98)","(731,184)","(640,124)","(940,51)","(977,51)",,,,,
299,"(1266,967)","(491,685)",,"(897,386)","(1068,325)","(1182,95)",,"(640,124)",,,,,,,
300,"(1267,965)","(492,686)",,"(898,386)","(1066,326)","(1186,100)","(732,184)","(640,126)","(940,51)","(978,52)",,,,,
301,"(1267,968)","(492,686)",,"(898,386)","(1065,327)","(1185,101)","(728,184)","(639,126)",,,,,,,
302,"(1266,969)","(492,686)",,"(898,387)","(1067,328)","(1185,101)","(732,184)","(639,125)",,,,,,,
303,"(1265,969)","(492,686)",,"(898,386)","(1068,330)","(1185,101)","(733,184)","(638,124)",,,,,,,
304,"(1265,969)","(492,687)",,,"(1068,329)","(1185,101)","(734,185)","(638,126)",,,,,,,
305,"(1265,969)","(492,687)",,,"(1069,330)","(1185,101)","(732,185)","(638,126)",,,,,,,
306,"(1265,969)","(492,688)",,"(897,387)","(1071,331)","(1185,101)","(735,186)","(633,124)",,,,,,,
307,"(1265,969)","(491,687)",,,"(1072,331)","(1185,101)","(732,186)","(634,124)",,"(980,53)",,,,,
308,"(1264,969)","(491,688)",,"(897,387)","(1072,331)","(1185,101)","(732,186)","(635,124)",,,,,,,
309,"(1264,969)","(491,687)",,"(897,387)","(1072,331)","(1185,100)","(736,186)","(634,124)","(939,52)","(978,52)","(1321,1041)",,,,
310,"(1264,968)","(492,687)",,"(897,387)","(1073,330)","(1184,101)","(734,187)","(631,124)","(941,52)","(981,52)",,,,,
311,"(1265,968)","(492,687)",,"(897,386)","(1076,329)","(1185,100)","(735,186)","(633,126)",,"(981,52)",,,,,
312,"(1264,968)","(492,687)",,"(897,387)","(1073,329)","(1185,100)","(735,186)","(632,127)",,"(981,51)",,,,,
313,"(1264,967)","(492,686)",,"(897,386)","(1074,329)","(1185,99)","(739,184)","(631,125)","(942,54)","(981,52)",,,,,
314,"(1264,967)","(492,686)",,,"(1075,328)","(1185,100)","(740,183)","(631,128)","(940,55)","(979,52)",,,,,
315,"(1266,967)","(492,686)",,"(897,386)","(1077,329)","(1185,100)","(738,187)","(631,125)","(941,51)","(981,52)",,,,,
316,"(1267,968)","(493,687)",,"(897,386)","(1078,329)","(1185,99)",,"(631,128)","(941,55)","(979,52)",,,,,
317,"(1264,967)","(493,687)",,"(897,386)","(1079,331)",,"(742,185)","(630,129)","(940,51)","(978,52)",,,,,
318,"(1266,968)","(492,687)",,"(897,386)","(1079,331)","(1185,100)","(743,187)","(630,129)","(942,55)","(980,52)",,,,,
319,"(1265,968)","(491,687)",,"(897,387)","(1080,331)","(1185,100)","(743,187)","(630,129)","(940,51)","(980,52)",,,,,
320,"(1265,968)","(491,688)",,"(897,387)","(1080,330)","(1185,100)","(741,188)","(630,130)","(942,55)","(981,52)",,,,,
321,"(1265,968)","(490,687)",,"(897,387)","(1081,331)","(1185,101)","(743,188)","(630,130)","(939,52)","(979,51)",,,,,
322,"(1264,969)","(490,687)",,"(897,387)","(1082,330)","(1185,101)","(740,188)","(627,131)","(942,55)","(979,52)",,,,,
323,"(1264,968)","(490,687)",,"(897,388)","(1084,330)","(1185,101)","(743,190)","(630,130)","(942,56)","(976,53)",,,,,
324,"(1264,968)","(490,687)",,"(897,388)","(1085,330)","(1185,100)","(744,183)","(630,131)","(942,56)","(978,53)","(1321,1042)",,,,
325,"(1264,968)","(490,687)",,"(896,388)","(1085,329)","(1185,101)","(744,186)","(629,132)","(943,56)","(977,53)",,,,,
326,"(1264,968)","(490,687)",,"(897,387)","(1088,329)","(1185,101)","(746,184)","(629,129)","(944,55)","(978,53)",,,,,
327,"(1264,968)","(490,687)",,"(897,387)","(1090,330)","(1185,101)","(742,185)","(628,132)","(944,56)","(978,53)",,,,,
328,"(1264,968)","(489,686)",,"(896,387)","(1092,329)","(1185,100)","(745,183)","(624,132)","(940,54)","(979,52)",,,,,
329,"(1264,968)","(492,690)",,"(896,387)","(1093,328)","(1185,100)","(742,185)","(628,131)","(946,58)","(979,52)",,,,,
330,"(1264,968)","(488,685)",,"(897,387)","(1094,329)","(1185,100)","(746,185)","(625,132)","(948,59)","(975,52)",,,,,
331,"(1264,967)","(488,685)",,"(897,387)","(1095,328)","(1185,100)","(746,186)","(623,132)",,"(981,52)",,,,,
332,"(1264,968)","(488,685)",,"(897,386)","(1098,328)","(1185,99)","(743,185)","(624,131)",,"(974,51)",,,,,"(623,1042)"
333,"(1266,964)","(488,685)",,"(897,386)","(1098,329)","(1185,99)","(744,184)","(624,131)","(948,59)","(974,51)",,,,,
334,"(1267,968)","(488,685)",,"(897,386)","(1100,330)","(1185,100)","(745,186)","(623,131)","(948,59)","(975,52)",,,,,
335,"(1267,967)","(488,685)",,"(897,386)","(1101,328)","(1185,100)","(746,187)",,"(949,59)","(975,51)",,,,,
336,"(1264,968)","(488,685)",,"(897,386)","(1103,328)","(1185,100)","(746,186)",,"(949,59)","(978,52)",,,,,
337,"(1265,967)","(488,685)",,"(897,386)","(1104,328)","(1185,100)","(747,187)",,"(949,59)","(978,52)",,,,,
338,"(1264,968)","(488,685)",,"(896,387)","(1106,328)","(1185,100)","(747,186)","(623,134)","(949,60)","(977,52)",,,,,
339,"(1265,968)","(488,686)",,"(897,387)","(1108,328)","(1185,100)","(746,189)","(614,130)","(949,60)","(978,52)",,,,,
340,"(1264,968)","(488,686)",,"(896,387)","(1108,326)","(1185,100)","(746,185)","(623,135)","(949,61)","(978,52)",,,,,
341,"(1265,968)",,,"(898,387)","(1111,327)","(1186,101)","(748,186)","(623,135)","(950,61)","(978,53)",,,,,
342,"(1264,968)","(487,686)",,"(897,387)","(1111,327)","(1185,100)","(747,187)","(622,135)","(949,62)","(978,53)",,,,,
343,"(1265,968)","(487,686)",,"(897,387)","(1114,327)","(1185,100)","(746,187)",,"(949,62)","(976,52)",,,,,
344,"(1265,969)","(488,686)",,"(897,387)","(1115,328)","(1185,101)","(748,186)","(622,136)","(949,63)","(975,53)",,,,,
345,"(1264,968)",,,"(897,387)","(1116,328)","(1185,101)","(751,186)","(622,135)","(949,64)","(977,53)",,,,,
346,"(1265,968)",,,"(897,387)","(1117,329)","(1185,100)","(751,186)","(622,134)","(944,64)","(976,52)",,,,,
347,"(1264,968)",,,"(897,387)","(1121,328)","(1185,100)","(747,185)","(622,135)","(944,65)","(975,52)",,,,,
348,"(1264,968)","(486,683)",,"(897,387)","(1123,328)","(1185,100)","(748,187)","(621,134)","(946,67)","(975,52)",,,,,
349,"(1264,968)","(486,683)",,"(897,387)","(1126,328)","(1186,100)",,"(621,135)","(950,71)","(975,52)",,,,,
350,"(1264,968)","(486,682)",,"(897,387)","(1129,327)","(1185,99)","(751,188)","(621,135)","(957,78)","(975,52)",,,,,
351,"(1264,968)",,,"(896,387)","(1131,326)","(1185,99)","(752,188)","(621,135)","(962,80)","(975,52)",,,,,
352,"(1265,968)",,,"(897,387)","(1132,327)","(1185,100)","(749,188)","(621,136)","(981,79)","(975,52)",,,,,
353,"(1265,968)",,,"(897,387)","(1134,327)","(1185,100)","(749,188)","(622,136)",,"(986,74)",,,,,
354,"(1265,968)","(485,681)",,"(897,387)","(1135,326)","(1185,99)","(750,188)","(622,136)",,"(991,76)",,,,,
355,"(1265,968)","(485,681)",,"(896,387)","(1135,326)","(1185,100)",,"(620,136)",,"(982,75)",,,,,
356,"(1264,968)","(485,682)",,"(896,387)","(1138,326)","(1185,100)",,"(620,136)",,"(983,74)",,,,,
357,"(1265,969)","(485,682)","(1357,550)","(897,387)","(1140,324)","(1186,101)","(754,190)","(620,136)",,"(982,73)",,,,,
358,"(1265,969)","(485,681)","(1357,550)","(897,387)","(1140,323)","(1185,100)","(751,190)","(620,137)",,"(980,73)",,,,,
359,"(1265,969)","(485,682)","(1357,550)","(896,387)","(1143,323)","(1185,101)","(751,190)","(620,137)",,"(979,72)",,,,,
360,"(1265,969)","(485,682)",,"(896,387)","(1144,322)","(1183,96)","(754,190)","(620,137)",,"(977,72)",,,,,
361,"(1265,969)","(485,682)",,"(897,388)","(1145,323)","(1185,101)","(754,191)","(620,137)",,"(980,72)",,,,,
362,"(1265,969)",,"(1357,550)","(897,387)","(1146,322)","(1185,101)","(751,191)","(620,136)",,"(979,72)",,,,,
363,"(1265,969)","(485,682)","(1357,550)","(897,387)","(1148,321)","(1185,101)","(753,190)","(620,137)",,"(979,70)",,,,,
364,"(1265,969)","(485,681)","(1357,550)","(897,387)","(1149,320)","(1185,100)",,"(619,137)",,"(979,70)",,,,,
365,"(1265,968)",,"(1357,549)","(897,387)","(1151,321)","(1185,98)","(751,190)","(619,137)",,"(978,72)",,,,,
366,"(1265,968)","(484,679)","(1357,550)","(897,387)","(1152,319)","(1185,101)","(750,190)","(618,137)",,"(976,71)",,,,,
367,"(1265,968)","(484,679)","(1358,550)","(897,387)","(1153,319)","(1185,100)","(754,190)","(618,137)",,"(975,71)",,,,,
368,"(1265,968)",,,"(897,386)","(1154,318)","(1185,100)",,"(621,135)",,"(976,71)",,,,,
369,"(1266,967)","(483,677)",,"(896,386)","(1154,316)","(1185,100)",,"(616,137)",,"(978,72)",,,,,
370,"(1266,967)","(483,678)",,"(896,386)","(1155,317)","(1185,100)",,"(615,137)",,"(978,69)",,,,,
371,"(1265,967)","(483,677)","(1358,549)","(896,386)","(1156,317)","(1185,100)",,"(614,137)","(975,58)","(977,69)",,,,,
372,"(1265,968)",,,"(896,387)","(1158,317)","(1185,100)","(753,191)","(613,137)",,"(977,70)",,,,,
373,"(1266,967)","(483,677)",,"(897,386)","(1159,316)","(1185,100)","(753,191)","(614,136)","(976,59)","(974,70)",,,,,
374,"(1267,965)","(483,677)",,"(896,387)","(1160,317)","(1185,100)","(753,191)",,,"(975,70)",,,,,
375,"(1267,968)","(483,677)",,,"(1161,316)","(1185,100)","(754,192)","(612,138)",,"(975,68)",,,,,
376,"(1265,969)","(483,677)","(1357,549)","(897,387)","(1162,317)","(1186,100)","(754,193)","(611,139)","(976,59)","(975,71)",,,,,
377,"(1265,969)",,"(1357,550)",,"(1162,315)","(1185,101)","(753,193)","(610,140)",,"(974,68)",,,,,
378,"(1265,969)","(483,677)","(1358,550)","(896,387)","(1164,317)","(1185,101)","(753,195)","(610,140)",,"(974,68)",,,,,
379,"(1265,969)",,"(1357,550)","(896,388)","(1164,316)","(1185,101)",,"(610,140)",,"(976,69)",,,,,
380,"(1265,969)","(482,676)",,,"(1164,316)","(1185,101)","(752,194)","(609,140)",,"(974,68)",,,,,
381,"(1265,969)","(483,677)",,"(896,387)","(1165,318)","(1185,100)","(750,194)","(608,140)",,"(976,69)",,,,,
382,"(1265,969)",,,"(896,387)","(1165,317)","(1185,100)","(754,194)","(607,139)","(975,59)","(976,69)",,,,,
383,"(1265,968)","(483,677)",,"(896,387)","(1167,317)","(1186,100)","(752,195)",,,"(976,69)",,,,,
384,"(1265,969)",,,"(896,387)","(1169,317)","(1186,100)","(754,197)","(605,139)","(979,58)","(976,70)",,,,,
385,"(1267,968)","(483,676)",,"(897,386)","(1168,316)","(1186,100)","(754,197)","(604,139)","(979,58)","(976,69)",,,,,
386,"(1267,968)",,,"(897,386)","(1169,314)","(1186,99)","(755,197)","(604,139)","(979,58)","(976,71)",,,,,
387,"(1264,967)","(483,676)",,"(897,386)","(1169,315)","(1186,99)","(755,197)","(604,139)","(975,53)","(976,70)",,,,,
388,"(1265,968)","(483,676)","(1358,549)",,"(1170,315)","(1186,100)","(755,198)",,"(976,52)","(976,69)",,,,,"(674,1042)"
389,"(1267,969)","(482,676)","(1357,549)","(896,386)","(1170,315)","(1185,100)","(757,196)","(603,139)","(979,53)","(976,70)",,,,,
390,"(1267,968)","(482,676)","(1357,549)","(896,386)","(1170,315)","(1186,100)","(755,198)","(603,140)","(979,53)","(976,70)",,,,,
391,"(1267,969)","(482,676)","(1357,549)","(896,386)","(1170,315)","(1185,100)","(756,198)","(604,137)","(979,53)","(976,69)",,,,,
392,"(1266,969)","(481,676)","(1357,549)","(896,386)","(1171,315)","(1185,100)","(757,200)","(601,140)","(979,53)","(976,70)",,,,,
393,"(1266,969)","(481,675)","(1357,549)","(896,386)","(1171,316)","(1186,100)","(756,197)","(601,140)","(980,54)","(976,71)",,,,,
394,"(1266,968)","(481,676)","(1357,550)",,"(1172,316)","(1186,100)","(758,200)","(601,142)",,"(979,59)",,,,,
395,"(1267,969)","(481,676)","(1357,549)","(896,386)","(1173,316)","(1185,100)","(758,201)","(601,141)",,"(979,53)",,,,,
396,"(1266,968)",,"(1357,550)","(896,387)","(1173,317)","(1184,101)","(761,200)","(601,141)",,"(976,70)",,,,,
397,"(1267,969)","(481,676)","(1357,550)","(896,387)","(1174,318)","(1185,98)","(763,200)","(606,140)",,"(980,59)",,,,,
398,"(1267,969)",,"(1357,550)","(896,387)","(1174,318)","(1184,98)","(763,200)",,,,,,,,
399,"(1267,969)","(481,676)","(1357,550)","(896,387)","(1174,318)","(1185,98)","(763,200)","(599,143)",,"(980,59)",,,,,
400,"(1267,969)",,"(1357,550)","(896,386)","(1175,317)","(1184,102)","(764,204)","(598,142)","(976,73)","(975,59)",,,,,
401,"(1267,969)","(481,675)","(1357,550)","(896,386)","(1175,316)","(1186,97)","(765,201)","(604,140)",,"(979,58)",,,,,
402,"(1265,965)",,,"(896,386)","(1175,316)","(1185,97)","(765,200)","(602,140)",,"(981,58)",,,,,
403,"(1267,968)",,"(1357,549)","(896,386)","(1176,316)","(1186,97)","(767,200)","(602,139)",,"(981,59)",,,,,
404,"(1267,968)","(479,672)","(1357,549)","(897,386)","(1178,315)","(1186,97)","(767,200)","(601,139)",,"(976,71)",,,,,
405,"(1268,968)","(480,672)","(1357,549)","(897,386)","(1176,317)","(1186,97)","(765,201)","(601,141)",,"(975,71)",,,,,
406,"(1265,968)","(479,672)","(1357,549)","(896,385)","(1176,316)","(1185,97)","(765,200)","(596,142)",,"(980,64)",,,,,
407,"(1265,968)","(480,671)","(1357,549)","(897,385)","(1176,316)","(1184,101)","(766,206)","(601,141)",,"(980,65)",,,,,
408,"(1265,968)",,"(1358,549)","(897,385)","(1175,314)","(1184,101)","(766,205)","(596,141)",,"(979,63)",,,,,
409,"(1267,968)","(479,671)","(1357,550)","(896,386)","(1175,315)","(1184,101)","(766,207)","(600,142)",,"(974,70)",,,,,
410,"(1267,968)","(479,670)",,"(897,386)","(1176,317)","(1184,101)","(768,207)","(601,142)",,"(980,63)",,,,,
411,"(1267,969)","(479,671)","(1357,550)","(896,386)","(1176,317)","(1183,102)","(769,206)","(600,142)",,"(976,70)",,,,,
412,"(1267,969)","(478,671)","(1357,550)","(896,386)","(1175,316)","(1185,97)","(769,206)","(600,142)",,"(979,63)",,,,,
413,"(1265,969)","(479,671)","(1358,550)","(897,386)","(1176,318)","(1186,97)","(770,208)","(601,141)",,"(979,62)",,,,,
414,"(1265,969)","(478,671)","(1357,550)","(896,386)","(1175,316)","(1183,102)","(770,209)","(599,141)",,"(978,63)",,,,,
415,"(1265,969)","(479,672)","(1357,550)","(897,386)","(1175,316)","(1183,103)","(770,210)","(599,142)",,"(979,62)",,,,,
416,"(1265,969)",,"(1357,550)","(896,386)","(1175,316)","(1183,103)","(771,211)","(599,143)",,"(981,59)",,,,,
417,"(1267,969)","(479,672)","(1358,550)","(896,387)","(1175,316)","(1183,103)","(772,212)","(599,143)",,"(982,59)",,,,,
418,"(1265,969)","(479,671)","(1358,550)","(897,386)","(1175,316)","(1182,103)","(773,212)","(599,143)",,"(979,66)",,,,,
419,"(1265,969)","(479,671)","(1358,550)","(896,387)","(1176,316)","(1184,98)","(775,212)","(599,143)",,,,,,,
420,"(1267,969)","(478,671)","(1357,550)","(896,387)","(1176,317)","(1184,98)","(775,211)","(598,143)",,,,,,,
421,"(1268,968)","(479,671)","(1358,550)","(897,386)","(1177,316)","(1182,103)","(777,211)","(599,143)",,"(986,65)",,,,,
