frame,ID_0,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9,ID_10,ID_11,ID_12,ID_13,ID_17,ID_18,ID_19
402,"(1352,959)","(97,999)","(1178,1008)","(1201,925)","(1029,881)","(295,189)","(608,51)","(79,356)","(1354,995)",,,,,,,,
403,"(1352,959)","(98,999)","(1177,1008)","(1201,924)","(1025,879)","(296,189)","(608,52)","(80,355)","(1354,996)",,,,,,,,
404,"(1352,957)","(96,999)","(1178,1008)","(1201,924)","(1028,882)","(295,188)","(608,51)","(81,356)","(1356,1000)",,,,,,,,
405,"(1352,956)","(96,1001)","(1178,1008)","(1200,925)","(1027,880)","(295,189)","(608,52)","(79,357)",,,,,,,,,
406,"(1352,957)","(97,1000)","(1178,1008)","(1201,925)","(1027,880)","(295,189)","(608,52)","(79,357)",,,,,,,,"(46,438)",
407,"(1351,956)","(95,1000)","(1178,1008)","(1200,926)","(1027,881)","(295,189)","(608,52)","(80,358)",,,,,,,,,
408,"(1351,955)","(96,1000)","(1178,1009)","(1200,926)","(1027,881)","(295,189)","(609,53)","(79,359)",,,,,,,,,
409,"(1351,954)","(98,1002)","(1177,1009)","(1200,926)","(1023,879)","(295,190)","(607,53)","(80,359)",,,,,,,,,
410,"(1352,952)","(97,1001)","(1177,1009)","(1204,925)","(1022,882)","(295,190)","(608,53)","(79,361)","(1353,1002)","(46,561)",,,,,,,
411,"(1351,955)","(97,1002)","(1178,1008)","(1204,925)","(1023,880)","(295,190)","(607,54)","(79,362)",,,,,,,,,
412,"(1351,954)","(97,1002)","(1178,1008)","(1204,924)","(1021,881)","(295,190)","(607,54)","(78,362)",,,,,,,,,
413,"(1349,954)","(97,1003)","(1177,1008)","(1204,925)","(1021,881)","(295,190)","(608,54)","(78,363)",,,,,,,,,
414,"(1348,952)","(95,1003)","(1177,1009)","(1204,924)","(1021,882)","(295,190)","(608,53)","(75,363)",,,,,,,,,
415,"(1350,953)","(93,1001)","(1177,1008)","(1200,926)","(1025,881)","(295,190)","(608,52)","(79,364)",,,,,,,,,
416,"(1352,946)","(91,1001)","(1177,1008)","(1199,926)","(1021,881)","(295,190)","(608,53)","(79,364)",,,,,,,,,
417,"(1349,944)","(92,1000)","(1177,1008)","(1200,926)","(1022,879)","(295,189)","(609,54)","(79,364)",,,,,,,,,
418,"(1352,944)","(88,1001)","(1177,1008)","(1204,924)","(1021,880)","(295,189)","(609,54)","(81,364)",,,,,,,,,
419,"(1347,944)","(89,1001)","(1177,1007)","(1204,924)","(1024,880)","(295,189)","(609,53)","(80,364)","(1352,1004)",,,,,,,,
420,"(1352,943)","(88,1001)","(1177,1007)","(1204,923)","(1024,876)","(295,189)","(608,52)","(80,364)","(1352,1003)",,,,,,,,
421,"(1351,943)","(88,1003)","(1177,1008)","(1201,926)","(1024,877)","(295,189)","(611,53)","(80,366)","(1352,1002)",,,,,,,,
422,"(1351,942)","(88,1003)","(1177,1008)","(1204,924)","(1024,877)","(295,189)","(613,54)","(79,366)","(1352,1002)",,,,,,,,
423,"(1350,942)","(87,1004)","(1177,1008)","(1204,924)","(1024,878)","(295,189)","(612,54)","(76,367)","(1352,1002)",,,,,,,,
424,"(1343,947)","(87,1003)","(1177,1008)","(1204,924)","(1024,878)","(295,189)","(612,54)","(78,368)","(1351,1003)",,,,,,,,
425,"(1350,942)","(86,1005)","(1178,1008)","(1205,924)","(1025,877)","(295,189)","(613,53)","(79,369)","(1353,1003)",,,,,,,,
426,"(1350,941)","(86,1005)","(1178,1008)","(1204,925)","(1024,878)","(296,189)","(614,53)","(79,370)","(1353,1004)",,,,,,,,
427,"(1350,942)","(85,1005)","(1177,1009)","(1204,925)","(1024,877)","(295,190)","(615,52)","(79,370)","(1353,1004)",,,,,,,,
428,"(1350,942)","(85,1006)","(1177,1009)","(1204,925)","(1022,878)","(295,190)","(615,54)","(81,371)","(1353,1004)",,,,,,,,
429,"(1349,941)","(85,1006)","(1178,1009)","(1200,927)","(1024,876)","(298,190)","(615,52)","(81,371)","(1353,1004)",,,,,,,,
430,"(1343,942)","(85,1006)","(1178,1009)","(1204,925)","(1024,877)","(295,189)","(615,54)","(81,372)",,,,,,,,,
431,"(1343,942)","(86,1004)","(1177,1009)","(1204,925)","(1022,875)","(298,190)","(615,54)","(80,373)","(1353,1004)","(46,562)",,,,,,,
432,"(1342,941)","(84,1006)","(1177,1009)","(1204,925)","(1023,875)","(295,189)","(616,53)","(75,373)",,,,,,,"(1217,1022)",,
433,"(1343,940)","(86,1004)","(1178,1009)","(1205,925)","(1020,876)","(295,190)","(617,53)","(80,373)","(1353,1004)",,,,,,,,
434,"(1348,939)","(83,1003)","(1177,1009)","(1204,925)","(1020,876)","(295,189)","(617,53)","(80,375)",,,,,,,,,
435,"(1343,938)","(82,1002)","(1177,1008)","(1205,924)","(1019,875)","(295,189)","(618,52)","(80,375)","(1353,1003)",,,,,,,,
436,"(1346,938)","(79,1001)","(1177,1008)","(1204,924)","(1020,878)","(295,189)","(619,52)","(81,375)",,,,,,,,,
437,"(1346,937)","(79,1002)","(1177,1008)","(1204,924)","(1019,877)","(295,189)","(618,52)","(79,375)","(1353,1003)",,,,,,,,
438,"(1347,937)","(78,1002)","(1178,1008)","(1200,926)","(1019,876)","(295,189)","(619,51)","(80,376)",,,,,,,,,
439,"(1345,937)","(76,1003)","(1177,1008)","(1204,924)","(1019,878)","(295,189)","(619,52)","(77,377)",,,,,,,,,
440,"(1345,935)","(75,1004)","(1177,1008)","(1203,924)","(1018,875)","(295,189)","(619,51)","(76,378)",,,,,,,,,
441,"(1346,935)","(72,1004)","(1178,1008)","(1204,925)","(1017,874)","(295,189)","(620,51)","(77,379)","(1354,1003)",,,,,,,,
442,"(1346,933)","(71,1002)","(1177,1008)","(1204,924)","(1017,876)","(295,189)","(622,51)","(76,380)","(1354,1003)",,,,"(46,327)",,,,
443,"(1346,935)","(71,1002)","(1178,1008)","(1203,925)","(1017,872)","(295,189)","(623,51)","(76,382)",,,,,"(46,327)",,,,
444,"(1346,934)","(71,1002)","(1178,1009)","(1204,925)","(1015,871)","(295,189)","(624,52)","(76,382)",,,,,,,,,
445,"(1350,933)","(71,1003)","(1178,1009)","(1204,925)","(1015,875)","(296,190)","(625,53)","(75,384)",,,,,,,,,
446,"(1347,932)","(71,1004)","(1178,1009)","(1204,924)","(1015,874)","(296,190)","(625,52)","(74,385)",,,,,,,,,
447,"(1350,929)","(72,1001)","(1178,1008)","(1199,926)","(1014,873)","(295,190)","(625,53)","(74,387)",,,,,,,,,
448,"(1350,930)","(72,999)","(1178,1009)","(1203,925)","(1011,875)","(295,190)","(626,52)","(74,388)",,,,,,,,,
449,"(1341,930)","(71,1002)","(1177,1009)","(1203,925)","(1010,874)","(296,190)","(627,53)","(74,390)",,,,,,,,,
450,"(1345,928)","(71,1001)","(1177,1008)","(1203,924)","(1009,873)","(296,190)","(627,52)","(74,390)",,,,,,,,,
451,"(1345,927)","(71,1001)","(1177,1008)","(1203,924)","(1009,874)","(295,189)","(628,51)","(74,390)",,,,,,,,,
452,"(1342,926)","(71,1001)","(1178,1008)","(1203,924)","(1008,873)","(295,189)","(628,50)","(73,391)",,,,,,,,,
453,"(1345,926)","(71,1000)","(1177,1008)","(1204,924)","(1008,873)","(295,189)","(629,49)","(72,390)","(1354,1003)",,,,,,,,
454,"(1344,925)","(71,1000)","(1177,1007)","(1203,924)","(1008,873)","(295,189)","(629,49)","(75,392)",,,,,,,,,
455,"(1344,923)","(71,999)","(1178,1007)","(1203,924)","(1007,872)","(296,189)","(630,49)","(75,393)",,,,,,,,,
456,"(1344,923)","(71,998)","(1178,1007)","(1203,924)","(1007,871)","(295,189)","(631,49)","(77,393)",,,,,,,,,
457,"(1345,919)","(70,995)","(1178,1007)","(1203,923)","(1007,871)","(298,189)","(631,48)","(77,394)",,,,,,,,,
458,"(1344,921)","(69,995)","(1178,1008)","(1204,924)","(1006,871)","(298,189)","(632,48)","(77,394)",,,,,,,,,
459,"(1345,920)","(68,995)","(1178,1008)","(1203,924)","(1006,870)","(296,189)","(632,48)","(76,394)",,,,,,,,,
460,"(1348,920)","(68,994)","(1178,1008)","(1203,924)","(1007,870)","(296,189)","(634,49)","(77,394)","(1324,1023)",,,,,,,,
461,"(1347,918)","(68,994)","(1178,1008)","(1203,924)","(1007,869)","(295,189)","(635,49)","(77,395)","(1324,1024)",,,,,,,,
462,"(1347,918)","(67,995)","(1178,1008)","(1204,924)","(1007,869)","(295,189)","(637,50)","(76,396)",,,,,,,,,
463,"(1347,918)","(69,995)","(1178,1008)","(1202,924)","(1007,869)","(295,189)","(638,50)","(73,396)",,,,,,,,,
464,"(1344,918)","(69,993)","(1178,1008)","(1203,925)","(1006,870)","(296,189)","(639,50)","(74,396)",,,,,,,,,
465,"(1347,917)","(66,991)","(1178,1008)","(1203,924)","(1005,870)","(295,189)","(639,50)","(72,398)","(1324,1024)",,,,,,,,
466,"(1345,921)","(67,990)","(1178,1008)","(1203,924)","(1004,870)","(298,190)","(642,50)","(72,399)",,,,,,,,,
467,"(1348,914)","(69,990)","(1178,1008)","(1203,924)","(1004,870)","(298,189)","(642,51)","(72,400)",,,,,,,,,
468,"(1352,909)","(69,990)","(1178,1008)","(1203,924)","(1003,870)","(298,190)","(643,51)","(72,401)",,,,,,,,,
469,"(1352,909)","(69,990)","(1178,1009)","(1203,925)","(1002,869)","(298,189)","(644,51)","(72,402)",,,,,,,,,
470,"(1352,908)","(69,989)","(1178,1008)","(1203,924)","(1001,868)","(296,189)","(645,50)","(72,402)",,,,,,,,,
471,"(1353,908)","(68,988)","(1178,1008)","(1203,924)","(1000,867)","(296,189)","(646,50)","(72,403)",,,,,,,,,
472,"(1353,907)","(67,986)","(1178,1008)","(1203,924)","(1000,866)","(296,189)","(647,50)","(72,402)",,,,,,,,,
473,"(1353,906)","(70,987)","(1178,1008)","(1203,924)","(998,866)","(296,189)","(648,51)","(69,404)",,,,,,,,,
474,"(1353,905)","(66,985)","(1178,1008)","(1203,924)","(998,866)","(296,189)","(649,50)","(68,404)",,,,,,,,,
475,"(1353,904)","(70,986)","(1178,1008)","(1203,924)","(997,865)","(296,189)","(650,50)","(68,404)",,,,,,,,,
476,"(1349,906)","(71,984)","(1179,1008)","(1203,924)","(997,864)","(296,189)","(650,50)","(74,406)",,,,,,,,,
477,"(1354,902)","(70,983)","(1179,1008)","(1203,924)","(996,863)",,"(651,51)","(74,406)",,,,,,,,,
478,"(1353,902)","(71,980)","(1179,1008)","(1203,924)","(997,864)","(296,189)","(651,51)","(73,407)",,,,,,,,,
479,"(1353,902)","(70,979)","(1178,1008)","(1203,924)","(996,863)",,"(651,51)","(75,408)",,,,,,,,,"(1345,910)"
480,"(1349,906)","(71,982)","(1178,1008)","(1203,924)","(995,863)","(296,189)","(651,50)","(74,409)",,"(46,582)",,,,,,,
481,"(1344,907)","(70,982)","(1178,1009)","(1203,924)","(995,865)","(296,190)","(651,50)","(74,410)",,"(46,581)",,,,,,,
482,"(1353,899)","(70,983)","(1177,1009)","(1203,924)","(993,864)","(296,190)","(652,51)","(73,412)",,,,,,,,,
483,"(1353,898)","(70,982)","(1177,1009)","(1203,924)","(992,864)","(296,190)","(652,51)","(72,413)",,,,,,,"(1220,1023)",,
484,"(1353,897)","(70,980)","(1178,1009)","(1202,925)","(993,863)","(297,190)","(653,52)","(72,413)",,,,,,,,,"(1343,904)"
485,"(1353,897)","(70,980)","(1178,1009)","(1203,925)","(993,863)","(296,190)","(654,52)","(72,414)",,,,,,,,,
486,"(1345,903)","(69,980)","(1178,1008)","(1202,924)","(991,865)","(296,190)","(656,53)","(73,414)",,,,,,,,,
487,"(1349,900)","(70,980)","(1178,1009)","(1203,924)","(991,863)","(296,189)","(658,53)","(73,414)",,,,,,,,,
488,"(1353,895)","(70,977)","(1178,1008)","(1203,924)","(991,861)","(296,190)","(658,53)","(74,416)",,,,,,,,,"(1342,905)"
489,"(1346,903)","(69,976)","(1178,1008)","(1203,924)","(991,865)","(296,189)","(659,52)","(74,416)",,,,,,,,,
490,"(1353,894)","(69,974)","(1178,1008)","(1203,924)","(991,865)","(296,189)","(661,52)","(74,418)",,,,,,,,,
491,"(1353,894)","(68,973)","(1178,1008)","(1203,923)","(990,859)","(295,189)","(661,52)","(73,419)",,,,,,,,,
492,"(1353,893)","(69,972)","(1179,1007)","(1203,923)","(990,857)","(296,189)","(662,51)","(73,420)",,,,,,,,,"(1343,903)"
493,"(1347,897)","(69,972)","(1178,1008)","(1203,923)","(989,851)","(296,189)","(663,52)","(74,420)",,,,,,,,,
494,"(1348,897)","(69,972)","(1178,1008)","(1203,923)","(989,856)","(296,188)","(663,51)","(70,421)",,,,,,,,,
495,"(1348,896)","(68,971)","(1178,1008)","(1203,923)","(988,854)","(296,189)","(664,51)","(75,422)",,,,,,,,,
496,"(1347,895)","(68,971)","(1178,1008)","(1203,923)","(987,856)","(296,189)","(665,53)","(74,424)",,,,,,,,,
497,"(1347,895)","(68,969)","(1178,1008)","(1203,924)","(986,856)","(296,189)","(665,52)","(74,425)",,,,,,,,,
498,"(1345,894)","(67,969)","(1178,1009)","(1203,924)","(986,856)","(296,189)","(666,51)","(74,426)",,,,,,,,,
499,"(1346,893)","(66,969)","(1178,1009)","(1203,924)","(986,856)","(296,189)","(666,51)","(75,428)",,,,,,,,,
500,"(1346,894)","(68,970)","(1178,1009)","(1203,925)","(984,856)","(296,190)","(667,53)","(76,429)",,,,,,,,,
501,"(1347,893)","(68,969)","(1178,1009)","(1202,925)","(983,854)","(296,190)","(668,54)","(77,430)",,,,,,,,,
502,"(1346,893)","(69,968)","(1178,1009)","(1203,925)","(982,854)","(297,190)","(668,53)","(76,430)",,,,,,,,,
503,"(1346,893)","(69,967)","(1178,1008)","(1202,924)","(982,853)","(297,190)","(669,52)","(76,431)",,,,,,,,,
504,"(1346,892)","(69,966)","(1178,1008)","(1203,925)","(981,853)","(296,189)","(669,53)","(79,431)",,,,,,,,,
505,"(1347,892)","(70,965)","(1177,1008)","(1203,925)","(980,853)","(296,190)","(669,53)","(75,432)",,,,,,,,,
506,"(1347,892)","(70,964)","(1178,1008)","(1203,924)","(978,852)","(296,189)","(670,52)","(74,432)",,,,,,,,,
507,"(1347,892)","(70,962)","(1178,1008)","(1203,924)","(977,851)","(300,186)","(671,50)","(74,433)",,,,,,,,,
508,"(1348,891)","(70,961)","(1178,1008)","(1199,925)","(977,851)","(296,189)","(671,52)","(75,433)",,,,,,,,,
509,"(1348,890)","(69,960)","(1178,1008)","(1199,925)","(976,851)","(296,189)","(673,51)","(78,434)",,,,,,,,,
510,"(1348,890)","(69,960)","(1178,1007)","(1199,925)","(975,851)","(296,188)","(674,52)","(78,435)",,,,,,,,,
511,"(1349,889)","(70,960)","(1178,1007)","(1199,925)","(976,852)","(296,188)","(675,52)","(76,437)",,,,,,,,,
512,"(1349,889)","(66,957)","(1178,1007)","(1203,923)","(975,850)","(296,189)","(676,54)","(75,440)",,,,,,,,,
513,"(1348,889)","(66,957)","(1178,1007)","(1203,923)","(974,851)","(296,189)","(675,55)","(75,441)",,,,,,,,,
514,"(1348,889)","(69,957)","(1178,1008)","(1199,925)","(974,850)","(296,189)","(677,54)","(75,443)",,,,,,,,,
515,"(1347,889)","(69,954)","(1177,1008)","(1199,925)","(974,851)","(297,189)","(678,54)","(75,445)",,,,,,,,,
516,"(1349,885)","(69,957)","(1178,1008)","(1203,924)","(973,850)","(296,189)","(679,54)","(76,446)",,,,,,,,,
517,"(1348,888)","(69,955)","(1177,1008)","(1203,924)","(972,851)","(301,186)","(679,54)","(74,446)",,,,,,,,,
518,"(1348,888)","(70,953)","(1178,1009)","(1202,924)","(971,848)","(296,189)","(680,54)","(74,446)",,,,,,,,,
519,"(1348,886)","(70,953)","(1177,1009)","(1202,924)","(969,847)",,"(680,54)","(74,446)",,,,,,,,,
520,"(1348,885)","(70,952)","(1177,1008)","(1199,926)","(971,846)","(296,189)","(681,54)","(74,447)",,,,,,,,,
521,"(1348,884)","(72,952)","(1177,1008)","(1202,924)","(971,842)",,"(681,55)","(74,448)",,,,,,,,,
522,"(1349,884)","(72,951)","(1177,1008)","(1199,925)","(970,842)","(296,189)","(682,55)","(73,448)",,,,,,,,,
523,"(1350,883)","(71,951)","(1177,1008)","(1199,925)","(970,844)","(298,188)","(682,54)","(74,449)",,,,,,,,,
524,"(1350,882)","(72,948)","(1177,1008)","(1199,926)","(969,841)","(296,189)","(682,54)","(74,449)",,,,,,,,,
525,"(1350,882)","(73,946)","(1177,1007)","(1199,925)","(969,843)","(296,189)","(683,54)","(74,449)",,,,,,,,,
526,"(1350,882)","(71,947)","(1178,1007)","(1199,926)","(968,844)","(296,189)","(682,54)","(74,449)",,,,,,,,,
527,"(1351,881)","(73,944)","(1178,1007)","(1199,925)","(968,843)","(296,189)","(683,54)","(77,450)",,,,,,,,,
528,"(1351,881)","(73,945)","(1178,1007)","(1203,923)","(967,842)","(296,189)","(682,52)","(77,450)",,,,,,,,,
529,"(1351,880)","(68,944)","(1178,1007)","(1203,923)","(966,843)","(296,189)","(682,54)","(78,451)",,,,,,,,,
530,"(1350,877)","(70,944)","(1178,1007)","(1202,923)","(965,844)",,"(681,54)","(76,451)",,,,,,,,,
531,"(1350,876)","(72,942)","(1177,1007)","(1202,923)","(965,844)","(296,188)","(682,54)","(67,453)",,,,,,,,,
532,"(1350,875)","(73,942)","(1178,1007)","(1203,923)","(965,844)","(296,188)","(682,54)","(76,453)",,,,,,,,,
533,"(1350,875)","(73,940)","(1177,1007)","(1203,923)","(965,844)","(296,189)","(682,54)","(72,454)",,,,,,,,,
534,"(1350,874)","(75,940)","(1178,1008)","(1203,923)","(965,844)","(296,189)","(682,55)","(72,455)",,,,,,,,,
535,"(1349,871)","(76,938)","(1178,1008)","(1203,923)","(965,844)","(296,189)","(682,52)","(73,457)",,,,,,,,,
536,"(1348,872)","(76,936)","(1177,1008)","(1199,925)","(964,845)","(295,189)","(682,55)","(72,458)",,,,,,,,,
537,"(1349,869)","(76,934)","(1177,1008)","(1203,923)","(964,844)","(295,189)","(682,55)","(72,460)",,,,,,,,,
538,"(1349,870)","(76,933)","(1177,1008)","(1202,924)","(964,844)","(295,189)","(682,55)","(72,462)",,,,,,,,,
539,"(1349,868)","(77,933)","(1177,1008)","(1199,925)","(963,843)","(297,189)","(682,55)","(74,462)",,,,,,,,,
540,"(1348,866)","(78,931)","(1177,1007)","(1203,923)","(963,844)","(296,189)","(682,55)","(71,463)",,,,,,,,,
541,"(1348,866)","(77,931)","(1178,1008)","(1203,923)","(962,842)","(296,189)","(683,55)","(69,464)",,,,,,,,,
542,"(1349,864)","(78,928)","(1178,1008)","(1203,923)","(961,840)","(296,189)","(682,54)","(75,463)",,,,,,,,,
543,"(1347,863)","(77,927)","(1177,1007)","(1203,923)","(961,839)","(297,189)","(682,54)","(75,464)",,,,,,,,,
544,"(1350,862)","(79,926)","(1178,1007)","(1203,922)","(960,839)","(295,188)","(682,53)","(74,464)",,,,,,"(42,303)",,,
545,"(1350,862)","(79,925)","(1178,1008)","(1203,923)","(961,839)","(295,188)","(682,53)","(75,465)",,,,,,,,,
546,"(1350,861)","(79,923)","(1177,1008)","(1199,925)","(961,839)","(296,189)","(682,54)","(74,466)",,,,,,,,,
547,"(1350,860)","(80,920)","(1177,1007)","(1199,925)","(959,838)","(296,189)","(682,54)","(75,466)",,,,,,,,,
548,"(1350,860)","(81,919)","(1177,1007)","(1203,923)","(959,838)","(296,188)","(683,54)","(67,467)",,,,,,,,,
549,"(1349,861)","(82,918)","(1178,1008)","(1199,925)","(957,839)","(296,188)","(682,54)","(71,468)",,,,,,,,,
550,"(1349,860)","(83,914)","(1177,1007)","(1203,923)","(956,839)","(296,189)","(682,53)","(71,469)",,,,,,,,,
551,"(1348,861)","(83,915)","(1177,1007)","(1203,923)","(955,841)","(296,188)","(682,54)","(71,470)","(1325,1023)",,,,,,,,
552,"(1348,860)","(84,913)","(1177,1008)","(1203,923)","(954,838)","(296,189)","(682,54)","(72,471)",,,,,,,,,
553,"(1349,862)","(85,913)","(1178,1008)","(1203,923)","(953,840)","(296,189)","(682,54)","(72,471)",,,,,,,,,
554,"(1348,862)","(87,911)","(1177,1008)","(1203,923)","(953,843)","(296,189)","(683,54)","(72,473)",,,,,,,,,
555,"(1348,863)","(87,910)","(1178,1009)","(1199,925)","(953,840)","(296,189)","(684,54)","(72,473)",,,,,,,,,
556,"(1346,862)","(87,907)","(1177,1008)","(1203,924)","(952,842)","(296,189)","(685,54)","(72,474)",,,,,,,,,
557,"(1346,862)","(86,905)","(1177,1008)","(1199,925)","(950,842)","(296,189)","(685,53)","(71,474)",,,,,,,,,
558,"(1346,861)","(84,902)","(1177,1008)","(1203,923)","(950,842)","(298,189)","(688,49)","(68,475)",,,,,,,,,
559,"(1346,862)","(83,901)","(1177,1008)","(1203,923)","(949,841)","(298,189)",,"(71,476)",,,,"(43,145)",,,,,
560,"(1347,862)","(83,898)",,"(1203,923)","(947,840)","(295,188)","(689,48)","(70,476)",,,,,,,,,
561,"(1347,859)","(84,896)","(1177,1008)","(1202,923)","(949,841)","(295,188)",,"(73,477)",,,,,,,,,
562,"(1347,858)","(85,895)","(1177,1007)","(1202,922)","(948,840)","(296,188)",,"(70,478)",,,,,,,,,
563,"(1348,859)","(86,893)","(1177,1007)","(1203,922)","(948,838)","(295,188)",,"(72,480)",,,,,,,,,
564,"(1347,861)","(86,892)","(1177,1007)","(1203,922)","(947,841)","(296,188)",,"(68,480)",,,,,,,,,
565,"(1348,862)","(82,891)","(1177,1007)","(1203,922)","(946,839)","(296,188)",,"(70,481)",,,,,,,,,
566,"(1347,861)","(89,890)","(1177,1007)","(1203,922)","(944,840)","(295,188)","(691,50)","(73,482)",,,,,,,,,
567,"(1348,861)","(91,889)","(1177,1007)","(1203,922)","(943,837)","(295,188)",,"(72,483)",,,,,,,,,
568,"(1347,862)","(90,887)","(1177,1007)","(1203,922)","(942,836)","(296,188)",,"(70,485)",,,,,,,,,
569,"(1347,862)","(89,886)","(1177,1008)","(1203,923)","(940,836)","(296,189)","(695,51)","(70,488)",,,,,,,,,
570,"(1346,863)","(90,886)","(1177,1010)","(1203,923)","(940,836)","(295,188)","(696,52)","(68,488)",,,,,,,,,
571,"(1346,861)","(90,883)","(1177,1008)","(1203,923)","(940,836)","(296,188)","(697,52)","(68,490)",,,,,,,,,
572,"(1346,863)","(91,884)","(1176,1008)","(1199,925)","(937,834)",,"(697,52)","(66,491)","(1354,1000)",,,,,,,,
573,"(1346,863)","(90,884)","(1177,1009)","(1199,925)","(937,835)","(295,189)","(698,52)","(66,492)",,,,,,,,,
574,"(1346,863)","(90,881)","(1177,1009)","(1203,923)","(937,835)",,"(698,52)","(67,493)",,,,,,,,,
575,"(1346,862)","(90,877)","(1176,1009)","(1198,925)","(937,835)",,"(699,52)","(67,494)",,,,,,,,,
576,"(1346,862)","(90,878)","(1177,1009)","(1203,923)","(937,834)",,"(699,52)","(67,495)",,,,,,,,,
577,"(1346,862)","(95,878)","(1177,1009)","(1203,923)","(937,834)","(295,189)","(699,51)","(65,495)",,,,,,,,,
578,"(1346,861)","(91,877)","(1177,1008)","(1203,923)","(936,834)","(295,189)","(700,51)","(65,495)",,,,,,,,,
579,"(1347,860)","(92,875)","(1177,1008)","(1203,923)","(934,834)","(295,189)","(700,51)","(66,496)",,,,,,,,,
580,"(1347,860)","(91,874)","(1177,1008)","(1203,923)","(933,835)","(295,188)","(700,52)","(66,497)",,,,,,,,,
581,"(1348,859)","(91,873)","(1177,1008)","(1203,922)","(934,834)","(296,188)","(700,52)","(65,497)",,,,,,,,,
582,"(1347,858)","(95,873)","(1177,1007)","(1203,922)","(932,834)","(296,188)","(700,52)","(68,498)",,,,,,,,,
583,"(1347,857)","(98,872)","(1177,1007)","(1199,924)","(932,835)",,"(700,52)","(68,498)",,,,,,,,,
584,"(1347,857)","(96,872)","(1176,1008)","(1199,924)","(931,834)","(296,188)","(700,52)","(65,500)",,,,,,,,,
585,"(1348,856)","(100,869)","(1177,1011)","(1199,924)","(930,835)","(296,188)","(700,52)","(68,502)",,,,,,,,,
586,"(1348,856)","(99,867)","(1177,1010)","(1199,924)","(927,835)","(295,189)","(699,53)","(65,503)",,,,,,,,,
587,"(1349,856)","(101,868)","(1177,1010)","(1199,924)","(929,837)","(295,189)","(700,53)","(66,504)",,,,,,,,,
588,"(1348,856)","(101,868)","(1177,1011)","(1199,924)","(925,836)","(295,189)","(698,53)","(66,505)",,,,,,,,,
589,"(1348,856)","(102,868)","(1177,1010)","(1198,924)","(926,836)",,"(699,53)","(67,506)","(1354,1001)","(46,595)",,,,"(46,296)",,,
590,"(1348,856)","(103,868)","(1177,1009)","(1199,925)","(926,836)",,"(699,53)","(67,507)",,,,,,,,,
591,"(1348,856)","(103,869)","(1177,1009)","(1199,925)","(925,836)",,"(698,53)","(68,508)",,,,,,,,,
592,"(1349,856)","(105,867)","(1177,1009)","(1199,925)","(925,835)","(295,189)","(700,53)","(65,510)","(1355,1001)",,,,,,,,
593,"(1348,856)","(107,868)","(1176,1009)","(1198,925)","(924,837)","(295,189)","(699,53)","(65,508)","(1354,1001)",,,,,,,,
594,"(1348,854)","(108,869)","(1176,1009)","(1198,925)","(923,837)",,"(700,53)","(68,510)",,,,,,,,,
595,"(1349,854)","(109,868)","(1177,1008)","(1199,925)","(922,836)","(295,189)","(700,53)","(70,510)",,,,,,,,,
